Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1407,Long Jump
2,Malaika MIHAMBO,03 FEB 1994,GER,1398,Long Jump
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1359,Long Jump [Long Jump ind.]
4,Brittney REESE,09 SEP 1986,USA,1333,Long Jump
5,Khaddi SAGNIA,20 APR 1994,SWE,1323,Long Jump
6,Jazmin SAWYERS,21 MAY 1994,GBR,1305,Long Jump
7,Ese BRUME,20 JAN 1996,NGR,1297,Long Jump
8,Tara DAVIS,20 MAY 1999,USA,1296,Long Jump [Long Jump ind.]
9,Brooke STRATTON,12 JUL 1993,AUS,1276,Long Jump
10,Chantel MALONE,02 DEC 1991,IVB,1273,Long Jump
11,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1271,Long Jump [Long Jump ind.]
12,Abigail IROZURU,03 JAN 1990,GBR,1248,Long Jump
13,Tyra GITTENS,06 JUN 1998,TTO,1222,Long Jump
14,Fátima DIAME,22 SEP 1996,ESP,1213,Long Jump [Long Jump ind.]
15,Maryse LUZOLO,15 MAR 1995,GER,1212,Long Jump
16,Eliane MARTINS,26 MAY 1986,BRA,1206,Long Jump
17,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1205,Long Jump
18,Larissa IAPICHINO,18 JUL 2002,ITA,1205,Long Jump [Long Jump ind.]
19,Quanesha BURKS,15 MAR 1995,USA,1201,Long Jump
20,Malaina PAYTON,16 OCT 1991,USA,1198,Long Jump
21,Florentina Costina IUSCO,08 APR 1996,ROU,1197,Long Jump [Long Jump ind.]
22,Christabel NETTEY,02 JUN 1991,CAN,1196,Long Jump
23,Sha'keela SAUNDERS,18 DEC 1993,USA,1196,Long Jump
24,Anasztázia NGUYEN,09 JAN 1993,HUN,1193,Long Jump
25,Taliyah BROOKS,08 FEB 1995,USA,1193,Long Jump
26,Petra FARKAS,30 APR 1999,HUN,1189,Long Jump
27,Leticia ORO MELO,05 OCT 1997,BRA,1185,Long Jump
28,Darya REZNICHENKO,03 APR 1991,UZB,1185,Long Jump
29,Kendell WILLIAMS,14 JUN 1995,USA,1182,Long Jump [Long Jump ind.]
30,Polina LUKYANENKOVA,15 JUL 1998,ANA,1180,Long Jump
31,Yelena SOKOLOVA,23 JUL 1986,ANA,1180,Long Jump [Long Jump ind.]
32,Sumire HATA,04 MAY 1996,JPN,1178,Long Jump
33,Ruth USORO,08 OCT 1997,NGR,1176,Long Jump [Long Jump ind.]
34,Laura STRATI,03 OCT 1990,ITA,1174,Long Jump [Long Jump ind.]
35,Evelise VEIGA,03 MAR 1996,POR,1174,Long Jump
36,Tiffany FLYNN,02 SEP 1995,USA,1170,Long Jump
37,Lorraine UGEN,22 AUG 1991,GBR,1169,Long Jump
38,Chanice PORTER,25 MAY 1994,JAM,1164,Long Jump [Long Jump ind.]
39,Deborah ACQUAH,23 MAY 1996,GHA,1163,Long Jump [Long Jump ind.]
40,Tilde JOHANSSON,05 JAN 2001,SWE,1162,Long Jump
41,Maja ÅSKAG,18 DEC 2002,SWE,1161,Long Jump
42,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1160,Long Jump
43,Diana LESTI,30 MAR 1998,HUN,1160,Long Jump [Long Jump ind.]
44,Akela JONES,22 APR 1995,BAR,1158,Long Jump
45,Merle HOMEIER,27 AUG 1999,GER,1158,Long Jump [Long Jump ind.]
46,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1157,Long Jump [Long Jump ind.]
47,Agate DE SOUSA,05 JUN 2000,STP,1156,Long Jump [Long Jump ind.]
48,Minjia LU,29 DEC 1990,CHN,1153,Long Jump
49,Jasmine TODD,23 DEC 1993,USA,1153,Long Jump
50,Filippa FOTOPOULOU,20 DEC 1996,CYP,1152,Long Jump [Long Jump ind.]
51,Claire BRYANT,25 AUG 2001,USA,1152,Long Jump [Long Jump ind.]
52,Jasmine MOORE,01 MAY 2001,USA,1148,Long Jump [Long Jump ind.]
53,Tessy EBOSELE,28 JUL 2002,ESP,1145,Long Jump
54,María VICENTE,28 MAR 2001,ESP,1142,Long Jump [Long Jump ind.]
55,Mikaelle ASSANI,18 AUG 2002,GER,1142,Long Jump
56,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1141,Long Jump [Long Jump ind.]
57,Annie MCGUIRE,13 JUN 2001,AUS,1141,Long Jump
58,Natalie ARANDA,22 FEB 1995,PAN,1140,Long Jump
