Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Ivana VULETA,10 MAY 1990,SRB,1425,"Long Jump,Long Jump ind."
2,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1377,Long Jump
3,Larissa IAPICHINO,18 JUL 2002,ITA,1377,"Long Jump,Long Jump ind."
4,Quanesha BURKS,15 MAR 1995,USA,1327,Long Jump
5,Ese BRUME,20 JAN 1996,NGR,1326,Long Jump
6,Malaika MIHAMBO,03 FEB 1994,GER,1313,Long Jump
7,Marthe KOALA,08 MAR 1994,BUR,1295,Long Jump
8,Jazmin SAWYERS,21 MAY 1994,GBR,1293,"Long Jump,Long Jump ind."
9,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1285,"Long Jump,Long Jump ind."
10,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1282,Long Jump
11,Fátima DIAME,22 SEP 1996,ESP,1276,Long Jump
12,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1273,Long Jump
13,Sumire HATA,04 MAY 1996,JPN,1264,"Long Jump,Long Jump ind."
14,Ackelia SMITH,05 FEB 2002,JAM,1263,"Long Jump,Long Jump ind."
15,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1262,Long Jump
16,Maryse LUZOLO,15 MAR 1995,GER,1257,"Long Jump,Long Jump ind."
17,Tessy EBOSELE,28 JUL 2002,ESP,1248,Long Jump
18,Jasmine MOORE,01 MAY 2001,USA,1246,"Long Jump,Long Jump ind."
19,Hilary KPATCHA,05 MAY 1998,FRA,1241,Long Jump
20,Agate DE SOUSA,05 JUN 2000,STP,1241,"Long Jump,Long Jump ind."
21,Ruth USORO,08 OCT 1997,NGR,1235,"Long Jump,Long Jump ind."
22,Khaddi SAGNIA,20 APR 1994,SWE,1225,"Long Jump,Long Jump ind."
23,Chanice PORTER,25 MAY 1994,JAM,1211,Long Jump
24,Annik KÄLIN,27 APR 2000,SUI,1208,"Long Jump,Long Jump ind."
25,Alyssa JONES,06 FEB 2004,USA,1205,"Long Jump,Long Jump ind."
26,Samantha DALE,30 JUN 2001,AUS,1204,Long Jump
27,Mikaelle ASSANI,18 AUG 2002,GER,1204,"Long Jump,Long Jump ind."
28,Shaili SINGH,07 JAN 2004,IND,1203,"Long Jump,Long Jump ind."
29,Leticia ORO MELO,05 OCT 1997,BRA,1202,Long Jump
30,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1201,Long Jump
31,Lorraine UGEN,22 AUG 1991,GBR,1199,Long Jump
32,Esraa OWIS,15 OCT 1997,EGY,1197,Long Jump
33,María VICENTE,28 MAR 2001,ESP,1196,Long Jump
34,Maja ÅSKAG,18 DEC 2002,SWE,1196,Long Jump
35,Pauline HONDEMA,28 MAR 2000,NED,1196,"Long Jump,Long Jump ind."
36,Eliane MARTINS,26 MAY 1986,BRA,1195,Long Jump
37,Tissanna HICKLING,07 JAN 1998,JAM,1191,Long Jump
38,Diana LESTI,30 MAR 1998,HUN,1189,Long Jump
39,Natalia LINARES,03 JAN 2003,COL,1187,Long Jump
40,Nikola HOROWSKA,03 JAN 2001,POL,1186,"Long Jump,Long Jump ind."
41,Tiffany FLYNN,02 SEP 1995,USA,1182,Long Jump
42,Tilde JOHANSSON,05 JAN 2001,SWE,1182,"Long Jump,Long Jump ind."
43,Claire BRYANT,25 AUG 2001,USA,1179,"Long Jump,Long Jump ind."
44,Yousra LAJDOUD,15 OCT 1997,MAR,1176,Long Jump
45,Lucy HADAWAY,11 JUN 2000,GBR,1176,"Long Jump,Long Jump ind."
46,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1176,Long Jump
47,Yelena SOKOLOVA,23 JUL 1986,RUS,1172,"Long Jump,Long Jump ind."
48,Filippa KVITEN,20 DEC 1996,CYP,1170,Long Jump
49,Yuliana ANGULO,06 JUL 1994,ECU,1163,Long Jump
50,Evelise VEIGA,03 MAR 1996,POR,1162,"Long Jump,Long Jump ind."
51,Alysah HICKEY,08 MAY 2001,USA,1161,"Long Jump,Long Jump ind."
52,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1160,Long Jump
53,Viyaleta SKVARTSOVA,15 APR 1998,BLR,1160,"Long Jump,Long Jump ind."
54,Angelina TOPIĆ,26 JUL 2005,SRB,1157,"Long Jump,Long Jump ind."
55,Ancy SOJAN EDAPPILLY,01 MAR 2001,IND,1156,Long Jump
56,Monae' NICHOLS,24 NOV 1998,USA,1155,"Long Jump,Long Jump ind."
57,Rhesa FOSTER,25 MAY 1998,USA,1155,"Long Jump,Long Jump ind."
58,Taliyah BROOKS,08 FEB 1995,USA,1154,Long Jump
59,Anasztázia NGUYEN,09 JAN 1993,HUN,1151,Long Jump
60,Paola FERNANDEZ,26 MAY 2000,PUR,1150,Long Jump
61,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1149,Long Jump
62,Annie MCGUIRE,13 JUN 2001,AUS,1149,Long Jump
63,Merle HOMEIER,27 AUG 1999,GER,1148,Long Jump
64,Jiawei ZHONG,07 FEB 1999,CHN,1147,"Long Jump,Long Jump ind."
65,Yekaterina LEVITSKAYA,02 JAN 1987,RUS,1147,"Long Jump,Long Jump ind."
66,Tiphaine MAUCHANT,05 APR 2001,FRA,1147,"Long Jump,Long Jump ind."
67,Daniela GUBLER,22 MAR 1994,SUI,1146,Long Jump
68,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1145,Long Jump
69,Neja FILIPIČ,22 APR 1995,SLO,1145,Long Jump
70,Magdalena BOKUN,29 MAY 1996,POL,1143,"Long Jump,Long Jump ind."
71,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1143,"Long Jump,Long Jump ind."
72,Ayaka KORA,22 MAR 2001,JPN,1142,"Long Jump,Long Jump ind."
73,Oksana MALOHLOVETS,11 SEP 1996,UKR,1141,"Long Jump,Long Jump ind."
74,Rougui SOW,07 JUN 1995,FRA,1141,"Long Jump,Long Jump ind."
75,Karmen FOUCHE,02 JAN 2003,RSA,1140,Long Jump
76,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1138,"Long Jump,Long Jump ind."
77,Lea-Jasmin RIECKE,25 APR 2000,GER,1134,"Long Jump,Long Jump ind."
78,Charisma TAYLOR,03 SEP 1999,BAH,1133,"Long Jump,Long Jump ind."
79,Danielle NOLTE,11 JAN 2002,RSA,1133,Long Jump
80,Plamena MITKOVA,18 SEP 2004,BUL,1133,"Long Jump,Long Jump ind."
81,Shiqi XIONG,09 MAR 2004,CHN,1131,"Long Jump,Long Jump ind."
82,Iryna NERUBALSHCHUK,21 SEP 1998,UKR,1128,"Long Jump,Long Jump ind."
83,Florentina Costina IUSCO,08 APR 1996,ROU,1128,"Long Jump,Long Jump ind."
84,Yingying HUANG,18 AUG 2004,CHN,1126,"Long Jump,Long Jump ind."
85,Nafissatou THIAM,19 AUG 1994,BEL,1124,"Long Jump,Long Jump ind."
86,Luying GONG,22 FEB 2000,CHN,1124,"Long Jump,Long Jump ind."
87,Jasmine TODD,23 DEC 1993,USA,1124,Long Jump
88,Abigail IROZURU,03 JAN 1990,GBR,1122,Long Jump
89,Melissa MUÑOZ,1998,MEX,1121,Long Jump
90,Hayla GONZÁLEZ,28 OCT 2003,CUB,1120,Long Jump
91,Veronika SEMASHKO,17 OCT 1990,RUS,1118,"Long Jump,Long Jump ind."
92,Ilse STEIGENGA,04 OCT 2002,NED,1118,"Long Jump,Long Jump ind."
93,Elizabeth NDUDI,21 MAR 2005,IRL,1117,"Long Jump,Long Jump ind."
94,Kaiza KARLÉN,04 DEC 1998,SWE,1117,Long Jump
95,Angelica BERRIOT,02 JUL 1999,FRA,1116,Long Jump
96,Alyssa LOWE,29 JUN 2003,AUS,1115,Long Jump
97,Ya Xin YUE,17 MAR 1998,HKG,1113,Long Jump
98,Ottavia CESTONARO,12 JAN 1995,ITA,1112,"Long Jump,Long Jump ind."
99,Nia ROBINSON,08 DEC 2001,JAM,1112,"Long Jump,Long Jump ind."
100,Irma GUNNARSDÓTTIR,04 FEB 1998,ISL,1112,"Long Jump,Long Jump ind."
101,Irati MITXELENA,03 JUL 1998,ESP,1111,"Long Jump,Long Jump ind."
102,Rocio Fernanda MUÑOZ VAN RISSELBERGHE,09 JUL 2001,CHI,1111,Long Jump
103,Saga VANNINEN,04 MAY 2003,FIN,1110,"Long Jump,Long Jump ind."
104,Jessica KÄHÄRÄ,01 AUG 2001,FIN,1110,"Long Jump,Long Jump ind."
105,Lakshini Sarangi Silva SANDARADURA,27 OCT 1996,SRI,1109,Long Jump
106,Liisa-Maria LUSTI,22 AUG 2004,EST,1108,"Long Jump,Long Jump ind."
107,Anthaya CHARLTON,28 JUL 2003,BAH,1108,"Long Jump,Long Jump ind."
108,Vasiliki CHAITIDOU,10 FEB 2000,GRE,1108,"Long Jump,Long Jump ind."
109,Adrianna SUŁEK,03 APR 1999,POL,1108,"Long Jump,Long Jump ind."
110,Ruby MILLET,04 MAY 2001,IRL,1107,"Long Jump,Long Jump ind."
111,Anastassiya RYPAKOVA,21 SEP 2004,KAZ,1106,"Long Jump,Long Jump ind."
112,Marta Amouhin AMANI,10 OCT 2004,ITA,1106,Long Jump
113,Maya TAKEUCHI,09 OCT 1998,JPN,1105,Long Jump
114,Marie-jeanne OUREGA,04 APR 1997,FRA,1102,"Long Jump,Long Jump ind."
115,Synclair SAVAGE,,USA,1101,"Long Jump,Long Jump ind."
