Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Caterine IBARGUEN,12 FEB 1984,COL,1362,Long Jump
2,Malaika MIHAMBO,03 FEB 1994,GER,1358,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1299,Long Jump
4,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1291,Long Jump [Long Jump ind.]
5,Brooke STRATTON,12 JUL 1993,AUS,1289,Long Jump
6,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1285,Long Jump [Long Jump ind.]
7,Lorraine UGEN,22 AUG 1991,GBR,1267,Long Jump
8,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1253,Long Jump [Long Jump ind.]
9,Sha'keela SAUNDERS,18 DEC 1993,USA,1247,Long Jump
10,Ese BRUME,20 JAN 1996,NGR,1244,Long Jump
11,Jazmin SAWYERS,21 MAY 1994,GBR,1237,Long Jump
11,Naa ANANG,10 MAR 1995,AUS,1237,Long Jump
13,Alina ROTARU,05 JUN 1993,ROU,1217,Long Jump [Long Jump ind.]
14,Eliane MARTINS,26 MAY 1986,BRA,1208,Long Jump
15,Christabel NETTEY,02 JUN 1991,CAN,1203,Long Jump
16,Khaddi SAGNIA,20 APR 1994,SWE,1199,Long Jump [Long Jump ind.]
17,Yelena SOKOLOVA,23 JUL 1986,ANA,1196,Long Jump [Long Jump ind.]
18,Juliet ITOYA,17 AUG 1986,ESP,1188,Long Jump
19,Quanesha BURKS,15 MAR 1995,USA,1174,Long Jump [Long Jump ind.]
20,Abigail IROZURU,03 JAN 1990,GBR,1172,Long Jump [Long Jump ind.]
21,Tissanna HICKLING,07 JAN 1998,JAM,1171,Long Jump
22,Minjia LU,29 DEC 1992,CHN,1169,Long Jump [Long Jump ind.]
23,Evelise VEIGA,03 MAR 1996,POR,1166,Long Jump [Long Jump ind.]
24,Florentina Costina IUSCO,08 APR 1996,ROU,1165,Long Jump [Long Jump ind.]
25,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1160,Long Jump [Long Jump ind.]
26,Kendell WILLIAMS,14 JUN 1995,USA,1159,Long Jump
27,Macarena REYES,30 MAR 1984,CHI,1155,Long Jump
28,Chantel MALONE,02 DEC 1991,IVB,1154,Long Jump
29,Lynique BENEKE,30 MAR 1991,RSA,1153,Long Jump
30,Laura STRATI,03 OCT 1990,ITA,1150,Long Jump [Long Jump ind.]
31,Alexandra WESTER,21 MAR 1994,GER,1148,Long Jump
32,Anasztázia NGUYEN,09 JAN 1993,HUN,1145,Long Jump [Long Jump ind.]
32,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1145,Long Jump [Long Jump ind.]
34,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1140,Long Jump [Long Jump ind.]
34,Nektaria PANAGI,20 MAR 1990,CYP,1140,Long Jump
36,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,1138,Long Jump
36,Shuiqing CHEN,12 APR 2000,CHN,1138,Long Jump
38,Keila COSTA,06 FEB 1983,BRA,1135,Long Jump
38,Xiaoling XU,13 MAY 1992,CHN,1135,Long Jump [Long Jump ind.]
40,Julia GERTER,13 JUL 1994,GER,1134,Long Jump
41,Hanne MAUDENS,12 MAR 1997,BEL,1133,Long Jump [Long Jump ind.]
41,Luying GONG,22 FEB 2000,CHN,1133,Long Jump
43,Thu Thao BUI THI,29 APR 1992,VIE,1132,Long Jump
43,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1132,Long Jump [Long Jump ind.]
45,Fatima DIAME,22 SEP 1996,ESP,1131,Long Jump [Long Jump ind.]
46,Rougui SOW,07 JUN 1995,FRA,1128,Long Jump [Long Jump ind.]
47,Jasmine TODD,23 DEC 1993,USA,1124,Long Jump
48,Jasmyn STEELS,,USA,1123,Long Jump [Long Jump ind.]
49,Lauma GRĪVA,27 OCT 1984,LAT,1121,Long Jump [Long Jump ind.]
49,Sarea ALEXANDER,15 FEB 1996,USA,1121,Long Jump [Long Jump ind.]
49,Ya Xin YUE,17 MAR 1998,HKG,1121,Long Jump
49,Kylie PRICE,23 NOV 1993,USA,1121,Long Jump
53,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1120,Long Jump
53,Tyra GITTENS,06 SEP 1998,TTO,1120,Long Jump
55,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1119,Long Jump
56,Taika KOILAHTI,04 DEC 1998,FIN,1118,Long Jump [Long Jump ind.]
56,Aries SANCHEZ,01 MAR 1996,VEN,1118,Long Jump
58,Malaina PAYTON,16 OCT 1991,USA,1116,Long Jump
59,Andrea THOMPSON,02 OCT 1998,AUS,1115,Long Jump
60,Milica GARDAŠEVIC,28 AUG 1998,SRB,1114,Long Jump [Long Jump ind.]
61,Tania VICENZINO,01 APR 1986,ITA,1113,Long Jump [Long Jump ind.]
62,Hitomi NAKANO,23 NOV 1990,JPN,1112,Long Jump
62,Deborah ACQUAH,,GHA,1112,Long Jump [Long Jump ind.]
64,Aliyah WHISBY,23 FEB 1998,USA,1111,Long Jump [Long Jump ind.]
64,Mara GRIVA,08 APR 1989,LAT,1111,Long Jump [Long Jump ind.]
64,Marthe KOALA,08 MAR 1994,BUR,1111,Long Jump
64,Eljonè KRUGER,16 APR 1998,RSA,1111,Long Jump
68,Jahisha THOMAS,22 NOV 1994,GBR,1107,Long Jump [Long Jump ind.]
69,Destiny LONGMIRE,06 FEB 1998,USA,1106,Long Jump [Long Jump ind.]
70,Erika KINSEY,10 MAR 1988,SWE,1105,Long Jump [Long Jump ind.]
71,Jessie HARPER,18 APR 1996,AUS,1103,Long Jump
72,Ayaka KORA,22 MAR 2001,JPN,1102,Long Jump
73,Yekaterina KROPIVKO,13 JUN 1997,RUS,1101,Long Jump [Long Jump ind.]
73,Hilary KPATCHA,05 MAY 1998,FRA,1101,Long Jump [Long Jump ind.]
75,Angela MOROŞANU,26 JUL 1986,ROU,1097,Long Jump
75,Malin MARMBRANDT,29 APR 1985,SWE,1097,Long Jump
77,Petra FARKAS,30 APR 1999,HUN,1095,Long Jump [Long Jump ind.]
77,Erica JARDER,02 APR 1986,SWE,1095,Long Jump [Long Jump ind.]
79,Paola MAUTINO,01 JUN 1990,PER,1092,Long Jump
79,Hafdís SIGURDJARDÓTTIR,12 FEB 1987,ISL,1092,Long Jump [Long Jump ind.]
81,Darrielle MCQUEEN,29 MAY 1996,USA,1091,Long Jump
82,Nadia WILLIAMS,,USA,1090,Long Jump [Long Jump ind.]
82,Rhesa FOSTER,25 MAY 1998,USA,1090,Long Jump [Long Jump ind.]
84,Lea-Jasmin RIECKE,25 APR 2000,GER,1089,Long Jump [Long Jump ind.]
85,Elizabeth HEDDING,04 MAR 1996,AUS,1088,Long Jump
85,Haido ALEXOULI,29 MAR 1991,GRE,1088,Long Jump [Long Jump ind.]
87,Varakil NEENA,02 MAY 1991,IND,1087,Long Jump
87,Milena MITKOVA,26 JAN 1990,BUL,1087,Long Jump [Long Jump ind.]
87,Kiara WILLIAMS,15 SEP 1996,USA,1087,Long Jump [Long Jump ind.]
90,Jiawei ZHONG,07 FEB 1999,CHN,1082,Long Jump
91,Tristine JOHNSON,28 SEP 1992,USA,1079,Long Jump [Long Jump ind.]
92,Tara DAVIS,20 MAY 1999,USA,1078,Long Jump
92,Tilde JOHANSSON,05 JAN 2001,SWE,1078,Long Jump [Long Jump ind.]
94,Sumire HATA,04 MAY 1996,JPN,1077,Long Jump
94,Maria Natalia LONDA,29 OCT 1990,INA,1077,Long Jump
94,Lucy HADAWAY,11 JUN 2000,GBR,1077,Long Jump [Long Jump ind.]
94,Michelle FOKAM,08 JUN 1998,USA,1077,Long Jump [Long Jump ind.]
94,Min-ji KIM,09 FEB 1990,KOR,1077,Long Jump
99,Neja FILIPIČ,22 APR 1995,SLO,1076,Long Jump [Long Jump ind.]
99,Jovanna KLACZYNSKI,1994,GER,1076,Long Jump [Long Jump ind.]
101,Taishia PRYCE,,JAM,1075,Long Jump [Long Jump ind.]
101,Merle HOMEIER,27 AUG 1999,GER,1075,Long Jump [Long Jump ind.]
103,Todea-Kay WILLIS,23 NOV 1988,JAM,1074,Long Jump
103,Filippa FOTOPOULOU,20 DEC 1996,CYP,1074,Long Jump
105,Jerayah DAVIS,15 APR 1996,USA,1073,Long Jump
106,Jogailė PETROKAITE,30 SEP 1995,LTU,1072,Long Jump
107,Hanna KNYAZHEVA-MINENKO,25 SEP 1989,ISR,1071,Long Jump [Long Jump ind.]
108,Kika VAN BERGEN EN HENEGOUWEN,28 AUG 1997,NED,1070,Long Jump [Long Jump ind.]
108,Taliyah BROOKS,08 FEB 1995,USA,1070,Long Jump
108,G'Auna EDWARDS,16 FEB 1999,USA,1070,Long Jump
111,Jana VELĎÁKOVÁ,03 JUN 1981,SVK,1069,Long Jump [Long Jump ind.]
111,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1069,Long Jump [Long Jump ind.]
111,Jessica BARREIRA,29 JAN 1997,POR,1069,Long Jump [Long Jump ind.]
114,Leticia GIL,26 AUG 1991,ESP,1068,Long Jump [Long Jump ind.]
115,Diana LESTI,30 MAR 1998,HUN,1067,Long Jump [Long Jump ind.]
115,Polina LUKYANENKOVA,15 JUL 1998,RUS,1067,Long Jump [Long Jump ind.]
115,Yurina HIRAKA,04 JUN 1991,JPN,1067,Long Jump
118,Tay-Leiha CLARK,08 FEB 1998,AUS,1066,Long Jump
119,Kristal LIBURD,22 AUG 1997,SKN,1065,Long Jump [Long Jump ind.]
119,Claire BRYANT,25 AUG 2001,USA,1065,Long Jump
121,Larissa IAPICHINO,18 JUL 2002,ITA,1064,Long Jump [Long Jump ind.]
