Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1422,Long Jump
2,Ivana VULETA,10 MAY 1990,SRB,1421,Long Jump [Long Jump ind.]
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1368,Long Jump
4,Ese BRUME,20 JAN 1996,NGR,1352,Long Jump [Long Jump ind.]
5,Khaddi SAGNIA,20 APR 1994,SWE,1351,Long Jump [Long Jump ind.]
6,Jazmin SAWYERS,21 MAY 1994,GBR,1306,Long Jump
7,Quanesha BURKS,15 MAR 1995,USA,1300,Long Jump [Long Jump ind.]
8,Tara DAVIS,20 MAY 1999,USA,1291,Long Jump [Long Jump ind.]
9,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1278,Long Jump [Long Jump ind.]
10,Lorraine UGEN,22 AUG 1991,GBR,1274,Long Jump [Long Jump ind.]
11,Fátima DIAME,22 SEP 1996,ESP,1257,Long Jump [Long Jump ind.]
12,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1246,Long Jump
13,Abigail IROZURU,03 JAN 1990,GBR,1240,Long Jump
14,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1227,Long Jump
15,Christabel NETTEY,02 JUN 1991,CAN,1222,Long Jump
16,Tiffany FLYNN,02 SEP 1995,USA,1209,Long Jump [Long Jump ind.]
17,Chantel MALONE,02 DEC 1991,IVB,1209,Long Jump
18,Jasmine MOORE,01 MAY 2001,USA,1209,Long Jump [Long Jump ind.]
19,Maryse LUZOLO,15 MAR 1995,GER,1209,Long Jump
20,Tyra GITTENS,06 JUN 1998,TTO,1207,Long Jump
21,Agate DE SOUSA,05 JUN 2000,STP,1203,Long Jump [Long Jump ind.]
22,Larissa IAPICHINO,18 JUL 2002,ITA,1203,Long Jump [Long Jump ind.]
23,Sumire HATA,04 MAY 1996,JPN,1199,Long Jump
24,Evelise VEIGA,03 MAR 1996,POR,1198,Long Jump
25,Monae' NICHOLS,24 NOV 1998,USA,1196,Long Jump
26,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1196,Long Jump [Long Jump ind.]
27,Chanice PORTER,25 MAY 1994,JAM,1187,Long Jump [Long Jump ind.]
28,Merle HOMEIER,27 AUG 1999,GER,1187,Long Jump [Long Jump ind.]
29,Filippa FOTOPOULOU,20 DEC 1996,CYP,1186,Long Jump [Long Jump ind.]
30,Samantha DALE,30 JUN 2001,AUS,1186,Long Jump
31,Deborah ACQUAH,23 MAY 1996,GHA,1182,Long Jump [Long Jump ind.]
32,Ruth USORO,08 OCT 1997,NGR,1179,Long Jump [Long Jump ind.]
