Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1384,Long Jump
2,Ese BRUME,20 JAN 1996,NGR,1377,Long Jump
3,Ivana VULETA,10 MAY 1990,SRB,1373,"Long Jump,Long Jump ind."
4,Quanesha BURKS,15 MAR 1995,USA,1352,Long Jump
5,Khaddi SAGNIA,20 APR 1994,SWE,1344,Long Jump
6,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1333,Long Jump
7,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1315,Long Jump
8,Leticia ORO MELO,05 OCT 1997,BRA,1308,Long Jump
9,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1294,"Long Jump,Long Jump ind."
10,Jazmin SAWYERS,21 MAY 1994,GBR,1291,"Long Jump,Long Jump ind."
11,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1291,Long Jump
12,Agate DE SOUSA,05 JUN 2000,STP,1271,"Long Jump,Long Jump ind."
13,Lorraine UGEN,22 AUG 1991,GBR,1266,Long Jump
14,Larissa IAPICHINO,18 JUL 2002,ITA,1253,"Long Jump,Long Jump ind."
15,Maryse LUZOLO,15 MAR 1995,GER,1250,"Long Jump,Long Jump ind."
16,Jasmine MOORE,01 MAY 2001,USA,1241,"Long Jump,Long Jump ind."
17,Ruth USORO,08 OCT 1997,NGR,1239,"Long Jump,Long Jump ind."
18,Christabel NETTEY,02 JUN 1991,CAN,1233,Long Jump
19,Sumire HATA,04 MAY 1996,JPN,1216,"Long Jump,Long Jump ind."
20,Ackelia SMITH,05 FEB 2002,JAM,1216,"Long Jump,Long Jump ind."
21,Deborah ACQUAH,23 MAY 1996,GHA,1207,"Long Jump,Long Jump ind."
22,Samantha DALE,30 JUN 2001,AUS,1203,Long Jump
23,Tiffany FLYNN,02 SEP 1995,USA,1203,Long Jump
24,Annik KÄLIN,27 APR 2000,SUI,1199,"Long Jump,Long Jump ind."
25,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1195,"Long Jump,Long Jump ind."
26,Evelise VEIGA,03 MAR 1996,POR,1194,Long Jump
27,Marthe KOALA,08 MAR 1994,BUR,1191,"Long Jump,Long Jump ind."
28,Filippa KVITEN,20 DEC 1996,CYP,1186,Long Jump
29,Yanis DAVID,12 DEC 1997,FRA,1184,Long Jump
30,Chanice PORTER,25 MAY 1994,JAM,1184,Long Jump
31,Mikaelle ASSANI,18 AUG 2002,GER,1184,"Long Jump,Long Jump ind."
32,Natalia LIÑARES,03 JAN 2003,COL,1184,Long Jump
33,Esraa OWIS,15 OCT 1997,EGY,1179,"Long Jump,Long Jump ind."
34,Fátima DIAME,22 SEP 1996,ESP,1177,"Long Jump,Long Jump ind."
35,Yelena SOKOLOVA,23 JUL 1986,RUS,1177,"Long Jump,Long Jump ind."
36,Claire BRYANT,25 AUG 2001,USA,1174,"Long Jump,Long Jump ind."
37,Jahisha THOMAS,22 NOV 1994,GBR,1173,Long Jump
38,Florentina Costina IUSCO,08 APR 1996,ROU,1165,"Long Jump,Long Jump ind."
39,Monae' NICHOLS,24 NOV 1998,USA,1165,"Long Jump,Long Jump ind."
40,Diana LESTI,30 MAR 1998,HUN,1165,Long Jump
