Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1354,Long Jump
2,Caterine IBARGUEN,12 FEB 1984,COL,1336,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1325,Long Jump
4,Lorraine UGEN,22 AUG 1991,GBR,1310,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1305,Long Jump [Long Jump ind.]
6,Brooke STRATTON,12 JUL 1993,AUS,1294,Long Jump
7,Sha'keela SAUNDERS,18 DEC 1993,USA,1281,Long Jump
8,Ese BRUME,20 JAN 1996,NGR,1279,Long Jump
9,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1256,Long Jump [Long Jump ind.]
10,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1254,Long Jump [Long Jump ind.]
11,Jazmin SAWYERS,21 MAY 1994,GBR,1246,Long Jump [Long Jump ind.]
12,Christabel NETTEY,02 JUN 1991,CAN,1240,Long Jump
13,Juliet ITOYA,17 AUG 1986,ESP,1213,Long Jump
14,Khaddi SAGNIA,20 APR 1994,SWE,1211,Long Jump [Long Jump ind.]
15,Eliane MARTINS,26 MAY 1986,BRA,1208,Long Jump
16,Naa ANANG,10 MAR 1995,AUS,1207,Long Jump
17,Quanesha BURKS,15 MAR 1995,USA,1189,Long Jump [Long Jump ind.]
18,Alina ROTARU,05 JUN 1993,ROU,1184,Long Jump [Long Jump ind.]
19,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1176,Long Jump [Long Jump ind.]
20,Alexandra WESTER,21 MAR 1994,GER,1175,Long Jump
21,Yelena SOKOLOVA,23 JUL 1986,ANA,1162,Long Jump [Long Jump ind.]
22,Tissanna HICKLING,07 JAN 1998,JAM,1161,Long Jump
22,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1161,Long Jump [Long Jump ind.]
22,Evelise VEIGA,03 MAR 1996,POR,1161,Long Jump [Long Jump ind.]
25,Abigail IROZURU,03 JAN 1990,GBR,1160,Long Jump [Long Jump ind.]
26,Marthe KOALA,08 MAR 1994,BUR,1154,Long Jump
27,Varakil NEENA,02 MAY 1991,IND,1153,Long Jump
27,Fatima DIAME,22 SEP 1996,ESP,1153,Long Jump [Long Jump ind.]
27,Macarena REYES,30 MAR 1984,CHI,1153,Long Jump
30,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1152,Long Jump [Long Jump ind.]
31,Kendell WILLIAMS,14 JUN 1995,USA,1151,Long Jump
32,Florentina Costina IUSCO,08 APR 1996,ROU,1149,Long Jump [Long Jump ind.]
33,Laura STRATI,03 OCT 1990,ITA,1148,Long Jump [Long Jump ind.]
34,Hanne MAUDENS,12 MAR 1997,BEL,1147,Long Jump [Long Jump ind.]
35,Paola MAUTINO,01 JUN 1990,PER,1146,Long Jump
35,Nektaria PANAGI,20 MAR 1990,CYP,1146,Long Jump
37,Lauma GRĪVA,27 OCT 1984,LAT,1139,Long Jump [Long Jump ind.]
37,Xiaoling XU,13 MAY 1992,CHN,1139,Long Jump [Long Jump ind.]
39,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1137,Long Jump [Long Jump ind.]
40,Jahisha THOMAS,22 NOV 1994,GBR,1136,Long Jump [Long Jump ind.]
41,Tania VICENZINO,01 APR 1986,ITA,1131,Long Jump [Long Jump ind.]
42,Minjia LU,29 DEC 1992,CHN,1130,Long Jump [Long Jump ind.]
43,Jessica Carolina ALVES DOS REIS,17 MAR 1993,BRA,1127,Long Jump
44,Keturah ORJI,05 MAR 1996,USA,1126,Long Jump [Long Jump ind.]
45,Mara GRIVA,08 APR 1989,LAT,1123,Long Jump [Long Jump ind.]
45,Rougui SOW,07 JUN 1995,FRA,1123,Long Jump [Long Jump ind.]
45,Erica JARDER,02 APR 1986,SWE,1123,Long Jump
48,Anasztázia NGUYEN,09 JAN 1993,HUN,1121,Long Jump [Long Jump ind.]
49,Melanie BAUSCHKE,14 JUL 1988,GER,1119,Long Jump
49,Milica GARDAŠEVIC,28 AUG 1998,SRB,1119,Long Jump [Long Jump ind.]
51,Tianna BARTOLETTA,30 AUG 1985,USA,1116,Long Jump
51,Yekaterina KROPIVKO,13 JUN 1997,RUS,1116,Long Jump [Long Jump ind.]
53,Andrea THOMPSON,02 OCT 1998,AUS,1115,Long Jump
54,Malin MARMBRANDT,29 APR 1985,SWE,1110,Long Jump
