Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1433,Long Jump
2,Malaika MIHAMBO,03 FEB 1994,GER,1407,Long Jump
3,Larissa IAPICHINO,18 JUL 2002,ITA,1380,Long Jump
4,Jasmine MOORE,01 MAY 2001,USA,1346,Long Jump
5,Monae' NICHOLS,24 NOV 1998,USA,1341,Long Jump
6,Quanesha BURKS,15 MAR 1995,USA,1306,Long Jump
7,Ese BRUME,20 JAN 1996,NGR,1301,Long Jump
8,Marthe KOALA,08 MAR 1994,BUR,1295,Long Jump
9,Natalia LINARES,03 JAN 2003,COL,1284,Long Jump
10,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1280,Long Jump
11,Plamena MITKOVA,18 SEP 2004,BUL,1280,Long Jump
12,Ackelia SMITH,05 FEB 2002,JAM,1276,Long Jump
13,Mikaelle ASSANI,18 AUG 2002,GER,1273,Long Jump
14,Annik KÄLIN,27 APR 2000,SUI,1272,Long Jump
15,Agate DE SOUSA,05 JUN 2000,POR,1267,Long Jump
16,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1264,Long Jump
17,Hilary KPATCHA,05 MAY 1998,FRA,1257,Long Jump
18,Fátima DIAME,22 SEP 1996,ESP,1247,Long Jump
19,Sumire HATA,04 MAY 1996,JPN,1243,Long Jump
20,Pauline HONDEMA,28 MAR 2000,NED,1227,Long Jump
21,Prestina Oluchi OCHONOGOR,03 JUL 2006,NGR,1226,Long Jump
22,Eliane MARTINS,26 MAY 1986,BRA,1207,Long Jump
23,Tiffany FLYNN,02 SEP 1995,USA,1205,Long Jump
24,Claire BRYANT,25 AUG 2001,USA,1193,Long Jump
25,Shiqi XIONG,09 MAR 2004,CHN,1191,Long Jump
26,Chanice PORTER,25 MAY 1994,JAM,1191,Long Jump
27,Lex BROWN,26 APR 2001,USA,1191,Long Jump
28,Filippa FOTOPOULOU,20 DEC 1996,CYP,1188,Long Jump
29,Anthaya CHARLTON,28 JUL 2003,BAH,1186,Long Jump
30,Esraa OWIS,15 OCT 1997,EGY,1181,Long Jump
31,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1181,Long Jump
32,Nikola HOROWSKA,03 JAN 2001,POL,1180,Long Jump
33,Hayla GONZÁLEZ,28 OCT 2003,CUB,1179,Long Jump
34,Magdalena BOKUN,29 MAY 1996,POL,1178,Long Jump
35,Shaili SINGH,07 JAN 2004,IND,1176,Long Jump
36,Laura Raquel MÜLLER,23 APR 2004,GER,1175,Long Jump
37,Tyra GITTENS,06 JUN 1998,TTO,1174,Long Jump
38,Malin STAVENOW,02 SEP 2001,GER,1173,Long Jump
39,Nathalee ARANDA,22 FEB 1995,PAN,1172,Long Jump
40,Yanis DAVID,12 DEC 1997,FRA,1172,Long Jump
41,Tessy EBOSELE,28 JUL 2002,ESP,1170,Long Jump
42,Danielle NOLTE,11 JAN 2002,RSA,1169,Long Jump
43,Yelena SOKOLOVA,23 JUL 1986,RUS,1169,Long Jump
44,Anna MATUSZEWICZ,05 APR 2003,POL,1167,Long Jump
45,Irati MITXELENA,03 JUL 1998,ESP,1167,Long Jump
46,Angelica BERRIOT,02 JUL 1999,FRA,1165,Long Jump
47,Tacoria HUMPHREY,02 JAN 2003,USA,1164,Long Jump
48,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1163,Long Jump
49,Alyssa JONES,06 FEB 2004,USA,1163,Long Jump
50,Maryse LUZOLO,15 MAR 1995,GER,1163,Long Jump
51,Andriana GKOGKA,10 DEC 2003,GRE,1162,Long Jump
52,Mengyi TAN,05 SEP 2002,CHN,1162,Long Jump
53,Rogilia-chriss BISSEMO,05 APR 2002,FRA,1161,Long Jump
54,Madisen RICHARDS,15 NOV 1996,USA,1161,Long Jump
55,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1160,Long Jump
56,Nicole WARWICK,31 AUG 1998,USA,1160,Long Jump
57,Alysbeth FELIX BOYER,07 FEB 1993,PUR,1159,Long Jump
58,Tiffany YUE,17 MAR 1998,HKG,1159,Long Jump
59,Diana LESTI,30 MAR 1998,HUN,1159,Long Jump
60,Alice HOPKINS,30 DEC 1998,GBR,1158,Long Jump
61,Khaddi SAGNIA,20 APR 1994,SWE,1156,Long Jump
62,Jessica KÄHÄRÄ,01 AUG 2001,FIN,1154,Long Jump
63,Tissanna HICKLING,07 JAN 1998,JAM,1154,Long Jump
64,Yekaterina LEVITSKAYA,02 JAN 1987,RUS,1153,Long Jump
65,Evelise VEIGA,03 MAR 1996,POR,1151,Long Jump
66,Samantha DALE,30 JUN 2001,AUS,1150,Long Jump
67,Elizabeth HEDDING,04 MAR 1996,AUS,1149,Long Jump
68,Libby BUDER,11 FEB 2004,GER,1147,Long Jump
69,Tionna TOBIAS,14 NOV 2000,USA,1146,Long Jump
70,Maja ÅSKAG,18 DEC 2002,SWE,1146,Long Jump
71,James NAYANA,18 OCT 1995,IND,1146,Long Jump
72,Maja BEDRAČ,10 SEP 1999,SLO,1143,Long Jump
73,Funminiyi OLAJIDE,04 JUN 2002,GBR,1142,Long Jump
74,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1141,Long Jump
75,Samira ATTERMEYER,04 JAN 2004,GER,1141,Long Jump
76,Nemata NIKIEMA,25 SEP 2003,BUR,1140,Long Jump
77,Taisiya DMITRIYEVA,13 MAY 2003,RUS,1140,Long Jump
78,Sophia BECKMON,17 AUG 2005,USA,1139,Long Jump
79,Ida Andrea BREIGAN,22 JUL 2004,NOR,1138,Long Jump
80,Roksana JĘDRASZAK,28 MAY 2002,POL,1137,Long Jump
81,Tilde JOHANSSON,05 JAN 2001,SWE,1136,Long Jump
82,Sydney WILLITS,28 OCT 2002,USA,1133,Long Jump
83,Elizabeth NDUDI,21 MAR 2005,IRL,1130,Long Jump
84,Chantel MALONE,02 DEC 1991,IVB,1129,Long Jump
85,Ramona VERMAN,03 MAR 2004,ROU,1129,Long Jump
86,Liisa-Maria LUSTI,22 AUG 2004,EST,1129,Long Jump
87,Nia ROBINSON,08 NOV 2001,JAM,1126,Long Jump
88,Maria STEFANOPOULOU,17 JUN 1999,GRE,1126,Long Jump
89,Taliyah BROOKS,08 FEB 1995,USA,1125,Long Jump
90,Oksana MALOHLOVETS,11 SEP 1996,UKR,1125,Long Jump
91,Carmen ROSALES,29 APR 2002,ESP,1125,Long Jump
92,Tomysha CLARK,12 NOV 2002,AUS,1123,Long Jump
93,Aaliyah FOSTER,12 MAY 2005,JAM,1123,Long Jump
94,Jasmine TODD,23 DEC 1993,USA,1123,Long Jump
95,Yingying HUANG,18 AUG 2004,CHN,1123,Long Jump
96,Andrea ARILLA,14 DEC 2004,ESP,1122,Long Jump
97,Viktoria GORLOVA,22 MAY 2001,RUS,1121,Long Jump
98,Maya TAKEUCHI,09 OCT 1998,JPN,1118,Long Jump
99,Jiawei ZHONG,07 FEB 1999,CHN,1117,Long Jump
100,Paola FERNANDEZ,26 MAY 2000,PUR,1117,Long Jump
101,Aislinn MCELHANEY,05 JUL 2001,USA,1114,Long Jump
102,Evelyn YANKEY,02 SEP 2003,ESP,1114,Long Jump
103,Emilia SJÖSTRAND,16 MAR 2002,SWE,1113,Long Jump
104,Velecia WILLIAMS,09 JUL 2002,JAM,1112,Long Jump
105,Lovisa KARLSSON,15 JAN 2000,SWE,1111,Long Jump
106,Rougui SOW,07 JUN 1995,FRA,1110,Long Jump
107,Jasmine AKINS,,USA,1110,Long Jump
108,Delta AMIDZOVSKI,23 AUG 2006,AUS,1108,Long Jump
109,Caroline KLEIN,04 MAR 1996,GER,1108,Long Jump
110,Kristina GURSKAYA,22 NOV 1996,RUS,1108,Long Jump
111,Molly PALMER,27 AUG 2003,GBR,1108,Long Jump
112,Kitija Paula GAILUMA,10 FEB 2001,LAT,1107,Long Jump
113,Elisa NALDI,15 AUG 1998,ITA,1107,Long Jump
114,Luying GONG,22 FEB 2000,CHN,1106,Long Jump
115,Sijia GUO,14 FEB 1999,CHN,1105,Long Jump
116,Ziyu XIAO,23 AUG 2002,CHN,1104,Long Jump
117,Emilia KJELLBERG,03 APR 1996,SWE,1103,Long Jump
118,Kaiza KARLÉN,04 DEC 1998,SWE,1103,Long Jump
119,Aniella DELAFOSSE,03 JAN 2001,CIV,1103,Long Jump
120,Ayla HALLBERG HOSSAIN,23 DEC 2006,SWE,1103,Long Jump
121,Tshegofatso BOJOSI,01 JAN 1998,BOT,1102,Long Jump
122,Donghua JIN,09 FEB 1999,CHN,1101,Long Jump
123,Ilse STEIGENGA,04 OCT 2002,NED,1101,Long Jump
124,Birna Kristín KRISTJÁNSDÓTTIR,30 JUN 2002,ISL,1100,Long Jump
125,Morgan SMALLS,11 MAY 2002,USA,1100,Long Jump
126,Marilin LEUTHARD,13 MAY 2001,SUI,1099,Long Jump
127,Irma GUNNARSDÓTTIR,04 FEB 1998,ISL,1098,Long Jump
128,Lishanna ILVES,29 MAY 2000,EST,1098,Long Jump
129,Caelyn HARRIS,21 JUL 2004,USA,1098,Long Jump
130,Martha ARAUJO,12 MAY 1996,COL,1096,Long Jump
