Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Ivana VULETA,10 MAY 1990,SRB,1407,Long Jump
2,Malaika MIHAMBO,03 FEB 1994,GER,1398,Long Jump
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1355,Long Jump
4,Brittney REESE,09 SEP 1986,USA,1333,Long Jump
5,Khaddi SAGNIA,20 APR 1994,SWE,1328,Long Jump [Long Jump ind.]
6,Jazmin SAWYERS,21 MAY 1994,GBR,1305,Long Jump
7,Tara DAVIS,20 MAY 1999,USA,1304,Long Jump [Long Jump ind.]
8,Ese BRUME,20 JAN 1996,NGR,1297,Long Jump
9,Brooke STRATTON,12 JUL 1993,AUS,1276,Long Jump
10,Chantel MALONE,02 DEC 1991,IVB,1273,Long Jump
11,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1269,Long Jump
12,Abigail IROZURU,03 JAN 1990,GBR,1248,Long Jump
13,Fátima DIAME,22 SEP 1996,ESP,1244,Long Jump [Long Jump ind.]
14,Lorraine UGEN,22 AUG 1991,GBR,1244,Long Jump [Long Jump ind.]
15,Quanesha BURKS,15 MAR 1995,USA,1235,Long Jump [Long Jump ind.]
16,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1235,Long Jump [Long Jump ind.]
17,Tyra GITTENS,06 JUN 1998,TTO,1222,Long Jump
18,Maryse LUZOLO,15 MAR 1995,GER,1212,Long Jump
19,Eliane MARTINS,26 MAY 1986,BRA,1207,Long Jump [Long Jump ind.]
20,Sha'keela SAUNDERS,18 DEC 1993,USA,1203,Long Jump [Long Jump ind.]
21,Christabel NETTEY,02 JUN 1991,CAN,1202,Long Jump [Long Jump ind.]
22,Florentina Costina IUSCO,08 APR 1996,ROU,1202,Long Jump [Long Jump ind.]
23,Akela JONES,22 APR 1995,BAR,1198,Long Jump [Long Jump ind.]
24,Malaina PAYTON,16 OCT 1991,USA,1198,Long Jump
25,Anasztázia NGUYEN,09 JAN 1993,HUN,1193,Long Jump
26,Taliyah BROOKS,08 FEB 1995,USA,1193,Long Jump
27,Petra FARKAS,30 APR 1999,HUN,1189,Long Jump
28,Kendell WILLIAMS,14 JUN 1995,USA,1187,Long Jump [Long Jump ind.]
29,Larissa IAPICHINO,18 JUL 2002,ITA,1187,Long Jump [Long Jump ind.]
30,Sumire HATA,04 MAY 1996,JPN,1186,Long Jump [Long Jump ind.]
31,Leticia ORO MELO,05 OCT 1997,BRA,1185,Long Jump
32,Darya REZNICHENKO,03 APR 1991,UZB,1185,Long Jump
33,Keturah ORJI,05 MAR 1996,USA,1181,Long Jump [Long Jump ind.]
34,Polina LUKYANENKOVA,15 JUL 1998,RUS,1180,Long Jump
35,Evelise VEIGA,03 MAR 1996,POR,1180,Long Jump [Long Jump ind.]
36,Tilde JOHANSSON,05 JAN 2001,SWE,1179,Long Jump [Long Jump ind.]
37,Merle HOMEIER,27 AUG 1999,GER,1178,Long Jump [Long Jump ind.]
38,María VICENTE,28 MAR 2001,ESP,1177,Long Jump [Long Jump ind.]
39,Tiffany FLYNN,02 SEP 1995,USA,1177,Long Jump [Long Jump ind.]
40,Yelena SOKOLOVA,23 JUL 1986,ANA,1176,Long Jump [Long Jump ind.]
41,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1174,Long Jump [Long Jump ind.]
42,Diana LESTI,30 MAR 1998,HUN,1174,Long Jump [Long Jump ind.]
43,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1173,Long Jump [Long Jump ind.]
44,Jasmine MOORE,01 MAY 2001,USA,1167,Long Jump [Long Jump ind.]
45,Ruth USORO,08 OCT 1997,NGR,1166,Long Jump [Long Jump ind.]
46,Natalie ARANDA,22 FEB 1995,PAN,1165,Long Jump [Long Jump ind.]
47,Maja ÅSKAG,18 DEC 2002,SWE,1161,Long Jump
48,Deborah ACQUAH,23 MAY 1996,GHA,1161,Long Jump [Long Jump ind.]
49,Chanice PORTER,25 MAY 1994,JAM,1157,Long Jump [Long Jump ind.]
50,Minjia LU,29 DEC 1990,CHN,1153,Long Jump
51,Jasmine TODD,23 DEC 1993,USA,1153,Long Jump
52,Agate DE SOUSA,05 JUN 2000,STP,1151,Long Jump [Long Jump ind.]
