Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Ivana VULETA,10 MAY 1990,SRB,1404,Long Jump [Long Jump ind.]
2,Malaika MIHAMBO,03 FEB 1994,GER,1394,Long Jump
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1372,Long Jump
4,Khaddi SAGNIA,20 APR 1994,SWE,1353,Long Jump [Long Jump ind.]
5,Ese BRUME,20 JAN 1996,NGR,1352,Long Jump [Long Jump ind.]
6,Lorraine UGEN,22 AUG 1991,GBR,1308,Long Jump [Long Jump ind.]
7,Jazmin SAWYERS,21 MAY 1994,GBR,1306,Long Jump
8,Quanesha BURKS,15 MAR 1995,USA,1300,Long Jump [Long Jump ind.]
9,Tara DAVIS,20 MAY 1999,USA,1291,Long Jump [Long Jump ind.]
10,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1278,Long Jump [Long Jump ind.]
11,Fátima DIAME,22 SEP 1996,ESP,1257,Long Jump [Long Jump ind.]
12,Abigail IROZURU,03 JAN 1990,GBR,1240,Long Jump
13,Agate DE SOUSA,05 JUN 2000,STP,1233,Long Jump
14,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1227,Long Jump
15,Christabel NETTEY,02 JUN 1991,CAN,1222,Long Jump
16,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1217,Long Jump [Long Jump ind.]
17,Tiffany FLYNN,02 SEP 1995,USA,1209,Long Jump [Long Jump ind.]
18,Chantel MALONE,02 DEC 1991,IVB,1209,Long Jump
19,Jasmine MOORE,01 MAY 2001,USA,1209,Long Jump [Long Jump ind.]
20,Maryse LUZOLO,15 MAR 1995,GER,1209,Long Jump
21,Tyra GITTENS,06 JUN 1998,TTO,1207,Long Jump
22,Larissa IAPICHINO,18 JUL 2002,ITA,1203,Long Jump [Long Jump ind.]
23,Sumire HATA,04 MAY 1996,JPN,1199,Long Jump
24,Evelise VEIGA,03 MAR 1996,POR,1197,Long Jump [Long Jump ind.]
25,Monae' NICHOLS,24 NOV 1998,USA,1196,Long Jump
26,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1196,Long Jump [Long Jump ind.]
27,Chanice PORTER,25 MAY 1994,JAM,1191,Long Jump
28,Merle HOMEIER,27 AUG 1999,GER,1187,Long Jump [Long Jump ind.]
29,Filippa FOTOPOULOU,20 DEC 1996,CYP,1186,Long Jump [Long Jump ind.]
30,Samantha DALE,30 JUN 2001,AUS,1186,Long Jump
31,Deborah ACQUAH,23 MAY 1996,GHA,1182,Long Jump [Long Jump ind.]
32,Ruth USORO,08 OCT 1997,NGR,1179,Long Jump [Long Jump ind.]
33,Eliane MARTINS,26 MAY 1986,BRA,1178,Long Jump [Long Jump ind.]
34,Lakshini Sarangi Silva SANDARADURA,27 OCT 1996,SRI,1172,Long Jump
35,Diana LESTI,30 MAR 1998,HUN,1172,Long Jump [Long Jump ind.]
36,Florentina Costina IUSCO,08 APR 1996,ROU,1171,Long Jump [Long Jump ind.]
37,Akela JONES,22 APR 1995,BAR,1170,Long Jump [Long Jump ind.]
38,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1168,Long Jump [Long Jump ind.]
39,Yuliana ANGULO,06 JUL 1994,ECU,1166,Long Jump
40,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1164,Long Jump [Long Jump ind.]
41,Neja FILIPIČ,22 APR 1995,SLO,1163,Long Jump [Long Jump ind.]
42,Anasztázia NGUYEN,09 JAN 1993,HUN,1163,Long Jump [Long Jump ind.]
43,Mikaelle ASSANI,18 AUG 2002,GER,1161,Long Jump
44,Taliyah BROOKS,08 FEB 1995,USA,1160,Long Jump
45,Maja ÅSKAG,18 DEC 2002,SWE,1160,Long Jump
46,Esraa OWIS,15 OCT 1997,EGY,1159,Long Jump
47,Kendell WILLIAMS,14 JUN 1995,USA,1158,Long Jump [Long Jump ind.]
48,Petra FARKAS,30 APR 1999,HUN,1157,Long Jump [Long Jump ind.]
49,Tissanna HICKLING,07 JAN 1998,JAM,1157,Long Jump
50,Maëlly DALMAT,01 OCT 2001,FRA,1157,Long Jump [Long Jump ind.]
51,Irati MITXELENA,03 JUL 1998,ESP,1156,Long Jump [Long Jump ind.]
52,Sha'keela SAUNDERS,18 DEC 1993,USA,1155,Long Jump [Long Jump ind.]
53,Lucy HADAWAY,11 JUN 2000,GBR,1155,Long Jump [Long Jump ind.]
54,Jahisha THOMAS,22 NOV 1994,GBR,1153,Long Jump [Long Jump ind.]
55,Claire BRYANT,25 AUG 2001,USA,1150,Long Jump
56,Natalie ARANDA,22 FEB 1995,PAN,1149,Long Jump [Long Jump ind.]
57,Anna MATUSZEWICZ,05 APR 2003,POL,1146,Long Jump [Long Jump ind.]
58,Yelena SOKOLOVA,23 JUL 1986,ANA,1146,Long Jump [Long Jump ind.]
59,Vasiliki CHAITIDOU,10 FEB 2000,GRE,1141,Long Jump
60,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1140,Long Jump [Long Jump ind.]
61,Natalia LIÑARES,03 JAN 2003,COL,1140,Long Jump
