Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1368,Long Jump
2,Caterine IBARGUEN,12 FEB 1984,COL,1350,Long Jump
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1307,Long Jump [Long Jump ind.]
4,Brooke STRATTON,12 JUL 1993,AUS,1283,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1281,Long Jump [Long Jump ind.]
6,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1261,Long Jump [Long Jump ind.]
7,Shara PROCTOR,16 SEP 1988,GBR,1257,Long Jump
8,Brittney REESE,09 SEP 1986,USA,1255,Long Jump
9,Naa ANANG,10 MAR 1995,AUS,1239,Long Jump
10,Yelena SOKOLOVA,23 JUL 1986,ANA,1238,Long Jump [Long Jump ind.]
11,Lorraine UGEN,22 AUG 1991,GBR,1234,Long Jump
12,Tissanna HICKLING,07 JAN 1998,JAM,1222,Long Jump
12,Jazmin SAWYERS,21 MAY 1994,GBR,1222,Long Jump [Long Jump ind.]
14,Ese BRUME,20 JAN 1996,NGR,1221,Long Jump
15,Alina ROTARU,05 JUN 1993,ROU,1218,Long Jump [Long Jump ind.]
16,Sha'keela SAUNDERS,18 DEC 1993,USA,1216,Long Jump
17,Eliane MARTINS,26 MAY 1986,BRA,1208,Long Jump
18,Evelise VEIGA,03 MAR 1996,POR,1204,Long Jump
19,Christabel NETTEY,02 JUN 1991,CAN,1190,Long Jump
20,Abigail IROZURU,03 JAN 1990,GBR,1184,Long Jump [Long Jump ind.]
21,Florentina Costina IUSCO,08 APR 1996,ROU,1180,Long Jump [Long Jump ind.]
22,Tilde JOHANSSON,05 JAN 2001,SWE,1177,Long Jump
23,Khaddi SAGNIA,20 APR 1994,SWE,1172,Long Jump [Long Jump ind.]
24,Quanesha BURKS,15 MAR 1995,USA,1169,Long Jump [Long Jump ind.]
25,Hilary KPATCHA,05 MAY 1998,FRA,1166,Long Jump [Long Jump ind.]
26,Kate HALL,12 JAN 1997,USA,1165,Long Jump [Long Jump ind.]
26,Lynique BENEKE,30 MAR 1991,RSA,1165,Long Jump
28,Anasztázia NGUYEN,09 JAN 1993,HUN,1164,Long Jump [Long Jump ind.]
28,Minjia LU,29 DEC 1992,CHN,1164,Long Jump [Long Jump ind.]
30,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1163,Long Jump [Long Jump ind.]
31,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1159,Long Jump
32,Macarena REYES,30 MAR 1984,CHI,1155,Long Jump
33,Chantel MALONE,02 DEC 1991,IVB,1151,Long Jump
34,Kendell WILLIAMS,14 JUN 1995,USA,1150,Long Jump [Long Jump ind.]
34,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1150,Long Jump [Long Jump ind.]
36,Nektaria PANAGI,20 MAR 1990,CYP,1149,Long Jump
37,Laura STRATI,03 OCT 1990,ITA,1146,Long Jump [Long Jump ind.]
38,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1145,Long Jump [Long Jump ind.]
39,Aliyah WHISBY,23 FEB 1998,USA,1144,Long Jump
40,Chanice PORTER,25 MAY 1994,JAM,1142,Long Jump [Long Jump ind.]
40,Jasmyn STEELS,,USA,1142,Long Jump [Long Jump ind.]
42,Marthe KOALA,08 MAR 1994,BUR,1141,Long Jump
42,Xiaoling XU,13 MAY 1992,CHN,1141,Long Jump [Long Jump ind.]
44,Fatima DIAME,22 SEP 1996,ESP,1140,Long Jump [Long Jump ind.]
44,Luying GONG,22 FEB 2000,CHN,1140,Long Jump
46,Juliet ITOYA,17 AUG 1986,ESP,1138,Long Jump
46,Jasmine TODD,23 DEC 1993,USA,1138,Long Jump
48,Taika KOILAHTI,04 DEC 1998,FIN,1136,Long Jump [Long Jump ind.]
49,Kylie PRICE,23 NOV 1993,USA,1135,Long Jump
50,Milica GARDAŠEVIC,28 AUG 1998,SRB,1134,Long Jump [Long Jump ind.]
50,Shuiqing CHEN,12 APR 2000,CHN,1134,Long Jump
52,Keila COSTA,06 FEB 1983,BRA,1133,Long Jump
53,Ya Xin YUE,17 MAR 1998,HKG,1131,Long Jump
54,Rougui SOW,07 JUN 1995,FRA,1130,Long Jump [Long Jump ind.]
55,Taishia PRYCE,,JAM,1127,Long Jump
56,Tyra GITTENS,06 SEP 1998,TTO,1124,Long Jump
56,Malaina PAYTON,16 OCT 1991,USA,1124,Long Jump
56,Thu Thao BUI THI,29 APR 1992,VIE,1124,Long Jump
59,Sarea ALEXANDER,15 FEB 1996,USA,1121,Long Jump [Long Jump ind.]
59,Jessie HARPER,18 APR 1996,AUS,1121,Long Jump
61,Petra FARKAS,30 APR 1999,HUN,1120,Long Jump [Long Jump ind.]
62,Hanne MAUDENS,12 MAR 1997,BEL,1119,Long Jump [Long Jump ind.]
63,Larissa IAPICHINO,18 JUL 2002,ITA,1117,Long Jump [Long Jump ind.]
63,Jiawei ZHONG,07 FEB 1999,CHN,1117,Long Jump
63,Eljonè KRUGER,16 APR 1998,RSA,1117,Long Jump
66,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1116,Long Jump
67,Andrea THOMPSON,02 OCT 1998,AUS,1115,Long Jump
68,Sumire HATA,04 MAY 1996,JPN,1114,Long Jump
68,Aries SANCHEZ,01 MAR 1996,VEN,1114,Long Jump
70,Hitomi NAKANO,23 NOV 1990,JPN,1112,Long Jump
70,Deborah ACQUAH,,GHA,1112,Long Jump [Long Jump ind.]
72,Julia GERTER,13 JUL 1994,GER,1111,Long Jump
73,Lauma GRĪVA,27 OCT 1984,LAT,1110,Long Jump [Long Jump ind.]
74,Yekaterina KROPIVKO,13 JUN 1997,RUS,1108,Long Jump [Long Jump ind.]
75,Destiny LONGMIRE,06 FEB 1998,USA,1106,Long Jump [Long Jump ind.]
76,Erika KINSEY,10 MAR 1988,SWE,1105,Long Jump [Long Jump ind.]
76,Mara GRIVA,08 APR 1989,LAT,1105,Long Jump [Long Jump ind.]
76,Kaiza KARLÉN,04 DEC 1998,SWE,1105,Long Jump [Long Jump ind.]
79,Holly MILLS,15 APR 2000,GBR,1104,Long Jump
80,Elizabeth HEDDING,04 MAR 1996,AUS,1101,Long Jump
81,Darrielle MCQUEEN,29 MAY 1996,USA,1100,Long Jump
81,Malin MARMBRANDT,29 APR 1985,SWE,1100,Long Jump
83,Merle HOMEIER,27 AUG 1999,GER,1099,Long Jump [Long Jump ind.]
83,Yuliana ANGULO,06 JUN 1994,ECU,1099,Long Jump
85,Paola MAUTINO,01 JUN 1990,PER,1098,Long Jump
85,Ayaka KORA,22 MAR 2001,JPN,1098,Long Jump
85,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1098,Long Jump [Long Jump ind.]
88,Polina LUKYANENKOVA,15 JUL 1998,RUS,1096,Long Jump [Long Jump ind.]
89,Jessicca NOBLE,05 FEB 1997,JAM,1094,Long Jump
90,Todea-Kay WILLIS,23 NOV 1988,JAM,1092,Long Jump
91,Nadia WILLIAMS,,USA,1090,Long Jump [Long Jump ind.]
91,Genesis ROMERO,06 NOV 1995,VEN,1090,Long Jump [Long Jump ind.]
91,Rhesa FOSTER,25 MAY 1998,USA,1090,Long Jump [Long Jump ind.]
94,Erica JARDER,02 APR 1986,SWE,1089,Long Jump
94,Baiesha JOHNSON,01 FEB 1991,USA,1089,Long Jump
96,Tay-Leiha CLARK,08 FEB 1998,AUS,1087,Long Jump
96,Efthymia KOLOKYTHA,09 JUL 1987,GRE,1087,Long Jump
96,Kiara WILLIAMS,15 SEP 1996,USA,1087,Long Jump [Long Jump ind.]
99,Jovanna KLACZYNSKI,1994,GER,1081,Long Jump
99,Min-ji KIM,09 FEB 1990,KOR,1081,Long Jump
101,Zinzi CHABANGU,28 SEP 1996,RSA,1080,Long Jump
102,María VICENTE,28 MAR 2001,ESP,1079,Long Jump [Long Jump ind.]
102,Tristine JOHNSON,28 SEP 1992,USA,1079,Long Jump [Long Jump ind.]
104,Lea-Jasmin RIECKE,25 APR 2000,GER,1078,Long Jump [Long Jump ind.]
105,Haido ALEXOULI,29 MAR 1991,GRE,1077,Long Jump [Long Jump ind.]
105,Michelle FOKAM,08 JUN 1998,USA,1077,Long Jump [Long Jump ind.]
107,Yarianny ARGÜELLES,14 APR 1984,POR,1076,Long Jump [Long Jump ind.]
