Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1416,"Long Jump,Long Jump ind."
2,Ivana VULETA,10 MAY 1990,SRB,1395,"Long Jump,Long Jump ind."
3,Ese BRUME,20 JAN 1996,NGR,1386,"Long Jump,Long Jump ind."
4,Khaddi SAGNIA,20 APR 1994,SWE,1348,"Long Jump,Long Jump ind."
5,Quanesha BURKS,15 MAR 1995,USA,1346,Long Jump
6,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1340,Long Jump
7,Lorraine UGEN,22 AUG 1991,GBR,1315,"Long Jump,Long Jump ind."
8,Leticia ORO MELO,05 OCT 1997,BRA,1308,Long Jump
9,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1296,Long Jump
10,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1292,"Long Jump,Long Jump ind."
11,Jazmin SAWYERS,21 MAY 1994,GBR,1273,Long Jump
12,Agate DE SOUSA,05 JUN 2000,STP,1253,Long Jump
13,Fátima DIAME,22 SEP 1996,ESP,1243,"Long Jump,Long Jump ind."
14,Tiffany FLYNN,02 SEP 1995,USA,1235,"Long Jump,Long Jump ind."
15,Tara DAVIS,20 MAY 1999,USA,1235,"Long Jump,Long Jump ind."
16,Christabel NETTEY,02 JUN 1991,CAN,1233,Long Jump
17,Larissa IAPICHINO,18 JUL 2002,ITA,1228,Long Jump
18,Deborah ACQUAH,23 MAY 1996,GHA,1217,Long Jump
19,Jasmine MOORE,01 MAY 2001,USA,1217,"Long Jump,Long Jump ind."
20,Ruth USORO,08 OCT 1997,NGR,1217,"Long Jump,Long Jump ind."
21,Chanice PORTER,25 MAY 1994,JAM,1206,Long Jump
22,Sumire HATA,04 MAY 1996,JPN,1200,Long Jump
23,Akela JONES,22 APR 1995,BAR,1199,"Long Jump,Long Jump ind."
24,Evelise VEIGA,03 MAR 1996,POR,1199,Long Jump
25,Maryse LUZOLO,15 MAR 1995,GER,1196,Long Jump
26,Monae' NICHOLS,24 NOV 1998,USA,1196,Long Jump
27,Jahisha THOMAS,22 NOV 1994,GBR,1194,Long Jump
28,Yanis DAVID,12 DEC 1997,FRA,1186,"Long Jump,Long Jump ind."
29,Filippa KVITEN,20 DEC 1996,CYP,1186,Long Jump
30,Samantha DALE,30 JUN 2001,AUS,1186,Long Jump
31,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1185,"Long Jump,Long Jump ind."
32,Yuliana ANGULO,06 JUL 1994,ECU,1182,Long Jump
33,Esraa OWIS,15 OCT 1997,EGY,1181,Long Jump
34,Natalia LIÑARES,03 JAN 2003,COL,1181,Long Jump
35,Merle HOMEIER,27 AUG 1999,GER,1179,"Long Jump,Long Jump ind."
36,Annik KÄLIN,27 APR 2000,SUI,1176,Long Jump
37,Yelena SOKOLOVA,23 JUL 1986,ANA,1175,"Long Jump,Long Jump ind."
38,Eliane MARTINS,26 MAY 1986,BRA,1170,"Long Jump,Long Jump ind."
39,Ackelia SMITH,05 FEB 2002,JAM,1168,"Long Jump,Long Jump ind."
40,Florentina Costina IUSCO,08 APR 1996,ROU,1165,"Long Jump,Long Jump ind."
41,Diana LESTI,30 MAR 1998,HUN,1164,"Long Jump,Long Jump ind."
42,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1163,"Long Jump,Long Jump ind."
43,Neja FILIPIČ,22 APR 1995,SLO,1163,"Long Jump,Long Jump ind."
44,Tyra GITTENS,06 JUN 1998,TTO,1163,Long Jump
45,Irati MITXELENA,03 JUL 1998,ESP,1160,"Long Jump,Long Jump ind."
46,Natalie ARANDA,22 FEB 1995,PAN,1158,"Long Jump,Long Jump ind."
47,Tissanna HICKLING,07 JAN 1998,JAM,1157,Long Jump
48,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1157,"Long Jump,Long Jump ind."
49,Anna MATUSZEWICZ,05 APR 2003,POL,1156,"Long Jump,Long Jump ind."
50,María VICENTE,28 MAR 2001,ESP,1154,"Long Jump,Long Jump ind."
51,Kendell WILLIAMS,14 JUN 1995,USA,1153,"Long Jump,Long Jump ind."
52,Abigail IROZURU,03 JAN 1990,GBR,1153,"Long Jump,Long Jump ind."
53,Mikaelle ASSANI,18 AUG 2002,GER,1152,Long Jump
54,Maëlly DALMAT,01 OCT 2001,FRA,1152,"Long Jump,Long Jump ind."
55,Claire BRYANT,25 AUG 2001,USA,1150,Long Jump
56,Ruby MILLET,04 MAY 2001,IRL,1148,"Long Jump,Long Jump ind."
57,Maja ÅSKAG,18 DEC 2002,SWE,1147,Long Jump
58,Lakshini Sarangi Silva SANDARADURA,27 OCT 1996,SRI,1147,Long Jump
59,Plamena MITKOVA,18 SEP 2004,BUL,1147,"Long Jump,Long Jump ind."
60,Thea LAFOND,05 APR 1994,DMA,1147,"Long Jump,Long Jump ind."
61,Petra FARKAS,30 APR 1999,HUN,1147,"Long Jump,Long Jump ind."
62,Marthe KOALA,08 MAR 1994,BUR,1146,Long Jump
63,Sha'keela SAUNDERS,18 DEC 1993,USA,1144,"Long Jump,Long Jump ind."
64,Nafissatou THIAM,19 AUG 1994,BEL,1142,Long Jump
65,Vasiliki CHAITIDOU,10 FEB 2000,GRE,1141,Long Jump
66,Rocio Fernanda MUÑOZ VAN RISSELBERGHE,09 JUL 2001,CHI,1138,"Long Jump,Long Jump ind."
67,Kate HALL,12 JAN 1997,USA,1134,"Long Jump,Long Jump ind."
68,Madisen RICHARDS,15 NOV 1996,USA,1134,"Long Jump,Long Jump ind."
69,Tiphaine MAUCHANT,05 APR 2001,FRA,1132,Long Jump
70,Anasztázia NGUYEN,09 JAN 1993,HUN,1132,"Long Jump,Long Jump ind."
71,Ancy SOJAN EDAPPILLY,01 MAR 2001,IND,1131,Long Jump
72,Tilde JOHANSSON,05 JAN 2001,SWE,1131,"Long Jump,Long Jump ind."
73,Yousra LAJDOUD,15 OCT 1997,MAR,1129,Long Jump
74,Lucy HADAWAY,11 JUN 2000,GBR,1128,"Long Jump,Long Jump ind."
75,Tomysha CLARK,12 NOV 2002,AUS,1127,Long Jump
76,Jasmine TODD,23 DEC 1993,USA,1127,Long Jump
77,Veronika SEMASHKO,17 OCT 1990,RUS,1127,Long Jump
78,Noor VIDTS,30 MAY 1996,BEL,1126,"Long Jump,Long Jump ind."
79,Polina LUKYANENKOVA,15 JUL 1998,RUS,1126,Long Jump
80,Marta Amouhin AMANI,10 OCT 2004,ITA,1124,"Long Jump,Long Jump ind."
81,Ayaka KORA,22 MAR 2001,JPN,1122,Long Jump
82,Rhesa FOSTER,25 MAY 1998,USA,1121,"Long Jump,Long Jump ind."
83,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1118,Long Jump
84,Nikola HOROWSKA,03 JAN 2001,POL,1115,Long Jump
85,Spyridoula KARYDI,30 JAN 2001,GRE,1114,Long Jump
86,Yekaterina LEVITSKAYA,02 JAN 1987,RUS,1113,Long Jump
87,Danielle NOLTE,11 JAN 2002,RSA,1112,Long Jump
88,Nicola KONDZIELLA,06 MAR 2002,GER,1112,Long Jump
89,Tuğba DANIŞMAZ,10 SEP 1999,TUR,1110,"Long Jump,Long Jump ind."
90,Marie-jeanne OUREGA,04 APR 1997,FRA,1109,Long Jump
91,Morgan SMALLS,11 MAY 2002,USA,1108,"Long Jump,Long Jump ind."
92,Anna HALL,23 MAR 2001,USA,1108,Long Jump
93,Anna Jade KEEFER,26 DEC 1998,USA,1107,"Long Jump,Long Jump ind."
94,Klaudia ENDRÉSZ,06 FEB 2001,HUN,1106,Long Jump
95,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1105,"Long Jump,Long Jump ind."
96,Mariia HORIELOVA,16 NOV 2002,UKR,1105,Long Jump
97,Samiyah SAMUELS,02 OCT 1997,USA,1102,Long Jump
98,Paola FERNANDEZ,26 MAY 2000,PUR,1101,Long Jump
99,Anouk VETTER,04 FEB 1993,NED,1100,"Long Jump,Long Jump ind."
100,Roksana JĘDRASZAK,28 MAY 2002,POL,1099,"Long Jump,Long Jump ind."
101,Huijin LEE,25 NOV 1998,KOR,1098,Long Jump
102,Rougui SOW,07 JUN 1995,FRA,1098,"Long Jump,Long Jump ind."
103,Milena MITKOVA,26 JAN 1990,BUL,1098,"Long Jump,Long Jump ind."
104,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1097,Long Jump
105,Yuliya PIDLUZHNAYA,01 OCT 1988,RUS,1097,"Long Jump,Long Jump ind."
106,Tessy EBOSELE,28 JUL 2002,ESP,1096,"Long Jump,Long Jump ind."
107,Darya REZNICHENKO,03 APR 1991,UZB,1096,"Long Jump,Long Jump ind."
108,Viktoriya BARKOVA,06 APR 2001,RUS,1096,"Long Jump,Long Jump ind."
109,Oksana MARTYNOVA,11 SEP 1996,UKR,1095,"Long Jump,Long Jump ind."
110,Evelyn YANKEY,02 SEP 2003,ESP,1095,Long Jump
111,Vanessa SENA,30 MAY 2005,BRA,1095,Long Jump
112,Kaiza KARLÉN,04 DEC 1998,SWE,1094,"Long Jump,Long Jump ind."
113,Makayla JACKSON,2000,USA,1094,"Long Jump,Long Jump ind."
114,Daniela GUBLER,22 MAR 1994,SUI,1094,"Long Jump,Long Jump ind."
115,Jessica BARREIRA,29 JAN 1997,POR,1094,Long Jump
116,Lishanna ILVES,29 MAY 2000,EST,1093,"Long Jump,Long Jump ind."
117,Pauline HONDEMA,28 MAR 2000,NED,1093,"Long Jump,Long Jump ind."
118,Ingeborg GRÜNWALD,21 MAY 2001,AUT,1093,"Long Jump,Long Jump ind."
119,Eljonè KRUGER,16 APR 1998,RSA,1092,Long Jump
120,Brittany CARROLL,30 NOV 2000,AUS,1092,Long Jump
121,Rachel HAGANS,,USA,1091,Long Jump
122,Ottavia CESTONARO,12 JAN 1995,ITA,1091,Long Jump
123,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1090,Long Jump
124,Ayla HALLBERG HOSSAIN,23 DEC 2006,SWE,1090,"Long Jump,Long Jump ind."
125,Karmen FOUCHE,02 JAN 2003,RSA,1089,Long Jump
126,Shaili SINGH,07 JAN 2004,IND,1089,Long Jump
127,Caira PETTWAY,1999,USA,1087,"Long Jump,Long Jump ind."
128,Adrianna SUŁEK,03 APR 1999,POL,1087,"Long Jump,Long Jump ind."
129,Helena BÖRNER,20 SEP 2003,GER,1086,"Long Jump,Long Jump ind."
130,Liisa-Maria LUSTI,22 AUG 2004,EST,1084,"Long Jump,Long Jump ind."
131,Synclair SAVAGE,,USA,1084,"Long Jump,Long Jump ind."
132,Brina LIKAR,03 NOV 2005,SLO,1084,"Long Jump,Long Jump ind."
133,Ami KODAMA,27 JUN 2000,JPN,1084,Long Jump
134,Karolina SVENSSON,19 FEB 1999,SWE,1083,"Long Jump,Long Jump ind."
135,Khyasia CALDWELL-ADAMS,23 AUG 1999,USA,1082,"Long Jump,Long Jump ind."
136,Alex MADLOCK,,USA,1082,"Long Jump,Long Jump ind."
137,Darby THOMAS,,USA,1081,"Long Jump,Long Jump ind."
138,Nemata NIKIEMA,25 SEP 2003,BUR,1081,Long Jump
139,James NAYANA,18 OCT 1995,IND,1081,Long Jump
140,Rebecca CHAPMAN,27 SEP 1992,GBR,1080,"Long Jump,Long Jump ind."
141,Lāsma ZEMĪTE,08 MAY 2003,LAT,1079,Long Jump
142,Ya Xin YUE,17 MAR 1998,HKG,1079,Long Jump
143,Gizem AKGÖZ,05 JAN 2001,TUR,1079,"Long Jump,Long Jump ind."
144,Mariah RIRINUI,29 JUN 1992,NZL,1078,Long Jump
145,Emelia SURCH,29 JUN 2003,AUS,1078,Long Jump
146,Shayla HOWELL,,USA,1078,"Long Jump,Long Jump ind."
147,Shayla BROUGHTON,21 JUL 1998,USA,1078,"Long Jump,Long Jump ind."
148,Titiana MARSH,13 DEC 1999,USA,1078,"Long Jump,Long Jump ind."
149,Rūta Kate LASMANE,17 DEC 2000,LAT,1077,Long Jump
150,Viktoriya VASEYKINA,19 MAR 1997,ANA,1076,"Long Jump,Long Jump ind."
151,Jade O'DOWDA,09 SEP 1999,GBR,1076,Long Jump
152,Aasha MARLER,24 DEC 1992,CAN,1075,Long Jump
153,Gerda Kerija DREIMANE,27 JAN 2004,LAT,1074,"Long Jump,Long Jump ind."
154,Holly MILLS,15 APR 2000,GBR,1074,"Long Jump,Long Jump ind."
155,Reyhaneh Mobini ARANI,20 NOV 2000,IRI,1073,Long Jump
156,Inna SYDORENKO,21 MAY 1997,UKR,1073,Long Jump
157,Funminiyi OLAJIDE,04 JUN 2002,GBR,1073,"Long Jump,Long Jump ind."
158,Sruthi LAKSHMI,04 APR 1996,IND,1072,Long Jump
159,Jessie HARPER,18 APR 1996,AUS,1072,Long Jump
160,Caroline JOYEUX,26 MAR 2001,GER,1072,"Long Jump,Long Jump ind."
161,Maria Trinidad HURTADO,12 DEC 2000,CHI,1072,Long Jump
162,Trinity SHADD-CERES,2006,CAN,1071,Long Jump
163,Natalia BESI,05 AUG 1997,GRE,1070,Long Jump
164,Tereza Elena ŠÍNOVÁ,17 AUG 2001,CZE,1070,"Long Jump,Long Jump ind."
165,Elisa NALDI,15 AUG 1998,ITA,1069,"Long Jump,Long Jump ind."
166,Katharina GRÅMAN,09 DEC 2003,SWE,1069,"Long Jump,Long Jump ind."
167,Velecia WILLIAMS,09 JUL 2002,JAM,1068,"Long Jump,Long Jump ind."
168,Jasmine AKINS,,USA,1068,"Long Jump,Long Jump ind."
169,Nataliya Viktoriya MOROZ,08 SEP 1998,UKR,1067,"Long Jump,Long Jump ind."
170,Nia ROBINSON,08 DEC 2001,JAM,1067,"Long Jump,Long Jump ind."
171,Hannah MEEK,,USA,1066,"Long Jump,Long Jump ind."
