Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1411,Long Jump [Long Jump ind.]
2,Ivana VULETA,10 MAY 1990,SRB,1392,Long Jump [Long Jump ind.]
3,Ese BRUME,20 JAN 1996,NGR,1382,Long Jump [Long Jump ind.]
4,Khaddi SAGNIA,20 APR 1994,SWE,1345,Long Jump [Long Jump ind.]
5,Quanesha BURKS,15 MAR 1995,USA,1342,Long Jump
6,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1337,Long Jump
7,Lorraine UGEN,22 AUG 1991,GBR,1308,Long Jump [Long Jump ind.]
8,Leticia ORO MELO,05 OCT 1997,BRA,1304,Long Jump
9,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1292,Long Jump
10,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1292,Long Jump [Long Jump ind.]
11,Jazmin SAWYERS,21 MAY 1994,GBR,1273,Long Jump
12,Agate DE SOUSA,05 JUN 2000,STP,1253,Long Jump
13,Tiffany FLYNN,02 SEP 1995,USA,1235,Long Jump [Long Jump ind.]
14,Tara DAVIS,20 MAY 1999,USA,1235,Long Jump [Long Jump ind.]
15,Fátima DIAME,22 SEP 1996,ESP,1235,Long Jump [Long Jump ind.]
16,Christabel NETTEY,02 JUN 1991,CAN,1233,Long Jump
17,Larissa IAPICHINO,18 JUL 2002,ITA,1228,Long Jump
18,Deborah ACQUAH,23 MAY 1996,GHA,1217,Long Jump
19,Jasmine MOORE,01 MAY 2001,USA,1217,Long Jump [Long Jump ind.]
20,Ruth USORO,08 OCT 1997,NGR,1217,Long Jump [Long Jump ind.]
21,Chanice PORTER,25 MAY 1994,JAM,1206,Long Jump
22,Sumire HATA,04 MAY 1996,JPN,1200,Long Jump
23,Evelise VEIGA,03 MAR 1996,POR,1199,Long Jump
24,Maryse LUZOLO,15 MAR 1995,GER,1196,Long Jump
25,Monae' NICHOLS,24 NOV 1998,USA,1196,Long Jump
26,Jahisha THOMAS,22 NOV 1994,GBR,1194,Long Jump
27,Yanis DAVID,12 DEC 1997,FRA,1186,Long Jump [Long Jump ind.]
28,Filippa FOTOPOULOU,20 DEC 1996,CYP,1186,Long Jump
29,Samantha DALE,30 JUN 2001,AUS,1186,Long Jump
30,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1185,Long Jump [Long Jump ind.]
31,Yuliana ANGULO,06 JUL 1994,ECU,1182,Long Jump
32,Annik KÄLIN,27 APR 2000,SUI,1181,Long Jump
33,Esraa OWIS,15 OCT 1997,EGY,1181,Long Jump
34,Natalia LIÑARES,03 JAN 2003,COL,1181,Long Jump
35,Merle HOMEIER,27 AUG 1999,GER,1178,Long Jump [Long Jump ind.]
36,Florentina Costina IUSCO,08 APR 1996,ROU,1176,Long Jump [Long Jump ind.]
37,Yelena SOKOLOVA,23 JUL 1986,ANA,1175,Long Jump [Long Jump ind.]
38,Eliane MARTINS,26 MAY 1986,BRA,1170,Long Jump [Long Jump ind.]
39,Diana LESTI,30 MAR 1998,HUN,1164,Long Jump [Long Jump ind.]
40,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1163,Long Jump [Long Jump ind.]
41,Neja FILIPIČ,22 APR 1995,SLO,1163,Long Jump [Long Jump ind.]
42,Tyra GITTENS,06 JUN 1998,TTO,1163,Long Jump
43,Irati MITXELENA,03 JUL 1998,ESP,1160,Long Jump [Long Jump ind.]
44,Natalie ARANDA,22 FEB 1995,PAN,1158,Long Jump [Long Jump ind.]
45,Tissanna HICKLING,07 JAN 1998,JAM,1157,Long Jump
