Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1381,Long Jump
2,Ivana VULETA,10 MAY 1990,SRB,1373,"Long Jump,Long Jump ind."
3,Ese BRUME,20 JAN 1996,NGR,1363,Long Jump
4,Quanesha BURKS,15 MAR 1995,USA,1343,Long Jump
5,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1314,Long Jump
6,Larissa IAPICHINO,18 JUL 2002,ITA,1310,"Long Jump,Long Jump ind."
7,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1302,Long Jump
8,Leticia ORO MELO,05 OCT 1997,BRA,1297,Long Jump
9,Jazmin SAWYERS,21 MAY 1994,GBR,1296,"Long Jump,Long Jump ind."
10,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1295,Long Jump
11,Khaddi SAGNIA,20 APR 1994,SWE,1288,Long Jump
12,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1273,Long Jump
13,Agate DE SOUSA,05 JUN 2000,STP,1248,"Long Jump,Long Jump ind."
14,Ruth USORO,08 OCT 1997,NGR,1239,"Long Jump,Long Jump ind."
15,Jasmine MOORE,01 MAY 2001,USA,1231,"Long Jump,Long Jump ind."
16,Ackelia SMITH,05 FEB 2002,JAM,1230,"Long Jump,Long Jump ind."
17,Lorraine UGEN,22 AUG 1991,GBR,1230,Long Jump
18,Maryse LUZOLO,15 MAR 1995,GER,1225,"Long Jump,Long Jump ind."
19,Sumire HATA,04 MAY 1996,JPN,1222,"Long Jump,Long Jump ind."
20,Natalia LIÑARES,03 JAN 2003,COL,1205,Long Jump
21,Alyssa JONES,06 FEB 2004,USA,1205,"Long Jump,Long Jump ind."
22,Tiffany FLYNN,02 SEP 1995,USA,1205,Long Jump
23,Mikaelle ASSANI,18 AUG 2002,GER,1204,"Long Jump,Long Jump ind."
24,Samantha DALE,30 JUN 2001,AUS,1203,Long Jump
25,Marthe KOALA,08 MAR 1994,BUR,1202,"Long Jump,Long Jump ind."
26,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1202,"Long Jump,Long Jump ind."
27,Fátima DIAME,22 SEP 1996,ESP,1197,Long Jump
28,Tissanna HICKLING,07 JAN 1998,JAM,1191,Long Jump
29,Eliane MARTINS,26 MAY 1986,BRA,1188,Long Jump
30,Diana LESTI,30 MAR 1998,HUN,1188,Long Jump
31,Chanice PORTER,25 MAY 1994,JAM,1188,Long Jump
32,Maja ÅSKAG,18 DEC 2002,SWE,1187,Long Jump
33,Deborah ACQUAH,23 MAY 1996,GHA,1185,"Long Jump,Long Jump ind."
34,Esraa OWIS,15 OCT 1997,EGY,1185,Long Jump
35,Annik KÄLIN,27 APR 2000,SUI,1183,"Long Jump,Long Jump ind."
36,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1181,Long Jump
37,Hilary KPATCHA,05 MAY 1998,FRA,1178,"Long Jump,Long Jump ind."
38,Yelena SOKOLOVA,23 JUL 1986,RUS,1177,"Long Jump,Long Jump ind."
39,Lucy HADAWAY,11 JUN 2000,GBR,1176,"Long Jump,Long Jump ind."
40,Pauline HONDEMA,28 MAR 2000,NED,1174,"Long Jump,Long Jump ind."
41,Shaili SINGH,07 JAN 2004,IND,1171,"Long Jump,Long Jump ind."
42,Jahisha THOMAS,22 NOV 1994,GBR,1171,Long Jump
43,María VICENTE,28 MAR 2001,ESP,1171,Long Jump
44,Tilde JOHANSSON,05 JAN 2001,SWE,1171,"Long Jump,Long Jump ind."
45,Claire BRYANT,25 AUG 2001,USA,1170,"Long Jump,Long Jump ind."
46,Evelise VEIGA,03 MAR 1996,POR,1169,"Long Jump,Long Jump ind."
47,Tessy EBOSELE,28 JUL 2002,ESP,1162,"Long Jump,Long Jump ind."
48,Alysah HICKEY,08 MAY 2001,USA,1161,"Long Jump,Long Jump ind."
49,Filippa KVITEN,20 DEC 1996,CYP,1159,"Long Jump,Long Jump ind."
50,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1156,Long Jump
51,Monae' NICHOLS,24 NOV 1998,USA,1155,"Long Jump,Long Jump ind."
52,Yousra LAJDOUD,15 OCT 1997,MAR,1153,Long Jump
53,Tiphaine MAUCHANT,05 APR 2001,FRA,1152,"Long Jump,Long Jump ind."
54,Rhesa FOSTER,25 MAY 1998,USA,1150,"Long Jump,Long Jump ind."
55,Paola FERNANDEZ,26 MAY 2000,PUR,1150,Long Jump
56,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1150,"Long Jump,Long Jump ind."
57,Annie MCGUIRE,13 JUN 2001,AUS,1149,Long Jump
58,Merle HOMEIER,27 AUG 1999,GER,1148,Long Jump
59,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1147,Long Jump
60,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1145,Long Jump
61,Nikola HOROWSKA,03 JAN 2001,POL,1145,"Long Jump,Long Jump ind."
62,Yuliana ANGULO,06 JUL 1994,ECU,1144,Long Jump
