Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1358,Long Jump
1,Caterine IBARGUEN,12 FEB 1984,COL,1358,Long Jump
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1295,Long Jump [Long Jump ind.]
4,Shara PROCTOR,16 SEP 1988,GBR,1291,Long Jump
4,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1291,Long Jump [Long Jump ind.]
6,Brooke STRATTON,12 JUL 1993,AUS,1282,Long Jump
7,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1261,Long Jump [Long Jump ind.]
8,Lorraine UGEN,22 AUG 1991,GBR,1244,Long Jump
9,Ese BRUME,20 JAN 1996,NGR,1240,Long Jump
10,Naa ANANG,10 MAR 1995,AUS,1239,Long Jump
11,Sha'keela SAUNDERS,18 DEC 1993,USA,1235,Long Jump
12,Jazmin SAWYERS,21 MAY 1994,GBR,1229,Long Jump [Long Jump ind.]
13,Yelena SOKOLOVA,23 JUL 1986,ANA,1219,Long Jump [Long Jump ind.]
14,Alina ROTARU,05 JUN 1993,ROU,1218,Long Jump [Long Jump ind.]
15,Eliane MARTINS,26 MAY 1986,BRA,1212,Long Jump
16,Tissanna HICKLING,07 JAN 1998,JAM,1207,Long Jump
17,Christabel NETTEY,02 JUN 1991,CAN,1193,Long Jump
18,Khaddi SAGNIA,20 APR 1994,SWE,1191,Long Jump [Long Jump ind.]
19,Abigail IROZURU,03 JAN 1990,GBR,1184,Long Jump [Long Jump ind.]
20,Evelise VEIGA,03 MAR 1996,POR,1183,Long Jump
21,Juliet ITOYA,17 AUG 1986,ESP,1174,Long Jump
22,Florentina Costina IUSCO,08 APR 1996,ROU,1172,Long Jump [Long Jump ind.]
23,Quanesha BURKS,15 MAR 1995,USA,1169,Long Jump [Long Jump ind.]
24,Minjia LU,29 DEC 1992,CHN,1165,Long Jump [Long Jump ind.]
24,Lynique BENEKE,30 MAR 1991,RSA,1165,Long Jump
26,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1159,Long Jump
