Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1465,Long Jump
2,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1371,Long Jump [Long Jump ind.]
3,Ese BRUME,20 JAN 1996,NGR,1342,Long Jump [Long Jump ind.]
4,Brittney REESE,09 SEP 1986,USA,1320,Long Jump
5,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1288,Long Jump
6,Abigail IROZURU,03 JAN 1990,GBR,1283,Long Jump
7,Yelena SOKOLOVA,23 JUL 1986,RUS,1275,Long Jump
8,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1274,Long Jump
8,Brooke STRATTON,12 JUL 1993,AUS,1274,Long Jump
10,Alina ROTARU,05 JUN 1993,ROU,1264,Long Jump
11,Lorraine UGEN,22 AUG 1991,GBR,1262,Long Jump [Long Jump ind.]
12,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1252,Long Jump [Long Jump ind.]
13,Shara PROCTOR,16 SEP 1988,GBR,1238,Long Jump
13,Sha'keela SAUNDERS,18 DEC 1993,USA,1238,Long Jump
15,Tissanna HICKLING,07 JAN 1998,JAM,1231,Long Jump
16,Jazmin SAWYERS,21 MAY 1994,GBR,1229,Long Jump [Long Jump ind.]
17,Anasztázia NGUYEN,09 JAN 1993,HUN,1225,Long Jump [Long Jump ind.]
18,Eliane MARTINS,26 MAY 1986,BRA,1218,Long Jump [Long Jump ind.]
19,Quanesha BURKS,15 MAR 1995,USA,1214,Long Jump [Long Jump ind.]
20,Chanice PORTER,25 MAY 1994,JAM,1213,Long Jump
21,Florentina Costina IUSCO,08 APR 1996,ROU,1207,Long Jump
22,Naa ANANG,10 MAR 1995,AUS,1205,Long Jump
23,Evelise VEIGA,03 MAR 1996,POR,1204,Long Jump
24,Chantel MALONE,02 DEC 1991,IVB,1203,Long Jump
25,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1202,Long Jump [Long Jump ind.]
26,Darya KLISHINA,15 JAN 1991,RUS,1191,Long Jump
27,Christabel NETTEY,02 JUN 1991,CAN,1187,Long Jump
27,Hilary KPATCHA,05 MAY 1998,FRA,1187,Long Jump
29,Nafissatou THIAM,19 AUG 1994,BEL,1186,Long Jump [Long Jump ind.]
30,Fatima DIAME,22 SEP 1996,ESP,1182,Long Jump [Long Jump ind.]
30,Kate HALL,12 JAN 1997,USA,1182,Long Jump [Long Jump ind.]
32,Jasmine TODD,23 DEC 1993,USA,1181,Long Jump
33,Taika KOILAHTI,04 DEC 1998,FIN,1180,Long Jump
34,Lynique BENEKE,30 MAR 1991,RSA,1178,Long Jump
35,Kendell WILLIAMS,14 JUN 1995,USA,1177,Long Jump [Long Jump ind.]
35,Tilde JOHANSSON,05 JAN 2001,SWE,1177,Long Jump
35,Ksenija BALTA,01 NOV 1986,EST,1177,Long Jump [Long Jump ind.]
38,Macarena REYES,30 MAR 1984,CHI,1164,Long Jump [Long Jump ind.]
39,Petra FARKAS,30 APR 1999,HUN,1161,Long Jump [Long Jump ind.]
40,Aliyah WHISBY,23 FEB 1998,USA,1160,Long Jump
41,Milica GARDAŠEVIC,28 AUG 1998,SRB,1156,Long Jump [Long Jump ind.]
42,Nektaria PANAGI,20 MAR 1990,CYP,1154,Long Jump
43,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1151,Long Jump [Long Jump ind.]
44,Efthymia KOLOKYTHA,09 JUL 1987,GRE,1149,Long Jump
44,Deborah ACQUAH,23 MAY 1996,GHA,1149,Long Jump [Long Jump ind.]
46,Luying GONG,22 FEB 2000,CHN,1148,Long Jump
47,Laura STRATI,03 OCT 1990,ITA,1147,Long Jump [Long Jump ind.]
48,Aries SANCHEZ,01 MAR 1996,VEN,1146,Long Jump [Long Jump ind.]
49,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1145,Long Jump
49,Sumire HATA,04 MAY 1996,JPN,1145,Long Jump
51,Keila COSTA,06 FEB 1983,BRA,1141,Long Jump
52,Jasmyn STEELS,,USA,1140,Long Jump [Long Jump ind.]
53,Taishia PRYCE,,JAM,1138,Long Jump [Long Jump ind.]
53,Larissa IAPICHINO,18 JUL 2002,ITA,1138,Long Jump [Long Jump ind.]
55,Malaina PAYTON,16 OCT 1991,USA,1136,Long Jump
56,Minjia LU,29 DEC 1992,CHN,1135,Long Jump
56,Kylie PRICE,23 NOV 1993,USA,1135,Long Jump
56,Veronika SEMASHKO,17 OCT 1990,RUS,1135,Long Jump [Long Jump ind.]
59,Tyra GITTENS,06 SEP 1998,TTO,1134,Long Jump
59,Rougui SOW,07 JUN 1995,FRA,1134,Long Jump
61,Maria Natalia LONDA,29 OCT 1990,INA,1133,Long Jump
62,Sarea ALEXANDER,15 FEB 1996,USA,1131,Long Jump [Long Jump ind.]
62,Ya Xin YUE,17 MAR 1998,HKG,1131,Long Jump
64,Kaiza KARLÉN,04 DEC 1998,SWE,1129,Long Jump
65,Shuiqing CHEN,12 APR 2000,CHN,1123,Long Jump
65,Merle HOMEIER,27 AUG 1999,GER,1123,Long Jump [Long Jump ind.]
65,Yuliana ANGULO,06 JUN 1994,ECU,1123,Long Jump [Long Jump ind.]
68,Lea-Jasmin RIECKE,25 APR 2000,GER,1118,Long Jump
68,Marthe KOALA,08 MAR 1994,BUR,1118,Long Jump
70,Erika KINSEY,10 MAR 1988,SWE,1117,Long Jump
71,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1115,Long Jump
71,Eljonè KRUGER,16 APR 1998,RSA,1115,Long Jump
73,Milena MITKOVA,26 JAN 1990,BUL,1112,Long Jump [Long Jump ind.]
73,Hitomi NAKANO,23 NOV 1990,JPN,1112,Long Jump
73,Jessie HARPER,18 APR 1996,AUS,1112,Long Jump
76,Polina LUKYANENKOVA,15 JUL 1998,RUS,1111,Long Jump
77,Tara DAVIS,20 MAY 1999,USA,1109,Long Jump
77,Malin MARMBRANDT OTTERLING,29 APR 1985,SWE,1109,Long Jump [Long Jump ind.]
79,Ayaka KORA,22 MAR 2001,JPN,1108,Long Jump
80,Destiny LONGMIRE,06 FEB 1998,USA,1107,Long Jump [Long Jump ind.]
81,Genesis ROMERO,06 NOV 1995,VEN,1105,Long Jump [Long Jump ind.]
81,Darrielle MCQUEEN,29 MAY 1996,USA,1105,Long Jump [Long Jump ind.]
81,Jiawei ZHONG,07 FEB 1999,CHN,1105,Long Jump
81,Zinzi CHABANGU,28 SEP 1996,RSA,1105,Long Jump
85,Holly MILLS,15 APR 2000,GBR,1104,Long Jump
86,Tania VICENZINO,01 APR 1986,ITA,1103,Long Jump
