Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1416,"Long Jump,Long Jump ind."
2,Ivana VULETA,10 MAY 1990,SRB,1398,"Long Jump,Long Jump ind."
3,Ese BRUME,20 JAN 1996,NGR,1386,"Long Jump,Long Jump ind."
4,Khaddi SAGNIA,20 APR 1994,SWE,1348,"Long Jump,Long Jump ind."
5,Quanesha BURKS,15 MAR 1995,USA,1346,Long Jump
6,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1340,Long Jump
7,Leticia ORO MELO,05 OCT 1997,BRA,1308,Long Jump
8,Lorraine UGEN,22 AUG 1991,GBR,1306,"Long Jump,Long Jump ind."
9,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1296,Long Jump
10,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1292,"Long Jump,Long Jump ind."
11,Jazmin SAWYERS,21 MAY 1994,GBR,1273,Long Jump
12,Agate DE SOUSA,05 JUN 2000,STP,1271,"Long Jump,Long Jump ind."
13,Fátima DIAME,22 SEP 1996,ESP,1243,"Long Jump,Long Jump ind."
14,Tiffany FLYNN,02 SEP 1995,USA,1235,"Long Jump,Long Jump ind."
15,Christabel NETTEY,02 JUN 1991,CAN,1233,Long Jump
16,Larissa IAPICHINO,18 JUL 2002,ITA,1231,"Long Jump,Long Jump ind."
17,Sumire HATA,04 MAY 1996,JPN,1224,"Long Jump,Long Jump ind."
18,Deborah ACQUAH,23 MAY 1996,GHA,1220,"Long Jump,Long Jump ind."
19,Maryse LUZOLO,15 MAR 1995,GER,1220,"Long Jump,Long Jump ind."
20,Ruth USORO,08 OCT 1997,NGR,1219,"Long Jump,Long Jump ind."
21,Jasmine MOORE,01 MAY 2001,USA,1217,"Long Jump,Long Jump ind."
22,Tara DAVIS,20 MAY 1999,USA,1212,"Long Jump,Long Jump ind."
23,Chanice PORTER,25 MAY 1994,JAM,1206,Long Jump
24,Evelise VEIGA,03 MAR 1996,POR,1199,Long Jump
25,Monae' NICHOLS,24 NOV 1998,USA,1196,Long Jump
26,Jahisha THOMAS,22 NOV 1994,GBR,1194,Long Jump
27,Yanis DAVID,12 DEC 1997,FRA,1186,"Long Jump,Long Jump ind."
28,Filippa KVITEN,20 DEC 1996,CYP,1186,Long Jump
29,Samantha DALE,30 JUN 2001,AUS,1186,Long Jump
30,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1185,"Long Jump,Long Jump ind."
31,Esraa OWIS,15 OCT 1997,EGY,1184,"Long Jump,Long Jump ind."
32,Mikaelle ASSANI,18 AUG 2002,GER,1184,"Long Jump,Long Jump ind."
33,Yuliana ANGULO,06 JUL 1994,ECU,1182,Long Jump
34,Annik KÄLIN,27 APR 2000,SUI,1181,"Long Jump,Long Jump ind."
