Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Caterine IBARGUEN,12 FEB 1984,COL,1356,Long Jump
2,Malaika MIHAMBO,03 FEB 1994,GER,1344,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1311,Long Jump
4,Brooke STRATTON,12 JUL 1993,AUS,1298,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1293,Long Jump [Long Jump ind.]
5,Lorraine UGEN,22 AUG 1991,GBR,1293,Long Jump
7,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1277,Long Jump [Long Jump ind.]
8,Sha'keela SAUNDERS,18 DEC 1993,USA,1262,Long Jump
9,Ese BRUME,20 JAN 1996,NGR,1256,Long Jump
10,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1248,Long Jump [Long Jump ind.]
11,Jazmin SAWYERS,21 MAY 1994,GBR,1245,Long Jump
12,Naa ANANG,10 MAR 1995,AUS,1237,Long Jump
13,Christabel NETTEY,02 JUN 1991,CAN,1234,Long Jump
14,Alina ROTARU,05 JUN 1993,ROU,1221,Long Jump [Long Jump ind.]
15,Eliane MARTINS,26 MAY 1986,BRA,1204,Long Jump
16,Khaddi SAGNIA,20 APR 1994,SWE,1203,Long Jump [Long Jump ind.]
17,Juliet ITOYA,17 AUG 1986,ESP,1200,Long Jump
18,Minjia LU,29 DEC 1992,CHN,1177,Long Jump [Long Jump ind.]
19,Quanesha BURKS,15 MAR 1995,USA,1173,Long Jump [Long Jump ind.]
20,Alexandra WESTER,21 MAR 1994,GER,1164,Long Jump
21,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1160,Long Jump [Long Jump ind.]
22,Kendell WILLIAMS,14 JUN 1995,USA,1156,Long Jump
22,Macarena REYES,30 MAR 1984,CHI,1156,Long Jump
24,Tissanna HICKLING,07 JAN 1998,JAM,1154,Long Jump
25,Evelise VEIGA,03 MAR 1996,POR,1153,Long Jump [Long Jump ind.]
26,Chantel MALONE,02 DEC 1991,IVB,1149,Long Jump
27,Abigail IROZURU,03 JAN 1990,GBR,1148,Long Jump [Long Jump ind.]
28,Yelena SOKOLOVA,23 JUL 1986,ANA,1146,Long Jump [Long Jump ind.]
29,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1144,Long Jump [Long Jump ind.]
29,Nektaria PANAGI,20 MAR 1990,CYP,1144,Long Jump
29,Laura STRATI,03 OCT 1990,ITA,1144,Long Jump [Long Jump ind.]
32,Xiaoling XU,13 MAY 1992,CHN,1143,Long Jump [Long Jump ind.]
33,Lynique BENEKE,30 MAR 1991,RSA,1142,Long Jump
34,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1139,Long Jump [Long Jump ind.]
