Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1465,Long Jump
2,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1366,Long Jump [Long Jump ind.]
3,Ese BRUME,20 JAN 1996,NGR,1329,Long Jump
4,Brittney REESE,09 SEP 1986,USA,1320,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1310,Long Jump [Long Jump ind.]
6,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1303,Long Jump [Long Jump ind.]
7,Abigail IROZURU,03 JAN 1990,GBR,1286,Long Jump [Long Jump ind.]
8,Brooke STRATTON,12 JUL 1993,AUS,1276,Long Jump
9,Yelena SOKOLOVA,23 JUL 1986,RUS,1275,Long Jump
10,Alina ROTARU,05 JUN 1993,ROU,1265,Long Jump [Long Jump ind.]
11,Lorraine UGEN,22 AUG 1991,GBR,1259,Long Jump
12,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1241,Long Jump
13,Naa ANANG,10 MAR 1995,AUS,1239,Long Jump
14,Shara PROCTOR,16 SEP 1988,GBR,1238,Long Jump
14,Sha'keela SAUNDERS,18 DEC 1993,USA,1238,Long Jump
16,Tissanna HICKLING,07 JAN 1998,JAM,1231,Long Jump
17,Jazmin SAWYERS,21 MAY 1994,GBR,1224,Long Jump [Long Jump ind.]
18,Anasztázia NGUYEN,09 JAN 1993,HUN,1218,Long Jump [Long Jump ind.]
18,Eliane MARTINS,26 MAY 1986,BRA,1218,Long Jump [Long Jump ind.]
20,Chanice PORTER,25 MAY 1994,JAM,1213,Long Jump
21,Florentina Costina IUSCO,08 APR 1996,ROU,1207,Long Jump
22,Quanesha BURKS,15 MAR 1995,USA,1205,Long Jump [Long Jump ind.]
23,Evelise VEIGA,03 MAR 1996,POR,1204,Long Jump
24,Chantel MALONE,02 DEC 1991,IVB,1203,Long Jump
25,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1196,Long Jump [Long Jump ind.]
26,Darya KLISHINA,15 JAN 1991,RUS,1191,Long Jump
27,Christabel NETTEY,02 JUN 1991,CAN,1187,Long Jump
27,Keturah ORJI,05 MAR 1996,USA,1187,Long Jump [Long Jump ind.]
27,Hilary KPATCHA,05 MAY 1998,FRA,1187,Long Jump
30,Jasmine TODD,23 DEC 1993,USA,1181,Long Jump
31,Taika KOILAHTI,04 DEC 1998,FIN,1180,Long Jump
31,Fatima DIAME,22 SEP 1996,ESP,1180,Long Jump [Long Jump ind.]
33,Lynique BENEKE,30 MAR 1991,RSA,1178,Long Jump
34,Tilde JOHANSSON,05 JAN 2001,SWE,1177,Long Jump
35,Kate HALL,12 JAN 1997,USA,1174,Long Jump [Long Jump ind.]
36,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1173,Long Jump
37,Ksenija BALTA,01 NOV 1986,EST,1172,Long Jump
38,Kendell WILLIAMS,14 JUN 1995,USA,1171,Long Jump [Long Jump ind.]
39,Macarena REYES,30 MAR 1984,CHI,1164,Long Jump [Long Jump ind.]
40,Aliyah WHISBY,23 FEB 1998,USA,1160,Long Jump
41,Milica GARDAŠEVIC,28 AUG 1998,SRB,1158,Long Jump [Long Jump ind.]
42,Nektaria PANAGI,20 MAR 1990,CYP,1154,Long Jump
42,Laura STRATI,03 OCT 1990,ITA,1154,Long Jump [Long Jump ind.]
42,Tania VICENZINO,01 APR 1986,ITA,1154,Long Jump [Long Jump ind.]
45,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1153,Long Jump [Long Jump ind.]
46,Petra FARKAS,30 APR 1999,HUN,1152,Long Jump
47,Efthymia KOLOKYTHA,09 JUL 1987,GRE,1149,Long Jump
47,Deborah ACQUAH,23 MAY 1996,GHA,1149,Long Jump [Long Jump ind.]
49,Luying GONG,22 FEB 2000,CHN,1148,Long Jump
50,Minjia LU,29 DEC 1992,CHN,1147,Long Jump [Long Jump ind.]
51,Sumire HATA,04 MAY 1996,JPN,1145,Long Jump
51,Jasmyn STEELS,,USA,1145,Long Jump [Long Jump ind.]
53,Aries SANCHEZ,01 MAR 1996,VEN,1142,Long Jump [Long Jump ind.]
54,Keila COSTA,06 FEB 1983,BRA,1141,Long Jump
55,Malaina PAYTON,16 OCT 1991,USA,1136,Long Jump
56,Rougui SOW,07 JUN 1995,FRA,1135,Long Jump [Long Jump ind.]
56,Kylie PRICE,23 NOV 1993,USA,1135,Long Jump
58,Tyra GITTENS,06 SEP 1998,TTO,1134,Long Jump
59,Maria Natalia LONDA,29 OCT 1990,INA,1133,Long Jump
60,Ya Xin YUE,17 MAR 1998,HKG,1131,Long Jump
61,Kaiza KARLÉN,04 DEC 1998,SWE,1129,Long Jump
62,Taishia PRYCE,,JAM,1127,Long Jump
63,Veronika SEMASHKO,17 OCT 1990,RUS,1125,Long Jump
64,Sarea ALEXANDER,15 FEB 1996,USA,1124,Long Jump [Long Jump ind.]
65,Shuiqing CHEN,12 APR 2000,CHN,1123,Long Jump [Long Jump ind.]
65,Polina LUKYANENKOVA,15 JUL 1998,RUS,1123,Long Jump [Long Jump ind.]
67,Merle HOMEIER,27 AUG 1999,GER,1122,Long Jump [Long Jump ind.]
68,Jessie HARPER,18 APR 1996,AUS,1121,Long Jump
69,Xiaoling XU,13 MAY 1992,CHN,1120,Long Jump [Long Jump ind.]
70,Erika KINSEY,10 MAR 1988,SWE,1119,Long Jump [Long Jump ind.]
70,Jiawei ZHONG,07 FEB 1999,CHN,1119,Long Jump
72,Lea-Jasmin RIECKE,25 APR 2000,GER,1118,Long Jump
72,Marthe KOALA,08 MAR 1994,BUR,1118,Long Jump
74,Larissa IAPICHINO,18 JUL 2002,ITA,1117,Long Jump [Long Jump ind.]
74,Eljonè KRUGER,16 APR 1998,RSA,1117,Long Jump
76,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1115,Long Jump
77,Hitomi NAKANO,23 NOV 1990,JPN,1112,Long Jump
78,Yuliana ANGULO,06 JUN 1994,ECU,1111,Long Jump [Long Jump ind.]
79,Lauma GRĪVA,27 OCT 1984,LAT,1110,Long Jump [Long Jump ind.]
80,Andrea THOMPSON,02 OCT 1998,AUS,1109,Long Jump
80,Tara DAVIS,20 MAY 1999,USA,1109,Long Jump
82,Destiny LONGMIRE,06 FEB 1998,USA,1108,Long Jump [Long Jump ind.]
83,Hanne MAUDENS,12 MAR 1997,BEL,1107,Long Jump [Long Jump ind.]
84,Elizabeth HEDDING,04 MAR 1996,AUS,1106,Long Jump
84,Malin MARMBRANDT OTTERLING,29 APR 1985,SWE,1106,Long Jump
86,Mara GRIVA,08 APR 1989,LAT,1105,Long Jump [Long Jump ind.]
86,Darrielle MCQUEEN,29 MAY 1996,USA,1105,Long Jump [Long Jump ind.]
86,Zinzi CHABANGU,28 SEP 1996,RSA,1105,Long Jump
89,Milena MITKOVA,26 JAN 1990,BUL,1104,Long Jump [Long Jump ind.]
89,Holly MILLS,15 APR 2000,GBR,1104,Long Jump
89,Yekaterina GRISHINA,13 JUN 1997,RUS,1104,Long Jump [Long Jump ind.]
92,Haido ALEXOULI,29 MAR 1991,GRE,1103,Long Jump [Long Jump ind.]
93,María VICENTE,28 MAR 2001,ESP,1101,Long Jump [Long Jump ind.]
94,Ayaka KORA,22 MAR 2001,JPN,1100,Long Jump
95,Genesis ROMERO,06 NOV 1995,VEN,1099,Long Jump [Long Jump ind.]
96,Erica JARDER,02 APR 1986,SWE,1097,Long Jump
96,Neja FILIPIČ,22 APR 1995,SLO,1097,Long Jump [Long Jump ind.]
96,Sarah ABRAMS,11 JAN 1993,GBR,1097,Long Jump [Long Jump ind.]
99,Nadia WILLIAMS,,USA,1096,Long Jump [Long Jump ind.]
99,Alexis FAULKNOR,22 SEP 1994,USA,1096,Long Jump
101,Viyaleta SKVARTSOVA,15 APR 1998,BLR,1095,Long Jump [Long Jump ind.]
102,Jessicca NOBLE,05 FEB 1997,JAM,1094,Long Jump
103,Todea-Kay WILLIS,23 NOV 1988,JAM,1092,Long Jump
104,Alice HOPKINS,30 DEC 1998,GBR,1090,Long Jump [Long Jump ind.]
105,Michaela KUČEROVÁ,01 AUG 1992,CZE,1089,Long Jump
105,Rhesa FOSTER,25 MAY 1998,USA,1089,Long Jump [Long Jump ind.]
105,Baiesha JOHNSON,01 FEB 1991,USA,1089,Long Jump
108,Diana LESTI,30 MAR 1998,HUN,1088,Long Jump [Long Jump ind.]
109,Eleni KOUTSALIARI,27 JUN 1998,GRE,1087,Long Jump
109,Kiara WILLIAMS,15 SEP 1996,USA,1087,Long Jump [Long Jump ind.]
111,Aet LAURIK,13 MAR 1995,EST,1086,Long Jump [Long Jump ind.]
112,Paola MAUTINO,01 JUN 1990,PER,1085,Long Jump
112,Filippa FOTOPOULOU,20 DEC 1996,CYP,1085,Long Jump
112,Yana NIKULINA,02 JUL 1990,RUS,1085,Long Jump [Long Jump ind.]
115,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1084,Long Jump [Long Jump ind.]
116,Noor VIDTS,30 MAY 1996,BEL,1083,Long Jump [Long Jump ind.]
116,Leticia GIL,26 AUG 1991,ESP,1083,Long Jump [Long Jump ind.]
118,Annik KÄLIN,27 APR 2000,SUI,1082,Long Jump [Long Jump ind.]
118,G'Auna EDWARDS,16 FEB 1999,USA,1082,Long Jump [Long Jump ind.]
120,Maelly DALMAT,01 OCT 2001,FRA,1081,Long Jump [Long Jump ind.]
