Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1366,Long Jump
2,Caterine IBARGUEN,12 FEB 1984,COL,1345,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1329,Long Jump
4,Lorraine UGEN,22 AUG 1991,GBR,1322,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1312,Long Jump [Long Jump ind.]
6,Sha'keela SAUNDERS,18 DEC 1993,USA,1297,Long Jump
7,Brooke STRATTON,12 JUL 1993,AUS,1296,Long Jump
8,Christabel NETTEY,02 JUN 1991,CAN,1273,Long Jump
9,Ese BRUME,20 JAN 1996,NGR,1251,Long Jump
10,Jazmin SAWYERS,21 MAY 1994,GBR,1248,Long Jump
11,Quanesha BURKS,15 MAR 1995,USA,1244,Long Jump [Long Jump ind.]
12,Khaddi SAGNIA,20 APR 1994,SWE,1241,Long Jump [Long Jump ind.]
13,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1230,Long Jump [Long Jump ind.]
14,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1229,Long Jump
15,Brittney REESE,09 SEP 1986,USA,1221,Long Jump [Long Jump ind.]
15,Juliet ITOYA,17 AUG 1986,ESP,1221,Long Jump
17,Eliane MARTINS,26 MAY 1986,BRA,1218,Long Jump
18,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1212,Long Jump
19,Alexandra WESTER,21 MAR 1994,GER,1185,Long Jump
20,Tissanna HICKLING,07 JAN 1998,JAM,1180,Long Jump
21,Tianna BARTOLETTA,30 AUG 1985,USA,1173,Long Jump [Long Jump ind.]
21,Evelise VEIGA,03 MAR 1996,POR,1173,Long Jump
23,Kendell WILLIAMS,14 JUN 1995,USA,1171,Long Jump
24,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1169,Long Jump [Long Jump ind.]
24,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1169,Long Jump
26,Éloyse LESUEUR,15 JUL 1988,FRA,1166,Long Jump
26,Thu Thao BUI THI,29 APR 1992,VIE,1166,Long Jump [Long Jump ind.]
28,Alina ROTARU,05 JUN 1993,ROU,1164,Long Jump [Long Jump ind.]
29,Nektaria PANAGI,20 MAR 1990,CYP,1163,Long Jump
30,Varakil NEENA,02 MAY 1991,IND,1162,Long Jump [Long Jump ind.]
31,Paola MAUTINO,01 JUN 1990,PER,1161,Long Jump
32,Florentina Costina IUSCO,08 APR 1996,ROU,1159,Long Jump
32,Fatima DIAME,22 SEP 1996,ESP,1159,Long Jump
34,Taliyah BROOKS,08 FEB 1995,USA,1158,Long Jump
35,Jessica Carolina ALVES DOS REIS,17 MAR 1993,BRA,1155,Long Jump
36,Lauma GRĪVA,27 OCT 1984,LAT,1152,Long Jump
37,Yelena SOKOLOVA,23 JUL 1986,RUS,1150,Long Jump [Long Jump ind.]
38,Hanne MAUDENS,12 MAR 1997,BEL,1147,Long Jump
39,Tara DAVIS,20 MAY 1999,USA,1144,Long Jump
39,Keturah ORJI,05 MAR 1996,USA,1144,Long Jump [Long Jump ind.]
39,Jahisha THOMAS,22 NOV 1994,GBR,1144,Long Jump [Long Jump ind.]
42,Melanie BAUSCHKE,14 JUL 1988,GER,1143,Long Jump
42,Laura STRATI,03 OCT 1990,ITA,1143,Long Jump
44,Mara GRIVA,08 APR 1989,LAT,1140,Long Jump
45,Minjia LU,29 DEC 1992,CHN,1138,Long Jump
46,Rougui SOW,07 JUN 1995,FRA,1136,Long Jump [Long Jump ind.]
47,Nadja KÄTHER,29 SEP 1988,GER,1135,Long Jump
47,Darrielle MCQUEEN,29 MAY 1996,USA,1135,Long Jump
47,Erica JARDER,02 APR 1986,SWE,1135,Long Jump
50,Julia GERTER,13 JUL 1994,GER,1131,Long Jump [Long Jump ind.]
51,Macarena REYES,30 MAR 1984,CHI,1130,Long Jump
52,Abigail IROZURU,03 JAN 1990,GBR,1128,Long Jump
53,Haido ALEXOULI,29 MAR 1991,GRE,1127,Long Jump
54,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1125,Long Jump [Long Jump ind.]
55,Bianca STUART,17 MAY 1988,BAH,1123,Long Jump
56,Tyra GITTENS,06 SEP 1998,TTO,1122,Long Jump
56,Malin MARMBRANDT,29 APR 1985,SWE,1122,Long Jump
58,Angela MOROŞANU,26 JUL 1986,ROU,1121,Long Jump
59,Chantel MALONE,02 DEC 1991,IVB,1120,Long Jump
60,Kate HALL,12 JAN 1997,USA,1119,Long Jump [Long Jump ind.]
61,Chanice PORTER,25 MAY 1994,JAM,1118,Long Jump [Long Jump ind.]
61,Milica GARDAŠEVIC,28 AUG 1998,SRB,1118,Long Jump [Long Jump ind.]
63,Malaina PAYTON,16 OCT 1991,USA,1114,Long Jump
64,Milena MITKOVA,26 JAN 1990,BUL,1112,Long Jump [Long Jump ind.]
64,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,1112,Long Jump
66,Ayaka KORA,22 MAR 2001,JPN,1111,Long Jump
66,Jhoanmy LUQUE,20 DEC 1995,VEN,1111,Long Jump [Long Jump ind.]
66,Yekaterina KROPIVKO,13 JUN 1997,RUS,1111,Long Jump [Long Jump ind.]
69,Aries SANCHEZ,01 MAR 1996,VEN,1109,Long Jump
70,Lea-Jasmin RIECKE,25 APR 2000,GER,1108,Long Jump
70,Jana VELĎÁKOVÁ,03 JUN 1981,SVK,1108,Long Jump
72,Karin MEY MELIS,31 MAY 1983,TUR,1105,Long Jump
72,Neja FILIPIČ,22 APR 1995,SLO,1105,Long Jump
74,Jasmine TODD,23 DEC 1993,USA,1103,Long Jump
74,Tania VICENZINO,01 APR 1986,ITA,1103,Long Jump [Long Jump ind.]
74,Diana LESTI,30 MAR 1998,HUN,1103,Long Jump
