Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1436,Long Jump
2,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1383,Long Jump
3,Larissa IAPICHINO,18 JUL 2002,ITA,1377,Long Jump
4,Ese BRUME,20 JAN 1996,NGR,1347,Long Jump
5,Quanesha BURKS,15 MAR 1995,USA,1337,Long Jump
6,Marthe KOALA,08 MAR 1994,BUR,1312,Long Jump
7,Jazmin SAWYERS,21 MAY 1994,GBR,1309,Long Jump
8,Malaika MIHAMBO,03 FEB 1994,GER,1308,Long Jump
9,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1288,Long Jump
10,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1285,Long Jump
11,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1278,Long Jump
12,Fátima DIAME,22 SEP 1996,ESP,1276,Long Jump
13,Sumire HATA,04 MAY 1996,JPN,1264,Long Jump
14,Ackelia SMITH,05 FEB 2002,JAM,1263,Long Jump
15,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1258,Long Jump
16,Maryse LUZOLO,15 MAR 1995,GER,1255,Long Jump
17,Tessy EBOSELE,28 JUL 2002,ESP,1248,Long Jump
18,Jasmine MOORE,01 MAY 2001,USA,1246,Long Jump
19,Hilary KPATCHA,05 MAY 1998,FRA,1241,Long Jump
20,Agate DE SOUSA,05 JUN 2000,STP,1240,Long Jump
21,Ruth USORO,08 OCT 1997,NGR,1239,Long Jump
22,Eliane MARTINS,26 MAY 1986,BRA,1234,Long Jump
23,Natalia LINARES,03 JAN 2003,COL,1217,Long Jump
24,Mikaelle ASSANI,18 AUG 2002,GER,1215,Long Jump
25,Samantha DALE,30 JUN 2001,AUS,1214,Long Jump
26,Shaili SINGH,07 JAN 2004,IND,1212,Long Jump
27,Tiffany FLYNN,02 SEP 1995,USA,1211,Long Jump
28,Chanice PORTER,25 MAY 1994,JAM,1211,Long Jump
29,Shiqi XIONG,09 MAR 2004,CHN,1208,Long Jump
30,Alyssa JONES,06 FEB 2004,USA,1205,Long Jump
31,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1201,Long Jump
32,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1201,Long Jump
33,Maja ÅSKAG,18 DEC 2002,SWE,1201,Long Jump
34,María VICENTE,28 MAR 2001,ESP,1199,Long Jump
35,Esraa OWIS,15 OCT 1997,EGY,1197,Long Jump
36,Diana LESTI,30 MAR 1998,HUN,1196,Long Jump
37,Khaddi SAGNIA,20 APR 1994,SWE,1194,Long Jump
38,Pauline HONDEMA,28 MAR 2000,NED,1193,Long Jump
39,Tissanna HICKLING,07 JAN 1998,JAM,1191,Long Jump
40,Annik KÄLIN,27 APR 2000,SUI,1190,Long Jump
41,Ancy SOJAN EDAPPILLY,01 MAR 2001,IND,1187,Long Jump
42,Nikola HOROWSKA,03 JAN 2001,POL,1186,Long Jump
43,Lorraine UGEN,22 AUG 1991,GBR,1181,Long Jump
44,Claire BRYANT,25 AUG 2001,USA,1179,Long Jump
45,Yousra LAJDOUD,15 OCT 1997,MAR,1176,Long Jump
46,Taliyah BROOKS,08 FEB 1995,USA,1175,Long Jump
47,Leticia ORO MELO,05 OCT 1997,BRA,1174,Long Jump
48,Tilde JOHANSSON,05 JAN 2001,SWE,1174,Long Jump
49,Lucy HADAWAY,11 JUN 2000,GBR,1173,Long Jump
50,Yelena SOKOLOVA,23 JUL 1986,RUS,1172,Long Jump
51,Filippa KVITEN,20 DEC 1996,CYP,1170,Long Jump
52,Monae' NICHOLS,24 NOV 1998,USA,1167,Long Jump
53,Viyaleta SKVARTSOVA,15 APR 1998,BLR,1164,Long Jump
54,Angelina TOPIĆ,26 JUL 2005,SRB,1161,Long Jump
55,Nga Yan YUE,17 MAR 1998,HKG,1161,Long Jump
56,Alysah HICKEY,08 MAY 2001,USA,1161,Long Jump
57,Evelise VEIGA,03 MAR 1996,POR,1161,Long Jump
58,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1160,Long Jump
59,Yuliana ANGULO,06 JUL 1994,ECU,1159,Long Jump
60,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1158,Long Jump
61,Rougui SOW,07 JUN 1995,FRA,1156,Long Jump
62,Laura Raquel MÜLLER,23 APR 2004,GER,1155,Long Jump
63,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1155,Long Jump
64,Daniela GUBLER,22 MAR 1994,SUI,1154,Long Jump
65,Neja FILIPIČ,22 APR 1995,SLO,1154,Long Jump
66,Jiawei ZHONG,07 FEB 1999,CHN,1152,Long Jump
67,Anasztázia NGUYEN,09 JAN 1993,HUN,1151,Long Jump
68,Plamena MITKOVA,18 SEP 2004,BUL,1151,Long Jump
69,Paola FERNANDEZ,26 MAY 2000,PUR,1150,Long Jump
70,Florentina Costina IUSCO,08 APR 1996,ROU,1150,Long Jump
71,Oksana MALOHLOVETS,11 SEP 1996,UKR,1149,Long Jump
72,Yekaterina LEVITSKAYA,02 JAN 1987,RUS,1149,Long Jump
73,Annie MCGUIRE,13 JUN 2001,AUS,1148,Long Jump
74,Merle HOMEIER,27 AUG 1999,GER,1148,Long Jump
75,Magdalena BOKUN,29 MAY 1996,POL,1147,Long Jump
76,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1145,Long Jump
77,Ayaka KORA,22 MAR 2001,JPN,1144,Long Jump
78,Rhesa FOSTER,25 MAY 1998,USA,1140,Long Jump
79,Karmen FOUCHE,02 JAN 2003,RSA,1140,Long Jump
80,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1134,Long Jump
81,Lea-Jasmin RIECKE,25 APR 2000,GER,1134,Long Jump
82,Tiphaine MAUCHANT,05 APR 2001,FRA,1134,Long Jump
83,Charisma TAYLOR,03 SEP 1999,BAH,1133,Long Jump
84,Danielle NOLTE,11 JAN 2002,RSA,1133,Long Jump
85,Jessica KÄHÄRÄ,01 AUG 2001,FIN,1128,Long Jump
86,Iryna NERUBALSHCHUK,21 SEP 1998,UKR,1128,Long Jump
87,Hayla GONZÁLEZ,28 OCT 2003,CUB,1127,Long Jump
88,Rocio Fernanda MUÑOZ VAN RISSELBERGHE,09 JUL 2001,CHI,1127,Long Jump
89,Jasmine TODD,23 DEC 1993,USA,1124,Long Jump
90,Nia ROBINSON,08 DEC 2001,JAM,1123,Long Jump
91,Abigail IROZURU,03 JAN 1990,GBR,1122,Long Jump
92,Lakshini Sarangi Silva SANDARADURA,27 OCT 1996,SRI,1122,Long Jump
93,Liisa-Maria LUSTI,22 AUG 2004,EST,1121,Long Jump
94,Melissa G. MUÑOZ,21 JAN 1998,MEX,1121,Long Jump
95,Elizabeth NDUDI,21 MAR 2005,IRL,1117,Long Jump
96,Kaiza KARLÉN,04 DEC 1998,SWE,1117,Long Jump
97,Angelica BERRIOT,02 JUL 1999,FRA,1116,Long Jump
98,Alyssa LOWE,29 JUN 2003,AUS,1115,Long Jump
99,Irma GUNNARSDÓTTIR,04 FEB 1998,ISL,1115,Long Jump
100,Maya TAKEUCHI,09 OCT 1998,JPN,1113,Long Jump
101,Anthaya CHARLTON,28 JUL 2003,BAH,1112,Long Jump
102,Saga VANNINEN,04 MAY 2003,FIN,1109,Long Jump
103,Ilse STEIGENGA,04 OCT 2002,NED,1109,Long Jump
104,Irati MITXELENA,03 JUL 1998,ESP,1108,Long Jump
105,Vasiliki CHAITIDOU,10 FEB 2000,GRE,1108,Long Jump
106,Luying GONG,22 FEB 2000,CHN,1107,Long Jump
107,Marta Amouhin AMANI,10 OCT 2004,ITA,1106,Long Jump
