Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1354,Long Jump
2,Caterine IBARGUEN,12 FEB 1984,COL,1333,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1319,Long Jump
4,Lorraine UGEN,22 AUG 1991,GBR,1306,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1301,Long Jump [Long Jump ind.]
6,Brooke STRATTON,12 JUL 1993,AUS,1290,Long Jump
7,Ese BRUME,20 JAN 1996,NGR,1275,Long Jump
8,Sha'keela SAUNDERS,18 DEC 1993,USA,1274,Long Jump
9,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1252,Long Jump [Long Jump ind.]
10,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1250,Long Jump [Long Jump ind.]
11,Jazmin SAWYERS,21 MAY 1994,GBR,1242,Long Jump [Long Jump ind.]
12,Christabel NETTEY,02 JUN 1991,CAN,1236,Long Jump
13,Eliane MARTINS,26 MAY 1986,BRA,1208,Long Jump
14,Khaddi SAGNIA,20 APR 1994,SWE,1207,Long Jump [Long Jump ind.]
14,Naa ANANG,10 MAR 1995,AUS,1207,Long Jump
16,Juliet ITOYA,17 AUG 1986,ESP,1206,Long Jump
17,Quanesha BURKS,15 MAR 1995,USA,1181,Long Jump [Long Jump ind.]
18,Alina ROTARU,05 JUN 1993,ROU,1180,Long Jump [Long Jump ind.]
19,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1172,Long Jump [Long Jump ind.]
20,Kendell WILLIAMS,14 JUN 1995,USA,1164,Long Jump
20,Alexandra WESTER,21 MAR 1994,GER,1164,Long Jump
22,Minjia LU,29 DEC 1992,CHN,1161,Long Jump [Long Jump ind.]
23,Macarena REYES,30 MAR 1984,CHI,1160,Long Jump
23,Abigail IROZURU,03 JAN 1990,GBR,1160,Long Jump [Long Jump ind.]
25,Yelena SOKOLOVA,23 JUL 1986,ANA,1158,Long Jump [Long Jump ind.]
26,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1153,Long Jump [Long Jump ind.]
26,Evelise VEIGA,03 MAR 1996,POR,1153,Long Jump [Long Jump ind.]
28,Marthe KOALA,08 MAR 1994,BUR,1150,Long Jump
29,Tissanna HICKLING,07 JAN 1998,JAM,1149,Long Jump
30,Laura STRATI,03 OCT 1990,ITA,1148,Long Jump [Long Jump ind.]
31,Paola MAUTINO,01 JUN 1990,PER,1145,Long Jump
32,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1144,Long Jump [Long Jump ind.]
33,Hanne MAUDENS,12 MAR 1997,BEL,1143,Long Jump [Long Jump ind.]
34,Lynique BENEKE,30 MAR 1991,RSA,1142,Long Jump
35,Florentina Costina IUSCO,08 APR 1996,ROU,1141,Long Jump [Long Jump ind.]
35,Fatima DIAME,22 SEP 1996,ESP,1141,Long Jump [Long Jump ind.]
