Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Caterine IBARGUEN,12 FEB 1984,COL,1352,Long Jump
2,Malaika MIHAMBO,03 FEB 1994,GER,1342,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1307,Long Jump
4,Brooke STRATTON,12 JUL 1993,AUS,1293,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1291,Long Jump [Long Jump ind.]
6,Lorraine UGEN,22 AUG 1991,GBR,1289,Long Jump
7,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1277,Long Jump [Long Jump ind.]
8,Sha'keela SAUNDERS,18 DEC 1993,USA,1258,Long Jump
9,Ese BRUME,20 JAN 1996,NGR,1252,Long Jump
10,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1244,Long Jump [Long Jump ind.]
11,Jazmin SAWYERS,21 MAY 1994,GBR,1241,Long Jump
12,Naa ANANG,10 MAR 1995,AUS,1237,Long Jump
13,Christabel NETTEY,02 JUN 1991,CAN,1230,Long Jump
14,Alina ROTARU,05 JUN 1993,ROU,1217,Long Jump [Long Jump ind.]
15,Eliane MARTINS,26 MAY 1986,BRA,1213,Long Jump
16,Khaddi SAGNIA,20 APR 1994,SWE,1199,Long Jump [Long Jump ind.]
17,Juliet ITOYA,17 AUG 1986,ESP,1190,Long Jump
18,Minjia LU,29 DEC 1992,CHN,1173,Long Jump [Long Jump ind.]
19,Tissanna HICKLING,07 JAN 1998,JAM,1171,Long Jump
20,Quanesha BURKS,15 MAR 1995,USA,1169,Long Jump [Long Jump ind.]
21,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1166,Long Jump [Long Jump ind.]
22,Evelise VEIGA,03 MAR 1996,POR,1157,Long Jump [Long Jump ind.]
22,Abigail IROZURU,03 JAN 1990,GBR,1157,Long Jump [Long Jump ind.]
24,Macarena REYES,30 MAR 1984,CHI,1155,Long Jump
25,Laura STRATI,03 OCT 1990,ITA,1154,Long Jump [Long Jump ind.]
26,Florentina Costina IUSCO,08 APR 1996,ROU,1150,Long Jump [Long Jump ind.]
27,Kendell WILLIAMS,14 JUN 1995,USA,1148,Long Jump
27,Alexandra WESTER,21 MAR 1994,GER,1148,Long Jump
29,Chantel MALONE,02 DEC 1991,IVB,1145,Long Jump
30,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1144,Long Jump [Long Jump ind.]
31,Lynique BENEKE,30 MAR 1991,RSA,1142,Long Jump
31,Yelena SOKOLOVA,23 JUL 1986,ANA,1142,Long Jump [Long Jump ind.]
33,Shuiqing CHEN,12 APR 2000,CHN,1141,Long Jump [Long Jump ind.]
34,Keila COSTA,06 FEB 1983,BRA,1139,Long Jump
34,Xiaoling XU,13 MAY 1992,CHN,1139,Long Jump [Long Jump ind.]
36,Marthe KOALA,08 MAR 1994,BUR,1138,Long Jump
37,Hanne MAUDENS,12 MAR 1997,BEL,1137,Long Jump [Long Jump ind.]
38,Nektaria PANAGI,20 MAR 1990,CYP,1136,Long Jump
39,Fatima DIAME,22 SEP 1996,ESP,1131,Long Jump [Long Jump ind.]
40,Anasztázia NGUYEN,09 JAN 1993,HUN,1130,Long Jump [Long Jump ind.]
41,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1129,Long Jump [Long Jump ind.]
42,Paola MAUTINO,01 JUN 1990,PER,1125,Long Jump
42,Luying GONG,22 FEB 2000,CHN,1125,Long Jump
44,Tania VICENZINO,01 APR 1986,ITA,1123,Long Jump [Long Jump ind.]
45,Jahisha THOMAS,22 NOV 1994,GBR,1122,Long Jump [Long Jump ind.]
46,Lauma GRĪVA,27 OCT 1984,LAT,1121,Long Jump [Long Jump ind.]
47,Tyra GITTENS,06 SEP 1998,TTO,1120,Long Jump
48,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1119,Long Jump [Long Jump ind.]
49,Rougui SOW,07 JUN 1995,FRA,1118,Long Jump [Long Jump ind.]
50,Andrea THOMPSON,02 OCT 1998,AUS,1115,Long Jump
50,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1115,Long Jump [Long Jump ind.]
52,Jasmine TODD,23 DEC 1993,USA,1114,Long Jump
53,Ya Xin YUE,17 MAR 1998,HKG,1113,Long Jump
54,Hitomi NAKANO,23 NOV 1990,JPN,1112,Long Jump
55,Milica GARDAŠEVIC,28 AUG 1998,SRB,1111,Long Jump [Long Jump ind.]
55,Eljonè KRUGER,16 APR 1998,RSA,1111,Long Jump
57,Sarea ALEXANDER,15 FEB 1996,USA,1110,Long Jump [Long Jump ind.]
58,Mara GRIVA,08 APR 1989,LAT,1109,Long Jump [Long Jump ind.]
58,Aries SANCHEZ,01 MAR 1996,VEN,1109,Long Jump
60,Ayaka KORA,22 MAR 2001,JPN,1106,Long Jump
61,Erika KINSEY,10 MAR 1988,SWE,1105,Long Jump [Long Jump ind.]
62,Darrielle MCQUEEN,29 MAY 1996,USA,1104,Long Jump
62,Erica JARDER,02 APR 1986,SWE,1104,Long Jump [Long Jump ind.]
62,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,1104,Long Jump
62,Yekaterina KROPIVKO,13 JUN 1997,RUS,1104,Long Jump [Long Jump ind.]
66,Malaina PAYTON,16 OCT 1991,USA,1103,Long Jump
66,Jessie HARPER,18 APR 1996,AUS,1103,Long Jump
68,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1102,Long Jump
68,Tara DAVIS,20 MAY 1999,USA,1102,Long Jump
68,Jiawei ZHONG,07 FEB 1999,CHN,1102,Long Jump
71,Jasmyn STEELS,,USA,1100,Long Jump [Long Jump ind.]
71,Kylie PRICE,23 NOV 1993,USA,1100,Long Jump
73,Petra FARKAS,30 APR 1999,HUN,1099,Long Jump [Long Jump ind.]
74,Hafdís SIGURDJARDÓTTIR,12 FEB 1987,ISL,1096,Long Jump [Long Jump ind.]
75,Aliyah WHISBY,23 FEB 1998,USA,1095,Long Jump [Long Jump ind.]
76,Milena MITKOVA,26 JAN 1990,BUL,1091,Long Jump [Long Jump ind.]
76,Natalie ARANDA,22 FEB 1995,PAN,1091,Long Jump
78,Nadia WILLIAMS,,USA,1090,Long Jump [Long Jump ind.]
78,Destiny LONGMIRE,06 FEB 1998,USA,1090,Long Jump [Long Jump ind.]
78,Hilary KPATCHA,05 MAY 1998,FRA,1090,Long Jump [Long Jump ind.]
81,Tianna BARTOLETTA,30 AUG 1985,USA,1089,Long Jump
82,Elizabeth HEDDING,04 MAR 1996,AUS,1088,Long Jump
82,Deborah ACQUAH,,GHA,1088,Long Jump [Long Jump ind.]
84,Varakil NEENA,02 MAY 1991,IND,1087,Long Jump
85,Malin MARMBRANDT,29 APR 1985,SWE,1086,Long Jump
86,Lea-Jasmin RIECKE,25 APR 2000,GER,1085,Long Jump [Long Jump ind.]
