Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1381,Long Jump
2,Ivana VULETA,10 MAY 1990,SRB,1373,"Long Jump,Long Jump ind."
3,Ese BRUME,20 JAN 1996,NGR,1363,Long Jump
4,Quanesha BURKS,15 MAR 1995,USA,1343,Long Jump
5,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1314,Long Jump
6,Larissa IAPICHINO,18 JUL 2002,ITA,1312,"Long Jump,Long Jump ind."
7,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1302,Long Jump
8,Leticia ORO MELO,05 OCT 1997,BRA,1297,Long Jump
9,Jazmin SAWYERS,21 MAY 1994,GBR,1296,"Long Jump,Long Jump ind."
10,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1295,Long Jump
11,Khaddi SAGNIA,20 APR 1994,SWE,1288,Long Jump
12,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1286,Long Jump
13,Sumire HATA,04 MAY 1996,JPN,1264,"Long Jump,Long Jump ind."
14,Agate DE SOUSA,05 JUN 2000,STP,1249,"Long Jump,Long Jump ind."
15,Ruth USORO,08 OCT 1997,NGR,1239,"Long Jump,Long Jump ind."
16,Jasmine MOORE,01 MAY 2001,USA,1231,"Long Jump,Long Jump ind."
17,Ackelia SMITH,05 FEB 2002,JAM,1230,"Long Jump,Long Jump ind."
18,Lorraine UGEN,22 AUG 1991,GBR,1230,Long Jump
19,Maryse LUZOLO,15 MAR 1995,GER,1225,"Long Jump,Long Jump ind."
20,Marthe KOALA,08 MAR 1994,BUR,1209,Long Jump
21,Natalia LIÑARES,03 JAN 2003,COL,1205,Long Jump
22,Alyssa JONES,06 FEB 2004,USA,1205,"Long Jump,Long Jump ind."
23,Tiffany FLYNN,02 SEP 1995,USA,1205,Long Jump
24,Mikaelle ASSANI,18 AUG 2002,GER,1204,"Long Jump,Long Jump ind."
25,Samantha DALE,30 JUN 2001,AUS,1203,Long Jump
26,Shaili SINGH,07 JAN 2004,IND,1203,"Long Jump,Long Jump ind."
27,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1202,"Long Jump,Long Jump ind."
28,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1201,Long Jump
29,Hilary KPATCHA,05 MAY 1998,FRA,1197,"Long Jump,Long Jump ind."
30,Maja ÅSKAG,18 DEC 2002,SWE,1197,Long Jump
31,Fátima DIAME,22 SEP 1996,ESP,1197,Long Jump
32,Chanice PORTER,25 MAY 1994,JAM,1195,Long Jump
33,Tissanna HICKLING,07 JAN 1998,JAM,1191,Long Jump
34,Diana LESTI,30 MAR 1998,HUN,1189,Long Jump
35,Eliane MARTINS,26 MAY 1986,BRA,1188,Long Jump
36,Deborah ACQUAH,23 MAY 1996,GHA,1185,"Long Jump,Long Jump ind."
37,Esraa OWIS,15 OCT 1997,EGY,1185,Long Jump
38,Annik KÄLIN,27 APR 2000,SUI,1183,"Long Jump,Long Jump ind."
39,Lucy HADAWAY,11 JUN 2000,GBR,1176,"Long Jump,Long Jump ind."
40,Pauline HONDEMA,28 MAR 2000,NED,1174,"Long Jump,Long Jump ind."
41,Tilde JOHANSSON,05 JAN 2001,SWE,1174,"Long Jump,Long Jump ind."
42,Yelena SOKOLOVA,23 JUL 1986,RUS,1173,"Long Jump,Long Jump ind."
43,Jahisha THOMAS,22 NOV 1994,GBR,1171,Long Jump
44,Tessy EBOSELE,28 JUL 2002,ESP,1171,"Long Jump,Long Jump ind."
45,Evelise VEIGA,03 MAR 1996,POR,1171,"Long Jump,Long Jump ind."
46,Claire BRYANT,25 AUG 2001,USA,1170,"Long Jump,Long Jump ind."
47,Filippa KVITEN,20 DEC 1996,CYP,1168,Long Jump
48,María VICENTE,28 MAR 2001,ESP,1165,Long Jump
49,Alysah HICKEY,08 MAY 2001,USA,1161,"Long Jump,Long Jump ind."
50,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1158,"Long Jump,Long Jump ind."
51,Ancy SOJAN EDAPPILLY,01 MAR 2001,IND,1156,Long Jump
52,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1156,Long Jump
53,Monae' NICHOLS,24 NOV 1998,USA,1155,"Long Jump,Long Jump ind."
54,Yousra LAJDOUD,15 OCT 1997,MAR,1153,Long Jump
55,Yuliana ANGULO,06 JUL 1994,ECU,1153,Long Jump
56,Tiphaine MAUCHANT,05 APR 2001,FRA,1152,"Long Jump,Long Jump ind."
57,Anasztázia NGUYEN,09 JAN 1993,HUN,1151,Long Jump
58,Rhesa FOSTER,25 MAY 1998,USA,1150,"Long Jump,Long Jump ind."
59,Paola FERNANDEZ,26 MAY 2000,PUR,1150,Long Jump
60,Viyaleta SKVARTSOVA,15 APR 1998,BLR,1150,"Long Jump,Long Jump ind."
61,Annie MCGUIRE,13 JUN 2001,AUS,1149,Long Jump
62,Merle HOMEIER,27 AUG 1999,GER,1148,Long Jump
