Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1366,Long Jump
2,Caterine IBARGUEN,12 FEB 1984,COL,1345,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1329,Long Jump
4,Lorraine UGEN,22 AUG 1991,GBR,1322,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1320,Long Jump [Long Jump ind.]
6,Brooke STRATTON,12 JUL 1993,AUS,1293,Long Jump
6,Sha'keela SAUNDERS,18 DEC 1993,USA,1293,Long Jump
8,Christabel NETTEY,02 JUN 1991,CAN,1269,Long Jump
9,Jazmin SAWYERS,21 MAY 1994,GBR,1250,Long Jump [Long Jump ind.]
10,Ese BRUME,20 JAN 1996,NGR,1247,Long Jump
11,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1237,Long Jump [Long Jump ind.]
12,Quanesha BURKS,15 MAR 1995,USA,1228,Long Jump [Long Jump ind.]
12,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1228,Long Jump [Long Jump ind.]
14,Juliet ITOYA,17 AUG 1986,ESP,1221,Long Jump
15,Eliane MARTINS,26 MAY 1986,BRA,1218,Long Jump
16,Khaddi SAGNIA,20 APR 1994,SWE,1215,Long Jump [Long Jump ind.]
17,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1198,Long Jump [Long Jump ind.]
18,Alexandra WESTER,21 MAR 1994,GER,1183,Long Jump
19,Tissanna HICKLING,07 JAN 1998,JAM,1173,Long Jump
19,Evelise VEIGA,03 MAR 1996,POR,1173,Long Jump
21,Abigail IROZURU,03 JAN 1990,GBR,1171,Long Jump [Long Jump ind.]
22,Alina ROTARU,05 JUN 1993,ROU,1170,Long Jump [Long Jump ind.]
22,Yelena SOKOLOVA,23 JUL 1986,ANA,1170,Long Jump [Long Jump ind.]
24,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1166,Long Jump [Long Jump ind.]
25,Kendell WILLIAMS,14 JUN 1995,USA,1165,Long Jump
26,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1162,Long Jump
27,Éloyse LESUEUR,15 JUL 1988,FRA,1161,Long Jump [Long Jump ind.]
27,Fatima DIAME,22 SEP 1996,ESP,1161,Long Jump [Long Jump ind.]
29,Nektaria PANAGI,20 MAR 1990,CYP,1160,Long Jump
30,Varakil NEENA,02 MAY 1991,IND,1158,Long Jump
31,Paola MAUTINO,01 JUN 1990,PER,1157,Long Jump
31,Hanne MAUDENS,12 MAR 1997,BEL,1157,Long Jump [Long Jump ind.]
33,Jahisha THOMAS,22 NOV 1994,GBR,1156,Long Jump [Long Jump ind.]
34,Laura STRATI,03 OCT 1990,ITA,1154,Long Jump [Long Jump ind.]
35,Florentina Costina IUSCO,08 APR 1996,ROU,1151,Long Jump
36,Lauma GRĪVA,27 OCT 1984,LAT,1148,Long Jump [Long Jump ind.]
37,Jessica Carolina ALVES DOS REIS,17 MAR 1993,BRA,1147,Long Jump
38,Tianna BARTOLETTA,30 AUG 1985,USA,1146,Long Jump
38,Taliyah BROOKS,08 FEB 1995,USA,1146,Long Jump
40,Keturah ORJI,05 MAR 1996,USA,1140,Long Jump [Long Jump ind.]
41,Mara GRIVA,08 APR 1989,LAT,1138,Long Jump
42,Tara DAVIS,20 MAY 1999,USA,1136,Long Jump
43,Melanie BAUSCHKE,14 JUL 1988,GER,1135,Long Jump
43,Erica JARDER,02 APR 1986,SWE,1135,Long Jump
45,Rougui SOW,07 JUN 1995,FRA,1134,Long Jump [Long Jump ind.]
45,Minjia LU,29 DEC 1992,CHN,1134,Long Jump
47,Anasztázia NGUYEN,09 JAN 1993,HUN,1129,Long Jump [Long Jump ind.]
48,Milica GARDAŠEVIC,28 AUG 1998,SRB,1128,Long Jump [Long Jump ind.]
49,Nadja KÄTHER,29 SEP 1988,GER,1126,Long Jump
50,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1124,Long Jump [Long Jump ind.]
50,Haido ALEXOULI,29 MAR 1991,GRE,1124,Long Jump [Long Jump ind.]
52,Darrielle MCQUEEN,29 MAY 1996,USA,1123,Long Jump
53,Malin MARMBRANDT,29 APR 1985,SWE,1122,Long Jump
54,Tania VICENZINO,01 APR 1986,ITA,1120,Long Jump [Long Jump ind.]
54,Yekaterina KROPIVKO,13 JUN 1997,RUS,1120,Long Jump [Long Jump ind.]
56,Macarena REYES,30 MAR 1984,CHI,1118,Long Jump
57,Angela MOROŞANU,26 JUL 1986,ROU,1116,Long Jump
58,Tyra GITTENS,06 SEP 1998,TTO,1114,Long Jump
58,Milena MITKOVA,26 JAN 1990,BUL,1114,Long Jump [Long Jump ind.]
60,Ayaka KORA,22 MAR 2001,JPN,1111,Long Jump
60,Kate HALL,12 JAN 1997,USA,1111,Long Jump [Long Jump ind.]
60,Bianca STUART,17 MAY 1988,BAH,1111,Long Jump
63,Chantel MALONE,02 DEC 1991,IVB,1108,Long Jump
64,Lea-Jasmin RIECKE,25 APR 2000,GER,1106,Long Jump [Long Jump ind.]
64,Malaina PAYTON,16 OCT 1991,USA,1106,Long Jump
64,Hafdís SIGURDJARDÓTTIR,12 FEB 1987,ISL,1106,Long Jump [Long Jump ind.]
67,Paraskevi PAPACHRISTOU,17 APR 1989,GRE,1102,Long Jump
67,Jana VELĎÁKOVÁ,03 JUN 1981,SVK,1102,Long Jump [Long Jump ind.]
67,Diana LESTI,30 MAR 1998,HUN,1102,Long Jump
70,Taika KOILAHTI,04 DEC 1998,FIN,1100,Long Jump [Long Jump ind.]
70,Neja FILIPIČ,22 APR 1995,SLO,1100,Long Jump
72,Jhoanmy LUQUE,20 DEC 1995,VEN,1098,Long Jump
73,Qingling WANG,14 JAN 1993,CHN,1096,Long Jump [Long Jump ind.]
