Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Ivana VULETA,10 MAY 1990,SRB,1404,Long Jump [Long Jump ind.]
2,Malaika MIHAMBO,03 FEB 1994,GER,1394,Long Jump
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1372,Long Jump
4,Khaddi SAGNIA,20 APR 1994,SWE,1353,Long Jump [Long Jump ind.]
5,Ese BRUME,20 JAN 1996,NGR,1352,Long Jump [Long Jump ind.]
6,Lorraine UGEN,22 AUG 1991,GBR,1308,Long Jump [Long Jump ind.]
7,Jazmin SAWYERS,21 MAY 1994,GBR,1306,Long Jump
8,Tara DAVIS,20 MAY 1999,USA,1305,Long Jump [Long Jump ind.]
9,Quanesha BURKS,15 MAR 1995,USA,1300,Long Jump [Long Jump ind.]
10,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1278,Long Jump [Long Jump ind.]
11,Fátima DIAME,22 SEP 1996,ESP,1257,Long Jump [Long Jump ind.]
12,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1249,Long Jump
13,Agate DE SOUSA,05 JUN 2000,STP,1233,Long Jump
14,Abigail IROZURU,03 JAN 1990,GBR,1225,Long Jump [Long Jump ind.]
15,Christabel NETTEY,02 JUN 1991,CAN,1222,Long Jump
16,Tiffany FLYNN,02 SEP 1995,USA,1209,Long Jump [Long Jump ind.]
17,Jasmine MOORE,01 MAY 2001,USA,1209,Long Jump [Long Jump ind.]
18,Maryse LUZOLO,15 MAR 1995,GER,1209,Long Jump
19,Tyra GITTENS,06 JUN 1998,TTO,1207,Long Jump
20,Larissa IAPICHINO,18 JUL 2002,ITA,1203,Long Jump [Long Jump ind.]
21,Chantel MALONE,02 DEC 1991,IVB,1202,Long Jump
22,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1201,Long Jump [Long Jump ind.]
23,Sumire HATA,04 MAY 1996,JPN,1199,Long Jump
24,Evelise VEIGA,03 MAR 1996,POR,1197,Long Jump [Long Jump ind.]
25,Monae' NICHOLS,24 NOV 1998,USA,1196,Long Jump
26,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1196,Long Jump [Long Jump ind.]
27,Chanice PORTER,25 MAY 1994,JAM,1191,Long Jump
28,Filippa FOTOPOULOU,20 DEC 1996,CYP,1186,Long Jump [Long Jump ind.]
29,Samantha DALE,30 JUN 2001,AUS,1186,Long Jump
30,Deborah ACQUAH,23 MAY 1996,GHA,1182,Long Jump [Long Jump ind.]
31,Ruth USORO,08 OCT 1997,NGR,1179,Long Jump [Long Jump ind.]
32,Eliane MARTINS,26 MAY 1986,BRA,1178,Long Jump [Long Jump ind.]
33,Merle HOMEIER,27 AUG 1999,GER,1177,Long Jump [Long Jump ind.]
34,Lakshini Sarangi Silva SANDARADURA,27 OCT 1996,SRI,1172,Long Jump
35,Florentina Costina IUSCO,08 APR 1996,ROU,1171,Long Jump [Long Jump ind.]
36,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1168,Long Jump [Long Jump ind.]
37,Yuliana ANGULO,06 JUL 1994,ECU,1166,Long Jump
38,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1164,Long Jump [Long Jump ind.]
39,Neja FILIPIČ,22 APR 1995,SLO,1163,Long Jump [Long Jump ind.]
40,Maja ÅSKAG,18 DEC 2002,SWE,1161,Long Jump
41,Mikaelle ASSANI,18 AUG 2002,GER,1161,Long Jump
42,Esraa OWIS,15 OCT 1997,EGY,1159,Long Jump
43,Kendell WILLIAMS,14 JUN 1995,USA,1158,Long Jump [Long Jump ind.]
44,Tissanna HICKLING,07 JAN 1998,JAM,1157,Long Jump
45,Irati MITXELENA,03 JUL 1998,ESP,1156,Long Jump [Long Jump ind.]
46,Sha'keela SAUNDERS,18 DEC 1993,USA,1155,Long Jump [Long Jump ind.]
47,Diana LESTI,30 MAR 1998,HUN,1155,Long Jump [Long Jump ind.]
48,Jahisha THOMAS,22 NOV 1994,GBR,1153,Long Jump [Long Jump ind.]
49,Claire BRYANT,25 AUG 2001,USA,1150,Long Jump
50,Natalie ARANDA,22 FEB 1995,PAN,1149,Long Jump [Long Jump ind.]
51,Maëlly DALMAT,01 OCT 2001,FRA,1148,Long Jump [Long Jump ind.]
52,Anna MATUSZEWICZ,05 APR 2003,POL,1146,Long Jump [Long Jump ind.]
53,Anasztázia NGUYEN,09 JAN 1993,HUN,1144,Long Jump [Long Jump ind.]
54,Madisen RICHARDS,15 NOV 1996,USA,1142,Long Jump [Long Jump ind.]
55,Vasiliki CHAITIDOU,10 FEB 2000,GRE,1141,Long Jump
56,Magdalena ŻEBROWSKA,29 MAY 1996,POL,1140,Long Jump [Long Jump ind.]
57,Natalia LIÑARES,03 JAN 2003,COL,1140,Long Jump
58,Lucy HADAWAY,11 JUN 2000,GBR,1139,Long Jump [Long Jump ind.]
59,Akela JONES,22 APR 1995,BAR,1138,Long Jump [Long Jump ind.]
60,Jasmine TODD,23 DEC 1993,USA,1137,Long Jump
61,Petra FARKAS,30 APR 1999,HUN,1136,Long Jump [Long Jump ind.]
