Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1377,Long Jump
2,Ivana VULETA,10 MAY 1990,SRB,1373,"Long Jump,Long Jump ind."
3,Ese BRUME,20 JAN 1996,NGR,1363,Long Jump
4,Quanesha BURKS,15 MAR 1995,USA,1343,Long Jump
5,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1315,Long Jump
6,Larissa IAPICHINO,18 JUL 2002,ITA,1310,"Long Jump,Long Jump ind."
7,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1297,Long Jump
8,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1295,Long Jump
9,Jazmin SAWYERS,21 MAY 1994,GBR,1291,"Long Jump,Long Jump ind."
10,Leticia ORO MELO,05 OCT 1997,BRA,1290,Long Jump
11,Khaddi SAGNIA,20 APR 1994,SWE,1288,Long Jump
12,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1273,Long Jump
13,Agate DE SOUSA,05 JUN 2000,STP,1247,"Long Jump,Long Jump ind."
14,Ruth USORO,08 OCT 1997,NGR,1239,"Long Jump,Long Jump ind."
15,Lorraine UGEN,22 AUG 1991,GBR,1230,Long Jump
16,Ackelia SMITH,05 FEB 2002,JAM,1229,"Long Jump,Long Jump ind."
17,Jasmine MOORE,01 MAY 2001,USA,1227,"Long Jump,Long Jump ind."
18,Maryse LUZOLO,15 MAR 1995,GER,1223,"Long Jump,Long Jump ind."
19,Sumire HATA,04 MAY 1996,JPN,1222,"Long Jump,Long Jump ind."
20,Samantha DALE,30 JUN 2001,AUS,1203,Long Jump
21,Marthe KOALA,08 MAR 1994,BUR,1202,"Long Jump,Long Jump ind."
22,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1202,"Long Jump,Long Jump ind."
23,Tiffany FLYNN,02 SEP 1995,USA,1199,Long Jump
24,Mikaelle ASSANI,18 AUG 2002,GER,1197,"Long Jump,Long Jump ind."
25,Fátima DIAME,22 SEP 1996,ESP,1195,"Long Jump,Long Jump ind."
26,Diana LESTI,30 MAR 1998,HUN,1188,Long Jump
27,Deborah ACQUAH,23 MAY 1996,GHA,1185,"Long Jump,Long Jump ind."
28,Annik KÄLIN,27 APR 2000,SUI,1183,"Long Jump,Long Jump ind."
29,Hilary KPATCHA,05 MAY 1998,FRA,1178,"Long Jump,Long Jump ind."
30,Natalia LIÑARES,03 JAN 2003,COL,1176,Long Jump
31,Chanice PORTER,25 MAY 1994,JAM,1175,Long Jump
