Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1362,Long Jump
2,Caterine IBARGUEN,12 FEB 1984,COL,1345,Long Jump
3,Shara PROCTOR,16 SEP 1988,GBR,1329,Long Jump
4,Lorraine UGEN,22 AUG 1991,GBR,1318,Long Jump
5,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1317,Long Jump [Long Jump ind.]
6,Brooke STRATTON,12 JUL 1993,AUS,1293,Long Jump
7,Sha'keela SAUNDERS,18 DEC 1993,USA,1289,Long Jump
8,Christabel NETTEY,02 JUN 1991,CAN,1257,Long Jump
9,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1256,Long Jump [Long Jump ind.]
10,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1254,Long Jump [Long Jump ind.]
11,Jazmin SAWYERS,21 MAY 1994,GBR,1250,Long Jump [Long Jump ind.]
12,Ese BRUME,20 JAN 1996,NGR,1247,Long Jump
13,Juliet ITOYA,17 AUG 1986,ESP,1221,Long Jump
14,Eliane MARTINS,26 MAY 1986,BRA,1214,Long Jump
15,Khaddi SAGNIA,20 APR 1994,SWE,1211,Long Jump [Long Jump ind.]
16,Quanesha BURKS,15 MAR 1995,USA,1198,Long Jump
17,Alina ROTARU,05 JUN 1993,ROU,1190,Long Jump [Long Jump ind.]
18,Alexandra WESTER,21 MAR 1994,GER,1183,Long Jump
19,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1176,Long Jump [Long Jump ind.]
19,Abigail IROZURU,03 JAN 1990,GBR,1176,Long Jump [Long Jump ind.]
21,Tissanna HICKLING,07 JAN 1998,JAM,1173,Long Jump
22,Yelena SOKOLOVA,23 JUL 1986,ANA,1170,Long Jump [Long Jump ind.]
23,Evelise VEIGA,03 MAR 1996,POR,1169,Long Jump [Long Jump ind.]
24,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1164,Long Jump [Long Jump ind.]
