Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1368,Long Jump
2,Caterine IBARGUEN,12 FEB 1984,COL,1350,Long Jump
3,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1307,Long Jump [Long Jump ind.]
4,Brittney REESE,09 SEP 1986,USA,1285,Long Jump
5,Brooke STRATTON,12 JUL 1993,AUS,1283,Long Jump
6,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1281,Long Jump [Long Jump ind.]
7,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1261,Long Jump [Long Jump ind.]
8,Shara PROCTOR,16 SEP 1988,GBR,1257,Long Jump
9,Yelena SOKOLOVA,23 JUL 1986,ANA,1250,Long Jump
10,Naa ANANG,10 MAR 1995,AUS,1239,Long Jump
11,Ese BRUME,20 JAN 1996,NGR,1238,Long Jump
12,Lorraine UGEN,22 AUG 1991,GBR,1234,Long Jump
12,Sha'keela SAUNDERS,18 DEC 1993,USA,1234,Long Jump
14,Tissanna HICKLING,07 JAN 1998,JAM,1222,Long Jump
14,Jazmin SAWYERS,21 MAY 1994,GBR,1222,Long Jump [Long Jump ind.]
16,Alina ROTARU,05 JUN 1993,ROU,1217,Long Jump [Long Jump ind.]
17,Eliane MARTINS,26 MAY 1986,BRA,1208,Long Jump
18,Evelise VEIGA,03 MAR 1996,POR,1204,Long Jump
19,Christabel NETTEY,02 JUN 1991,CAN,1198,Long Jump
20,Darya KLISHINA,15 JAN 1991,ANA,1191,Long Jump
21,Anasztázia NGUYEN,09 JAN 1993,HUN,1190,Long Jump [Long Jump ind.]
22,Quanesha BURKS,15 MAR 1995,USA,1186,Long Jump [Long Jump ind.]
23,Abigail IROZURU,03 JAN 1990,GBR,1184,Long Jump [Long Jump ind.]
24,Florentina Costina IUSCO,08 APR 1996,ROU,1180,Long Jump [Long Jump ind.]
25,Tilde JOHANSSON,05 JAN 2001,SWE,1177,Long Jump
26,Hilary KPATCHA,05 MAY 1998,FRA,1176,Long Jump
27,Khaddi SAGNIA,20 APR 1994,SWE,1168,Long Jump [Long Jump ind.]
28,Jasmine TODD,23 DEC 1993,USA,1166,Long Jump
29,Kate HALL,12 JAN 1997,USA,1165,Long Jump [Long Jump ind.]
29,Lynique BENEKE,30 MAR 1991,RSA,1165,Long Jump
31,Kendell WILLIAMS,14 JUN 1995,USA,1164,Long Jump [Long Jump ind.]
32,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1163,Long Jump [Long Jump ind.]
33,Minjia LU,29 DEC 1992,CHN,1160,Long Jump [Long Jump ind.]
34,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1159,Long Jump
35,Aliyah WHISBY,23 FEB 1998,USA,1155,Long Jump
35,Laura STRATI,03 OCT 1990,ITA,1155,Long Jump [Long Jump ind.]
35,Macarena REYES,30 MAR 1984,CHI,1155,Long Jump
38,Nektaria PANAGI,20 MAR 1990,CYP,1154,Long Jump
39,Chantel MALONE,02 DEC 1991,IVB,1151,Long Jump
40,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1150,Long Jump [Long Jump ind.]
41,Petra FARKAS,30 APR 1999,HUN,1149,Long Jump
42,Yanis Esmeralda DAVID,12 DEC 1997,FRA,1145,Long Jump [Long Jump ind.]
43,Chanice PORTER,25 MAY 1994,JAM,1142,Long Jump [Long Jump ind.]
43,Jasmyn STEELS,,USA,1142,Long Jump [Long Jump ind.]
45,Marthe KOALA,08 MAR 1994,BUR,1141,Long Jump
46,Luying GONG,22 FEB 2000,CHN,1140,Long Jump
47,Fatima DIAME,22 SEP 1996,ESP,1137,Long Jump [Long Jump ind.]
47,Xiaoling XU,13 MAY 1992,CHN,1137,Long Jump [Long Jump ind.]
49,Taika KOILAHTI,04 DEC 1998,FIN,1136,Long Jump [Long Jump ind.]
49,Tania VICENZINO,01 APR 1986,ITA,1136,Long Jump [Long Jump ind.]
49,Malaina PAYTON,16 OCT 1991,USA,1136,Long Jump
52,Rougui SOW,07 JUN 1995,FRA,1135,Long Jump [Long Jump ind.]
52,Kylie PRICE,23 NOV 1993,USA,1135,Long Jump
54,Tyra GITTENS,06 SEP 1998,TTO,1134,Long Jump
54,Juliet ITOYA,17 AUG 1986,ESP,1134,Long Jump
54,Milica GARDAŠEVIC,28 AUG 1998,SRB,1134,Long Jump [Long Jump ind.]
54,Shuiqing CHEN,12 APR 2000,CHN,1134,Long Jump
58,Keila COSTA,06 FEB 1983,BRA,1133,Long Jump
59,Efthymia KOLOKYTHA,09 JUL 1987,GRE,1131,Long Jump
59,Ya Xin YUE,17 MAR 1998,HKG,1131,Long Jump
61,Taishia PRYCE,,JAM,1127,Long Jump
62,Sumire HATA,04 MAY 1996,JPN,1123,Long Jump
62,Polina LUKYANENKOVA,15 JUL 1998,RUS,1123,Long Jump [Long Jump ind.]
64,Sarea ALEXANDER,15 FEB 1996,USA,1121,Long Jump [Long Jump ind.]
64,Jessie HARPER,18 APR 1996,AUS,1121,Long Jump
66,Hanne MAUDENS,12 MAR 1997,BEL,1119,Long Jump [Long Jump ind.]
66,Jiawei ZHONG,07 FEB 1999,CHN,1119,Long Jump
66,Veronika SEMASHKO,17 OCT 1990,RUS,1119,Long Jump [Long Jump ind.]
69,Larissa IAPICHINO,18 JUL 2002,ITA,1117,Long Jump [Long Jump ind.]
69,Eljonè KRUGER,16 APR 1998,RSA,1117,Long Jump
71,Andrea THOMPSON,02 OCT 1998,AUS,1115,Long Jump
71,Alysbeth FELIX BOYER,07 MAR 1993,PUR,1115,Long Jump
73,Aries SANCHEZ,01 MAR 1996,VEN,1114,Long Jump
74,Hitomi NAKANO,23 NOV 1990,JPN,1112,Long Jump
74,Deborah ACQUAH,,GHA,1112,Long Jump [Long Jump ind.]
76,Julia GERTER,13 JUL 1994,GER,1111,Long Jump
77,Lauma GRĪVA,27 OCT 1984,LAT,1110,Long Jump [Long Jump ind.]
78,Tara DAVIS,20 MAY 1999,USA,1109,Long Jump
79,Mara GRIVA,08 APR 1989,LAT,1108,Long Jump [Long Jump ind.]
79,Yekaterina KROPIVKO,13 JUN 1997,RUS,1108,Long Jump [Long Jump ind.]
81,Destiny LONGMIRE,06 FEB 1998,USA,1106,Long Jump [Long Jump ind.]
82,Erika KINSEY,10 MAR 1988,SWE,1105,Long Jump [Long Jump ind.]
82,Kaiza KARLÉN,04 DEC 1998,SWE,1105,Long Jump [Long Jump ind.]
84,Holly MILLS,15 APR 2000,GBR,1104,Long Jump
85,Haido ALEXOULI,29 MAR 1991,GRE,1103,Long Jump [Long Jump ind.]
86,Elizabeth HEDDING,04 MAR 1996,AUS,1101,Long Jump
87,Alexandra WESTER,21 MAR 1994,GER,1100,Long Jump
87,Darrielle MCQUEEN,29 MAY 1996,USA,1100,Long Jump
89,Merle HOMEIER,27 AUG 1999,GER,1099,Long Jump [Long Jump ind.]
89,Yuliana ANGULO,06 JUN 1994,ECU,1099,Long Jump
91,Ayaka KORA,22 MAR 2001,JPN,1098,Long Jump
91,Krystyna HRYSHUTYNA,21 MAR 1992,UKR,1098,Long Jump [Long Jump ind.]
93,Neja FILIPIČ,22 APR 1995,SLO,1097,Long Jump [Long Jump ind.]
94,Malin MARMBRANDT,29 APR 1985,SWE,1096,Long Jump
94,Alexis FAULKNOR,22 SEP 1994,USA,1096,Long Jump
96,Paola MAUTINO,01 JUN 1990,PER,1094,Long Jump
96,Jessicca NOBLE,05 FEB 1997,JAM,1094,Long Jump
98,Todea-Kay WILLIS,23 NOV 1988,JAM,1092,Long Jump
99,Nadia WILLIAMS,,USA,1090,Long Jump [Long Jump ind.]
99,Genesis ROMERO,06 NOV 1995,VEN,1090,Long Jump [Long Jump ind.]
99,Rhesa FOSTER,25 MAY 1998,USA,1090,Long Jump [Long Jump ind.]
102,Lea-Jasmin RIECKE,25 APR 2000,GER,1089,Long Jump [Long Jump ind.]
102,Eleni KOUTSALIARI,27 JUN 1998,GRE,1089,Long Jump [Long Jump ind.]
102,Baiesha JOHNSON,01 FEB 1991,USA,1089,Long Jump
105,Milena MITKOVA,26 JAN 1990,BUL,1088,Long Jump [Long Jump ind.]
106,Erica JARDER,02 APR 1986,SWE,1087,Long Jump [Long Jump ind.]
106,Diana LESTI,30 MAR 1998,HUN,1087,Long Jump [Long Jump ind.]
