Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1384,Long Jump
2,Ivana VULETA,10 MAY 1990,SRB,1373,"Long Jump,Long Jump ind."
3,Ese BRUME,20 JAN 1996,NGR,1366,Long Jump
4,Quanesha BURKS,15 MAR 1995,USA,1352,Long Jump
5,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1333,Long Jump
6,Brooke BUSCHKUEHL,12 JUL 1993,AUS,1315,Long Jump
7,Khaddi SAGNIA,20 APR 1994,SWE,1315,Long Jump
8,Leticia ORO MELO,05 OCT 1997,BRA,1308,Long Jump
9,Jazmin SAWYERS,21 MAY 1994,GBR,1291,"Long Jump,Long Jump ind."
10,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1291,Long Jump
11,Agate DE SOUSA,05 JUN 2000,STP,1279,"Long Jump,Long Jump ind."
12,Lorraine UGEN,22 AUG 1991,GBR,1266,Long Jump
13,Larissa IAPICHINO,18 JUL 2002,ITA,1259,"Long Jump,Long Jump ind."
14,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1257,"Long Jump,Long Jump ind."
15,Maryse LUZOLO,15 MAR 1995,GER,1250,"Long Jump,Long Jump ind."
16,Jasmine MOORE,01 MAY 2001,USA,1241,"Long Jump,Long Jump ind."
17,Ruth USORO,08 OCT 1997,NGR,1239,"Long Jump,Long Jump ind."
18,Christabel NETTEY,02 JUN 1991,CAN,1233,Long Jump
19,Sumire HATA,04 MAY 1996,JPN,1216,"Long Jump,Long Jump ind."
20,Ackelia SMITH,05 FEB 2002,JAM,1216,"Long Jump,Long Jump ind."
21,Deborah ACQUAH,23 MAY 1996,GHA,1207,"Long Jump,Long Jump ind."
22,Tiffany FLYNN,02 SEP 1995,USA,1205,Long Jump
23,Samantha DALE,30 JUN 2001,AUS,1203,Long Jump
24,Mikaelle ASSANI,18 AUG 2002,GER,1201,"Long Jump,Long Jump ind."
25,Annik KÄLIN,27 APR 2000,SUI,1199,"Long Jump,Long Jump ind."
26,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1195,"Long Jump,Long Jump ind."
27,Evelise VEIGA,03 MAR 1996,POR,1194,Long Jump
28,Marthe KOALA,08 MAR 1994,BUR,1191,"Long Jump,Long Jump ind."
29,Chanice PORTER,25 MAY 1994,JAM,1184,Long Jump
30,Natalia LIÑARES,03 JAN 2003,COL,1184,Long Jump
31,Esraa OWIS,15 OCT 1997,EGY,1179,"Long Jump,Long Jump ind."
32,Yanis DAVID,12 DEC 1997,FRA,1178,Long Jump
33,Fátima DIAME,22 SEP 1996,ESP,1177,"Long Jump,Long Jump ind."
34,Yelena SOKOLOVA,23 JUL 1986,RUS,1177,"Long Jump,Long Jump ind."
35,Claire BRYANT,25 AUG 2001,USA,1174,"Long Jump,Long Jump ind."
36,Jahisha THOMAS,22 NOV 1994,GBR,1173,Long Jump
37,Filippa KVITEN,20 DEC 1996,CYP,1171,Long Jump
38,Lucy HADAWAY,11 JUN 2000,GBR,1168,"Long Jump,Long Jump ind."
39,Diana LESTI,30 MAR 1998,HUN,1167,Long Jump
40,Florentina Costina IUSCO,08 APR 1996,ROU,1165,"Long Jump,Long Jump ind."
41,Eliane MARTINS,26 MAY 1986,BRA,1164,Long Jump
42,Nafissatou THIAM,19 AUG 1994,BEL,1164,"Long Jump,Long Jump ind."
43,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1162,Long Jump
44,Natalie ARANDA,22 FEB 1995,PAN,1160,Long Jump
45,Shaili SINGH,07 JAN 2004,IND,1158,"Long Jump,Long Jump ind."
46,Merle HOMEIER,27 AUG 1999,GER,1157,Long Jump
47,Alysah HICKEY,,USA,1155,"Long Jump,Long Jump ind."
48,Monae' NICHOLS,24 NOV 1998,USA,1154,"Long Jump,Long Jump ind."
49,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1152,Long Jump
50,Rhesa FOSTER,25 MAY 1998,USA,1151,"Long Jump,Long Jump ind."
51,Pauline HONDEMA,28 MAR 2000,NED,1151,"Long Jump,Long Jump ind."
52,Tiphaine MAUCHANT,05 APR 2001,FRA,1151,"Long Jump,Long Jump ind."
53,Maja ÅSKAG,18 DEC 2002,SWE,1150,"Long Jump,Long Jump ind."
54,Plamena MITKOVA,18 SEP 2004,BUL,1149,"Long Jump,Long Jump ind."
55,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1149,Long Jump
56,Annie MCGUIRE,13 JUN 2001,AUS,1149,Long Jump
57,Neja FILIPIČ,22 APR 1995,SLO,1147,"Long Jump,Long Jump ind."
58,Yuliana ANGULO,06 JUL 1994,ECU,1144,Long Jump
59,Ruby MILLET,04 MAY 2001,IRL,1143,"Long Jump,Long Jump ind."
60,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1142,"Long Jump,Long Jump ind."
61,Karmen FOUCHE,02 JAN 2003,RSA,1140,Long Jump
