Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1410,Long Jump
2,Larissa IAPICHINO,18 JUL 2002,ITA,1389,Long Jump
3,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1379,Long Jump
4,Jasmine MOORE,01 MAY 2001,USA,1340,Long Jump
5,Monae' NICHOLS,24 NOV 1998,USA,1319,Long Jump
6,Quanesha BURKS,15 MAR 1995,USA,1300,Long Jump
7,Annik KÄLIN,27 APR 2000,SUI,1298,Long Jump
8,Natalia LINARES,03 JAN 2003,COL,1290,Long Jump
9,Claire BRYANT,25 AUG 2001,USA,1287,Long Jump
10,Plamena MITKOVA,18 SEP 2004,BUL,1287,Long Jump
11,Alina ROTARU-KOTTMANN,05 JUN 1993,ROU,1283,Long Jump
12,Hilary KPATCHA,05 MAY 1998,FRA,1276,Long Jump
13,Ackelia SMITH,05 FEB 2002,JAM,1270,Long Jump
14,Ese BRUME,20 JAN 1996,NGR,1269,Long Jump
15,Agate DE SOUSA,05 JUN 2000,POR,1269,Long Jump
16,Marthe KOALA,08 MAR 1994,BUR,1264,Long Jump
17,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1259,Long Jump
18,Fátima DIAME,22 SEP 1996,ESP,1253,Long Jump
19,Mikaelle ASSANI,18 AUG 2002,GER,1249,Long Jump
20,Esraa OWIS,15 OCT 1997,EGY,1230,Long Jump
21,Lex BROWN,26 APR 2001,USA,1228,Long Jump
22,Pauline HONDEMA,28 MAR 2000,NED,1223,Long Jump
23,Anthaya CHARLTON,28 JUL 2003,BAH,1213,Long Jump
24,Prestina Oluchi OCHONOGOR,03 JUL 2006,NGR,1199,Long Jump
25,Anna MATUSZEWICZ,05 APR 2003,POL,1196,Long Jump
26,Tacoria HUMPHREY,02 JAN 2003,USA,1195,Long Jump
27,Sumire HATA,04 MAY 1996,JPN,1187,Long Jump
28,Tiffany FLYNN,02 SEP 1995,USA,1186,Long Jump
29,Filippa FOTOPOULOU,20 DEC 1996,CYP,1183,Long Jump
30,Ancy SOJAN EDAPPILLY,01 MAR 2001,IND,1179,Long Jump
31,Tyra GITTENS-SPOTSVILLE,06 JUN 1998,TTO,1175,Long Jump
32,Danielle NOLTE,11 JAN 2002,RSA,1173,Long Jump
33,Jogailė PETROKAITĖ,30 SEP 1995,LTU,1173,Long Jump
34,Maja BEDRAČ,10 SEP 1999,SLO,1172,Long Jump
35,Hayla GONZÁLEZ,28 OCT 2003,CUB,1172,Long Jump
36,Shiqi XIONG,09 MAR 2004,CHN,1171,Long Jump
37,Nikola HOROWSKA,03 JAN 2001,POL,1170,Long Jump
38,Malin STAVENOW,02 SEP 2001,GER,1170,Long Jump
39,Chantel MALONE,02 DEC 1991,IVB,1170,Long Jump
40,Diana LESTI,30 MAR 1998,HUN,1169,Long Jump
41,Yelena SOKOLOVA,23 JUL 1986,RUS,1169,Long Jump
42,Shaili SINGH,07 JAN 2004,IND,1169,Long Jump
43,Irati MITXELENA,03 JUL 1998,ESP,1167,Long Jump
44,Antriana GKOGKA,10 DEC 2003,GRE,1166,Long Jump
45,Lissandra Maysa CAMPOS,06 FEB 2002,BRA,1164,Long Jump
46,Jessica KÄHÄRÄ,01 AUG 2001,FIN,1164,Long Jump
47,Alyssa JONES,06 FEB 2004,USA,1162,Long Jump
48,Rogilia-chriss BISSEMO,05 APR 2002,FRA,1161,Long Jump
49,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1159,Long Jump
50,Maja ÅSKAG,18 DEC 2002,SWE,1158,Long Jump
51,Reyhaneh Mobini ARANI,20 NOV 2000,IRI,1157,Long Jump
52,Alysbeth FELIX BOYER,07 FEB 1993,PUR,1155,Long Jump
53,Nicole WARWICK,31 AUG 1998,USA,1155,Long Jump
54,Yekaterina LEVITSKAYA,02 JAN 1987,RUS,1154,Long Jump
55,Sophia BECKMON,17 AUG 2005,USA,1154,Long Jump
56,Yanis DAVID,12 DEC 1997,FRA,1152,Long Jump
57,Jasmine AKINS,,USA,1152,Long Jump
58,Tessy EBOSELE,28 JUL 2002,ESP,1148,Long Jump
59,Nathalee ARANDA,22 FEB 1995,PAN,1147,Long Jump
60,Sydney WILLITS,28 OCT 2002,USA,1143,Long Jump
61,Tiffany YUE,17 MAR 1998,HKG,1143,Long Jump
62,Libby BUDER,11 FEB 2004,GER,1142,Long Jump
63,Alice HOPKINS,30 DEC 1998,GBR,1142,Long Jump
64,Taisiya DMITRIYEVA,13 MAY 2003,RUS,1142,Long Jump
65,Samira ATTERMEYER,04 JAN 2004,GER,1141,Long Jump
66,Viktoria GORLOVA,22 MAY 2001,RUS,1140,Long Jump
67,Eliane MARTINS,26 MAY 1986,BRA,1140,Long Jump
68,Evelise VEIGA,03 MAR 1996,POR,1140,Long Jump
69,Delta AMIDZOVSKI,23 AUG 2006,AUS,1139,Long Jump
70,Tissanna HANSON,07 JAN 1998,JAM,1138,Long Jump
71,Roksana JĘDRASZAK,28 MAY 2002,POL,1138,Long Jump
72,Natalia BESI,05 AUG 1997,GRE,1136,Long Jump
73,Samantha DALE,30 JUN 2001,AUS,1135,Long Jump
74,Tilde JOHANSSON,05 JAN 2001,SWE,1134,Long Jump
75,Molly PALMER,27 AUG 2003,GBR,1132,Long Jump
76,Carmen ROSALES,29 APR 2002,ESP,1131,Long Jump
77,Ramona VERMAN,03 MAR 2004,ROU,1129,Long Jump
78,Funminiyi OLAJIDE,04 JUN 2002,GBR,1129,Long Jump
79,Nia ROBINSON,08 NOV 2001,JAM,1128,Long Jump
80,Yingying HUANG,18 AUG 2004,CHN,1128,Long Jump
81,Angelica BERRIOT,02 JUL 1999,FRA,1123,Long Jump
82,Laura Raquel MÜLLER,23 APR 2004,GER,1123,Long Jump
83,Janae DE GANNES,17 OCT 2006,TTO,1123,Long Jump
84,Jade O'DOWDA,09 SEP 1999,GBR,1122,Long Jump
85,Tomysha CLARK,12 NOV 2002,AUS,1122,Long Jump
86,Tshegofatso BOJOSI,01 JAN 1998,BOT,1122,Long Jump
87,Martha ARAUJO,12 MAY 1996,COL,1121,Long Jump
88,Synclair SAVAGE,,USA,1121,Long Jump
89,Evelyn YANKEY,02 SEP 2003,ESP,1119,Long Jump
90,Angie Vanessa PALACIOS,21 MAY 2004,COL,1118,Long Jump
91,Tionna TOBIAS,14 NOV 2000,USA,1117,Long Jump
92,Ida Andrea BREIGAN,22 JUL 2004,NOR,1117,Long Jump
93,Karmen FOUCHE,02 JAN 2003,RSA,1116,Long Jump
94,Aaliyah FOSTER,12 MAY 2005,JAM,1114,Long Jump
95,Aislinn MCELHANEY,05 JUL 2001,USA,1114,Long Jump
96,Kayla WOODS,,USA,1114,Long Jump
97,Kristina GURSKAYA,22 NOV 1996,RUS,1114,Long Jump
98,Nemata NIKIEMA,25 SEP 2003,BUR,1113,Long Jump
99,Liisa-Maria LUSTI,22 AUG 2004,EST,1111,Long Jump
100,Birna Kristín KRISTJÁNSDÓTTIR,30 JUN 2002,ISL,1110,Long Jump
101,Maya TAKEUCHI,09 OCT 1998,JPN,1108,Long Jump
102,Andrea ARILLA,14 DEC 2004,ESP,1108,Long Jump
103,Lovisa KARLSSON,15 JAN 2000,SWE,1107,Long Jump
104,Emilia KJELLBERG,03 APR 1996,SWE,1106,Long Jump
105,Bente VAN DER STOEL,02 MAR 2003,NED,1104,Long Jump
106,Elisa NALDI,15 AUG 1998,ITA,1103,Long Jump
107,Emilia SJÖSTRAND,16 MAR 2002,SWE,1103,Long Jump
108,Maria STEFANOPOULOU,17 JUN 1999,GRE,1103,Long Jump
109,Kitija Paula GAILUMA,10 FEB 2001,LAT,1102,Long Jump
110,Lishanna ILVES,29 MAY 2000,EST,1101,Long Jump
111,Hailey COEY,,USA,1101,Long Jump
112,Elizabeth NDUDI,21 MAR 2005,IRL,1100,Long Jump
113,Moumita MONDAL,09 DEC 2001,IND,1100,Long Jump
114,Alina LISTUNOVA,26 SEP 2003,UKR,1099,Long Jump
115,Sydney JOHNSON,,USA,1098,Long Jump
116,Irma GUNNARSDÓTTIR,04 FEB 1998,ISL,1098,Long Jump
117,Rosmaiby QUESADA,15 MAR 2006,CUB,1097,Long Jump
118,Julia ADAMCZYK,28 JUL 2005,POL,1097,Long Jump
119,Elizabeth HEDDING,04 MAR 1996,AUS,1096,Long Jump
120,Miu KIMURA,25 AUG 2000,JPN,1096,Long Jump
121,Ramilya VALITOVA,10 OCT 1996,RUS,1095,Long Jump
122,Daniela VOLNÁ,13 JUN 2002,CZE,1094,Long Jump
123,Taika KOILAHTI,04 DEC 1998,FIN,1094,Long Jump
124,Laila LACUEY,16 FEB 2000,ESP,1094,Long Jump
125,Ayla HALLBERG HOSSAIN,23 DEC 2006,SWE,1094,Long Jump
126,Yuliana ANGULO,06 JUL 1994,ECU,1093,Long Jump
127,Machaeda LINTON,08 FEB 2003,JAM,1092,Long Jump
128,Diana MYROSHNICHENKO,24 JUL 2006,UKR,1092,Long Jump
129,Sotiria RAPTI,15 OCT 2003,GRE,1091,Long Jump
130,Sofie DOKTER,19 DEC 2002,NED,1090,Long Jump
131,Finja KÖCHLING,23 NOV 2004,GER,1090,Long Jump
132,Anastasiya KOBYLYANSKIKH,17 AUG 2006,RUS,1089,Long Jump
133,Aniella DELAFOSSE,03 JAN 2001,CIV,1089,Long Jump
134,Taliyah BROOKS,08 FEB 1995,USA,1089,Long Jump
135,Tabea CHRIST,05 MAY 1998,GER,1089,Long Jump
136,Yang YANG,23 AUG 2001,CHN,1088,Long Jump
137,Georgina SCOOT,15 JAN 2004,GBR,1088,Long Jump
138,Vasiliki CHAITIDOU,10 FEB 2000,GRE,1087,Long Jump
139,Vanessa SENA,30 MAY 2005,BRA,1087,Long Jump
140,Luying GONG,22 FEB 2000,CHN,1086,Long Jump
141,Milena MITKOVA,26 JAN 1990,BUL,1086,Long Jump
142,Zhishuang LI,26 MAY 2003,CHN,1085,Long Jump
143,Mariia HORIELOVA,16 NOV 2002,UKR,1085,Long Jump
144,Ronja WENGI,05 OCT 2002,SUI,1084,Long Jump
145,Marie-jeanne OUREGA,04 APR 1997,CIV,1082,Long Jump
146,Ziyu XIAO,23 AUG 2002,CHN,1082,Long Jump
147,Imani MOORE,2003,USA,1082,Long Jump
148,Giulia RICCARDI,12 MAY 2003,ITA,1082,Long Jump
149,Ysee LE PHILIPPE,15 JAN 2002,FRA,1082,Long Jump
150,Foteini-Christina MIZIOU,24 DEC 1999,GRE,1080,Long Jump
151,Morgan SMALLS,11 MAY 2002,USA,1080,Long Jump
152,Anastassiya RYPAKOVA,21 SEP 2004,KAZ,1078,Long Jump
153,Veronica CRIDA,21 OCT 2001,ITA,1078,Long Jump
154,Saga VANNINEN,04 MAY 2003,FIN,1077,Long Jump
155,Shalom OLOTU,,USA,1077,Long Jump
156,Sophia YAKUSHINA,07 JAN 2006,RUS,1077,Long Jump
157,Jeong-mi YU,02 APR 1994,KOR,1076,Long Jump
158,Caroline KLEIN,04 MAR 1996,GER,1076,Long Jump
159,Anastasiya KUKUSHKINA,09 JUL 2004,RUS,1076,Long Jump
160,Rocio Fernanda MUÑOZ VAN RISSELBERGHE,09 JUL 2001,CHI,1076,Long Jump
161,Katharina GRÅMAN,09 DEC 2003,SWE,1076,Long Jump
162,Emelia SURCH,29 JUN 2003,AUS,1076,Long Jump
163,Urša MATOTEK,31 MAY 2002,SLO,1075,Long Jump
164,Yi ZHU,14 JUL 2003,CHN,1074,Long Jump
165,Sijia GUO,14 FEB 1999,CHN,1074,Long Jump
166,Rachela PACE,15 JUN 2003,MLT,1074,Long Jump
167,Laura MARTÍNEZ,03 NOV 2006,ESP,1074,Long Jump
168,Lauren CALLAGHAN,04 MAR 2002,IRL,1072,Long Jump
169,Nastassia DROZD,19 DEC 2004,BLR,1069,Long Jump
170,Velecia WILLIAMS,09 JUL 2002,JAM,1069,Long Jump
171,Ingeborg GRÜNWALD,21 MAY 2001,AUT,1069,Long Jump
172,Shi SHI,23 MAR 2001,CHN,1069,Long Jump
173,Małgorzata JÓŹWICKA,03 JUN 2002,POL,1069,Long Jump
174,Andrea FLORINA,05 MAY 2000,ESP,1069,Long Jump
175,Victoria ZANOLLI,26 NOV 2005,ARG,1068,Long Jump
176,Anne-Mari LEHTIÖ,06 SEP 1995,FIN,1068,Long Jump
177,Pippi Lotta ENOK,19 AUG 2002,EST,1068,Long Jump
178,Sandrina SPRENGEL,12 MAR 2004,GER,1067,Long Jump
179,Huijin LEE,25 NOV 1998,KOR,1067,Long Jump
180,Adriana KRŪZMANE,20 MAY 2006,LAT,1067,Long Jump
181,Nikolia POIRAZIDI,08 JUL 2004,GRE,1066,Long Jump
182,Ion KONDO,17 APR 2006,JPN,1066,Long Jump
183,Liwen CHEN,03 JAN 1998,CHN,1065,Long Jump
184,Alyssa BANALES,11 JAN 2006,USA,1065,Long Jump
185,Kaiza KARLÉN,04 DEC 1998,SWE,1065,Long Jump
186,Romi TAMIR,03 JUL 2003,ISR,1064,Long Jump
187,Urtė KŠČENAVIČIŪTĖ,22 APR 2002,LTU,1064,Long Jump
188,Lucie KIENAST,01 JUN 2001,GER,1064,Long Jump
189,Camille LE ROUX,10 NOV 2006,FRA,1064,Long Jump
190,Tri-Tania LOWE,21 NOV 2000,AIA,1064,Long Jump
191,Dianelys ALACÁN,16 SEP 2007,CUB,1064,Long Jump
192,Katie GUNN,02 JAN 2003,AUS,1063,Long Jump
193,Sofia BORELLO,13 DEC 2001,ITA,1063,Long Jump
194,Allie JONES,29 JUN 2000,USA,1063,Long Jump
195,Bori RÓZSAHEGYI,27 JUN 2007,HUN,1063,Long Jump
196,Caitlin SIMMONS,,USA,1063,Long Jump
197,Alexandra KELLY,14 JAN 2004,USA,1063,Long Jump
198,Vanessa LOKULI,24 FEB 2006,FRA,1062,Long Jump
199,Alexandria JOHNSON,26 JUL 2005,USA,1062,Long Jump
200,Anna HALL,23 MAR 2001,USA,1061,Long Jump
201,Denise HERNANDEZ,04 MAY 2004,USA,1061,Long Jump
202,Maité BEERNAERT,14 NOV 2001,BEL,1061,Long Jump
203,Kiana DAVIS,22 DEC 1994,USA,1061,Long Jump
204,Timara CHAPMAN,05 MAY 2000,USA,1061,Long Jump
205,Phoebe EDWARDS,16 FEB 1998,NZL,1060,Long Jump
206,Tatiana PEREIRA,18 MAY 2006,POR,1060,Long Jump
207,Galina NIKOLOVA,22 JAN 1994,BUL,1060,Long Jump
208,Live HAUGSTAD HILTON,12 SEP 1999,NOR,1059,Long Jump
209,Yasemin Zehra BÖREKÇI,03 JUL 2002,TUR,1059,Long Jump
210,Leigh THOMPSON,07 DEC 1998,SRB,1058,Long Jump
211,Zhane SMITH,25 APR 1999,USA,1057,Long Jump
212,Marta Amouhin AMANI,10 OCT 2004,ITA,1057,Long Jump
213,Peace OMONZANE,2004,CAN,1056,Long Jump
214,Molly WISE,,USA,1056,Long Jump
215,Rohanna SUDLOW,04 AUG 2006,JAM,1055,Long Jump
216,Diana RUSAKOVA,26 MAY 2001,RUS,1055,Long Jump
217,Lea-Sophie KLIK,20 SEP 2000,GER,1055,Long Jump
218,Yuliya SOKHATSKAYA,12 DEC 2001,RUS,1055,Long Jump
219,Anastasia NTRAGKOMIROVA,22 JAN 2003,GRE,1054,Long Jump
220,Ruby JERGES,18 MAR 2004,GBR,1054,Long Jump
221,Adeyah BREWSTER,20 DEC 2002,BAR,1053,Long Jump
222,Evelina OLSSON,03 MAR 2008,SWE,1053,Long Jump
223,Grace EMINETH,,USA,1053,Long Jump
224,Maud ZEFFOU POATY,10 APR 2003,FRA,1053,Long Jump
225,Dunja SEDLAČEK,20 SEP 2005,SRB,1052,Long Jump
226,Serina RIEDEL,12 APR 2003,GER,1052,Long Jump
227,Stefanie SCHINDLER,17 JUN 1999,SUI,1052,Long Jump
228,Kiana VAN HAAREN,,USA,1051,Long Jump
229,Jenica BOSKO,18 NOV 2002,USA,1051,Long Jump
230,Kusuma RAVADA,15 SEP 2001,IND,1051,Long Jump
231,Ilse STEIGENGA,04 OCT 2002,NED,1049,Long Jump
232,Aleksandra KURTBEKIROVA,17 JUN 2004,RUS,1049,Long Jump
233,Miranda LAUVSTAD,22 NOV 2003,NOR,1048,Long Jump
234,Brina LIKAR,03 NOV 2005,SLO,1048,Long Jump
235,Eve DIVINITY,11 AUG 2004,USA,1048,Long Jump
236,Moyo BARDI,17 JUL 2005,AUT,1048,Long Jump
237,Ore ADAMSON,29 OCT 2001,GBR,1048,Long Jump
238,Donghua JIN,09 FEB 1999,CHN,1047,Long Jump
239,Alaina DIAZ,,USA,1047,Long Jump
240,Delaney SELIGMANN,,USA,1047,Long Jump
241,Nagisa YAMAMOTO,25 AUG 1998,JPN,1047,Long Jump
242,Mizuki OTSU,30 SEP 2003,JPN,1046,Long Jump
243,Enie DANGELMAIER,19 JUN 2003,GER,1046,Long Jump
244,Sarah LEECH,26 JAN 1998,FRA,1046,Long Jump
245,Caelyn HARRIS,21 JUL 2004,USA,1045,Long Jump
246,Madushani HERATH,04 MAY 2005,SRI,1045,Long Jump
