Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Malaika MIHAMBO,03 FEB 1994,GER,1449,Long Jump
2,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1370,Long Jump [Long Jump ind.]
3,Ese BRUME,20 JAN 1996,NGR,1342,Long Jump [Long Jump ind.]
4,Brittney REESE,09 SEP 1986,USA,1302,Long Jump
5,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1283,Long Jump [Long Jump ind.]
6,Abigail IROZURU,03 JAN 1990,GBR,1283,Long Jump
7,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1266,Long Jump
8,Yelena SOKOLOVA,23 JUL 1986,RUS,1261,Long Jump
9,Brooke STRATTON,12 JUL 1993,AUS,1259,Long Jump
10,Alina ROTARU,05 JUN 1993,ROU,1255,Long Jump
11,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1252,Long Jump [Long Jump ind.]
12,Lorraine UGEN,22 AUG 1991,GBR,1249,Long Jump [Long Jump ind.]
13,Shara PROCTOR,16 SEP 1988,GBR,1238,Long Jump
14,Sha'keela SAUNDERS,18 DEC 1993,USA,1235,Long Jump
15,Chantel MALONE,02 DEC 1991,IVB,1230,Long Jump
16,Anasztázia NGUYEN,09 JAN 1993,HUN,1225,Long Jump [Long Jump ind.]
17,Eliane MARTINS,26 MAY 1986,BRA,1222,Long Jump [Long Jump ind.]
18,Tissanna HICKLING,07 JAN 1998,JAM,1212,Long Jump
19,Chanice PORTER,25 MAY 1994,JAM,1211,Long Jump
20,Quanesha BURKS,15 MAR 1995,USA,1209,Long Jump [Long Jump ind.]
21,Jazmin SAWYERS,21 MAY 1994,GBR,1208,Long Jump [Long Jump ind.]
22,Tara DAVIS,20 MAY 1999,USA,1208,Long Jump [Long Jump ind.]
23,Khaddi SAGNIA,20 APR 1994,SWE,1204,Long Jump [Long Jump ind.]
24,Natalie ARANDA,22 FEB 1995,PAN,1201,Long Jump [Long Jump ind.]
25,Darya KLISHINA,15 JAN 1991,RUS,1198,Long Jump
26,Éloyse LESUEUR-AYMONIN,15 JUL 1988,FRA,1193,Long Jump [Long Jump ind.]
27,Kendell WILLIAMS,14 JUN 1995,USA,1193,Long Jump [Long Jump ind.]
28,Evelise VEIGA,03 MAR 1996,POR,1193,Long Jump
29,Florentina Costina IUSCO,08 APR 1996,ROU,1187,Long Jump [Long Jump ind.]
30,Hilary KPATCHA,05 MAY 1998,FRA,1187,Long Jump
31,Christabel NETTEY,02 JUN 1991,CAN,1182,Long Jump
32,Jasmine TODD,23 DEC 1993,USA,1181,Long Jump
33,Ksenija BALTA,01 NOV 1986,EST,1179,Long Jump [Long Jump ind.]
34,Fatima DIAME,22 SEP 1996,ESP,1175,Long Jump [Long Jump ind.]
