Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1463,110mH
2,Rasheed BROADBELL,13 AUG 2000,JAM,1422,110mH
3,Daniel ROBERTS,13 NOV 1997,USA,1376,110mH [60mH ind.]
4,Hansle PARCHMENT,17 JUN 1990,JAM,1373,110mH
5,Shunsuke IZUMIYA,26 JAN 2000,JPN,1369,110mH
6,Jamal BRITT,28 DEC 1998,USA,1367,110mH
7,Jason JOSEPH,11 OCT 1998,SUI,1366,110mH [60mH ind.]
8,Trey CUNNINGHAM,26 AUG 1998,USA,1348,110mH
9,Just KWAOU-MATHEY,04 DEC 1999,FRA,1342,110mH
10,Freddie CRITTENDEN,03 AUG 1994,USA,1340,110mH
11,Devon ALLEN,12 DEC 1994,USA,1334,110mH
12,Wilhem BELOCIAN,22 JUN 1995,FRA,1321,110mH
13,Roger IRIBARNE,02 JAN 1996,CUB,1321,110mH [60mH ind.]
14,Asier MARTÍNEZ,22 APR 2000,ESP,1312,110mH [60mH ind.]
15,Tyler MASON,15 NOV 1995,JAM,1310,110mH
16,Eric EDWARDS,03 JAN 2000,USA,1309,110mH
17,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1300,110mH [60mH ind.]
18,Orlando BENNETT,12 OCT 1999,JAM,1295,110mH
19,Enrique LLOPIS,15 OCT 2000,ESP,1294,110mH [60mH ind.]
20,Shunya TAKAYAMA,03 SEP 1994,JPN,1289,110mH
21,Rafael PEREIRA,08 APR 1997,BRA,1284,110mH
22,Sasha ZHOYA,25 JUN 2002,FRA,1282,110mH
23,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1272,110mH [60mH ind.]
24,Michael DICKSON,25 JAN 1997,USA,1272,110mH [60mH ind.]
25,Cordell TINCH,13 JUL 2000,USA,1270,110mH
26,Milan TRAJKOVIC,17 MAR 1992,CYP,1269,110mH [60mH ind.]
27,Robert DUNNING,23 JUN 1997,USA,1266,110mH [60mH ind.]
28,Antonio ALKANA,12 APR 1990,RSA,1266,110mH
29,Tade OJORA,14 OCT 1999,GBR,1262,110mH [60mH ind.]
30,Joshua ZELLER,19 OCT 2000,GBR,1254,110mH
31,Shane BRATHWAITE,08 FEB 1990,BAR,1253,110mH
32,Eduardo RODRIGUES,08 OCT 1995,BRA,1252,110mH
33,Damian CZYKIER,10 AUG 1992,POL,1251,110mH
34,Damion THOMAS,29 JUN 1999,JAM,1251,110mH [60mH ind.]
35,Shuhei ISHIKAWA,29 MAY 1995,JPN,1245,110mH [60mH ind.]
36,Amine BOUANANI,17 OCT 1997,ALG,1244,110mH
37,Louis François MENDY,02 MAR 1999,SEN,1243,110mH
38,David YEFREMOV,15 JAN 1999,KAZ,1242,110mH [60mH ind.]
39,Jakub SZYMAŃSKI,22 JUL 2002,POL,1236,110mH [60mH ind.]
40,Yaqoub ALYOUHA,31 JAN 1993,KUW,1235,110mH [60mH ind.]
41,Zhuoyi XU,21 AUG 2003,CHN,1234,110mH
42,Max HRELJA,30 JAN 1998,SWE,1234,110mH
