Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Hansle PARCHMENT,17 JUN 1990,JAM,1448,110mH
2,Devon ALLEN,12 DEC 1994,USA,1447,110mH
3,Grant HOLLOWAY,19 NOV 1997,USA,1432,110mH [60mH ind.]
4,Ronald LEVY,30 OCT 1992,JAM,1417,110mH
5,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1373,110mH [60mH ind.]
6,Asier MARTÍNEZ,22 APR 2000,ESP,1362,110mH [60mH ind.]
7,Daniel ROBERTS,13 NOV 1997,USA,1350,110mH
8,Rafael PEREIRA,08 APR 1997,BRA,1347,110mH
9,Andrew POZZI,15 MAY 1992,GBR,1330,110mH [60mH ind.]
10,Damian CZYKIER,10 AUG 1992,POL,1328,110mH [60mH ind.]
11,Trey CUNNINGHAM,26 AUG 1998,USA,1312,110mH [60mH ind.]
12,Aurel MANGA,24 JUL 1992,FRA,1309,110mH [60mH ind.]
13,Jamal BRITT,28 DEC 1998,USA,1309,110mH
14,Jason JOSEPH,11 OCT 1998,SUI,1306,110mH
15,Aaron MALLETT,26 SEP 1994,USA,1290,110mH [60mH ind.]
16,Milan TRAJKOVIC,17 MAR 1992,CYP,1285,110mH [60mH ind.]
17,Omar MCLEOD,25 APR 1994,JAM,1281,110mH
18,Eduardo RODRIGUES,08 OCT 1995,BRA,1271,110mH
19,Paolo DAL MOLIN,31 JUL 1987,ITA,1270,110mH
20,David KING,13 JUN 1994,GBR,1268,110mH [60mH ind.]
21,Enrique LLOPIS,15 OCT 2000,ESP,1264,110mH [60mH ind.]
22,Damion THOMAS,29 JUN 1999,JAM,1262,110mH
23,Just KWAOU-MATHEY,04 DEC 1999,FRA,1260,110mH [60mH ind.]
24,Shane BRATHWAITE,08 FEB 1990,BAR,1256,110mH [60mH ind.]
25,Nicholas HOUGH,20 OCT 1993,AUS,1255,110mH
26,Gabriel CONSTANTINO,09 FEB 1995,BRA,1255,110mH [60mH ind.]
27,Antonio ALKANA,12 APR 1990,RSA,1250,110mH
28,Freddie CRITTENDEN,03 AUG 1994,USA,1249,110mH [60mH ind.]
29,Petr SVOBODA,10 OCT 1984,CZE,1249,110mH [60mH ind.]
30,Shunsuke IZUMIYA,26 JAN 2000,JPN,1248,110mH
31,Wenjun XIE,11 JUL 1990,CHN,1246,110mH
32,Jakub SZYMAŃSKI,22 JUL 2002,POL,1246,110mH [60mH ind.]
33,Rachid MURATAKE,06 FEB 2002,JPN,1245,110mH [60mH ind.]
34,Kuei-Ru CHEN,22 SEP 1993,TPE,1244,110mH
35,Jarret EATON,24 JUN 1989,USA,1242,110mH [60mH ind.]
36,Eric EDWARDS,03 JAN 2000,USA,1241,110mH
37,Amine BOUANANI,17 OCT 1997,ALG,1240,110mH
38,Michael DICKSON,25 JAN 1997,USA,1239,110mH
39,Rasheed BROADBELL,13 AUG 2000,JAM,1236,110mH
40,Koen SMET,09 AUG 1992,NED,1233,110mH [60mH ind.]
41,Yaqoub ALYOUHA,31 JAN 1993,KUW,1232,110mH [60mH ind.]
42,Wilhem BELOCIAN,22 JUN 1995,FRA,1231,110mH [60mH ind.]
43,Wellington ZAZA,20 JAN 1995,LBR,1230,110mH [60mH ind.]
44,Michael OBASUYI,12 AUG 1999,BEL,1229,110mH [60mH ind.]
45,Joshua ZELLER,19 OCT 2000,GBR,1227,110mH
46,Chris DOUGLAS,10 FEB 1997,AUS,1225,110mH [60mH ind.]
47,Sergey SHUBENKOV,04 OCT 1990,RUS,1223,110mH
48,Orlando ORTEGA,29 JUL 1991,ESP,1222,110mH [60mH ind.]
49,Valdó SZŰCS,29 JUN 1995,HUN,1215,110mH [60mH ind.]
50,Tade OJORA,14 OCT 1999,GBR,1214,110mH
51,Shunya TAKAYAMA,03 SEP 1994,JPN,1214,110mH
52,Mikdat SEVLER,21 JAN 1998,TUR,1213,110mH [60mH ind.]
53,Elmo LAKKA,10 APR 1993,FIN,1213,110mH
54,Shuhei ISHIKAWA,29 MAY 1995,JPN,1208,110mH [60mH ind.]
55,Orlando BENNETT,12 OCT 1999,JAM,1206,110mH
56,Shusei NOMOTO,25 OCT 1995,JPN,1206,110mH [60mH ind.]
57,Hassane FOFANA,28 APR 1992,ITA,1203,110mH [60mH ind.]
58,Robert DUNNING,23 JUN 1997,USA,1203,110mH [60mH ind.]
59,Roger IRIBARNE,02 JAN 1996,CUB,1200,110mH
60,Vladimir VUKICEVIC,06 MAY 1991,NOR,1200,110mH
61,Nick ANDREWS,02 FEB 1997,AUS,1198,110mH [60mH ind.]
62,Finley GAIO,15 APR 1999,SUI,1193,110mH [60mH ind.]
63,Ruebin WALTERS,02 APR 1995,TTO,1192,110mH [60mH ind.]
64,Lafranz CAMPBELL,19 OCT 1997,JAM,1191,110mH
65,Taio KANAI,28 SEP 1995,JPN,1188,110mH
66,Michael O'HARA,29 SEP 1996,JAM,1188,110mH
67,Ryota FUJII,29 JUL 1996,JPN,1188,110mH [60mH ind.]
68,Gregor TRABER,02 DEC 1992,GER,1187,110mH [60mH ind.]
69,Sasha ZHOYA,25 JUN 2002,FRA,1185,110mH
70,Giano ROBERTS,,JAM,1183,110mH
71,Paris WILLIAMS,19 AUG 1998,USA,1183,110mH [60mH ind.]
72,Weibo QIN,29 DEC 2002,CHN,1179,110mH [60mH ind.]
73,Yohan CHAVERRA,21 MAR 1995,COL,1177,110mH [60mH ind.]
74,Taiga YOKOCHI,01 OCT 2000,JPN,1174,110mH [60mH ind.]
75,Jamar MARSHALL,18 DEC 2001,USA,1173,110mH [60mH ind.]
76,Damian WARNER,04 NOV 1989,CAN,1172,110mH [60mH ind.]
77,Liam VAN DER SCHAAF,08 OCT 1998,NED,1171,110mH
78,Kentre PATTERSON,,USA,1170,110mH
79,Louis ROLLINS,30 SEP 1996,USA,1169,110mH [60mH ind.]
80,Bálint SZELES,09 NOV 1998,HUN,1168,110mH [60mH ind.]
81,Daniel CISNEROS,02 JUN 1996,ESP,1168,110mH
82,Santeri KUUSINIEMI,10 OCT 1998,FIN,1168,110mH [60mH ind.]
83,Fanor ESCOBAR,17 DEC 1997,COL,1167,110mH
84,Sam HURWOOD,07 MAR 2001,AUS,1166,110mH
85,David YEFREMOV,15 JAN 1999,KAZ,1166,110mH [60mH ind.]
86,Justin LEASTON,,USA,1165,110mH
87,Tre'Bien GILBERT,18 DEC 1999,USA,1165,110mH
88,Nicholas ANDERSON,18 APR 1995,USA,1165,110mH
89,Mathieu JAQUET,09 JUL 1998,SUI,1164,110mH
90,Devon BROOKS,,USA,1164,110mH [60mH ind.]
91,Jeremie LARARAUDEUSE,31 MAR 2001,MRI,1162,110mH
92,Phillip LEMONIOUS,12 DEC 1998,JAM,1162,110mH [60mH ind.]
93,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1161,110mH
94,Kevin SÁNCHEZ,27 MAR 1999,ESP,1160,110mH
95,Yusuke TAKAHASHI,05 JUL 1996,JPN,1160,110mH
96,Keiso PEDRIKS,30 APR 1994,EST,1159,110mH [60mH ind.]
97,Miguel PERERA,30 SEP 1996,GBR,1159,110mH [60mH ind.]
98,Marcos HERRERA,30 JUN 1999,ECU,1158,110mH
99,Raphael MOHAMED,02 FEB 1998,FRA,1158,110mH
100,Rasheem BROWN,22 MAR 2000,CAY,1156,110mH [60mH ind.]
101,Josh BRAVERMAN,,USA,1155,110mH
102,Jaheem HAYLES,20 MAR 2001,JAM,1154,110mH
103,Oscar SMITH,14 AUG 2001,BAH,1152,110mH
104,Xiaohan NING,24 JAN 2000,CHN,1151,110mH [60mH ind.]
105,Abdel Kader LARRINAGA,13 JUL 1994,POR,1151,110mH [60mH ind.]
106,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,1150,110mH [60mH ind.]
107,Vitali PARAKHONKA,18 AUG 1993,BLR,1149,110mH
108,Joel BENGTSSON,06 MAY 1999,SWE,1149,110mH [60mH ind.]
109,Simon EHAMMER,07 FEB 2000,SUI,1148,110mH [60mH ind.]
110,Sam BRIXEY,02 MAY 1998,USA,1148,110mH [60mH ind.]
111,Oyeniyi ABEJOYE,04 JAN 1994,NGR,1147,110mH
112,Darius LUFF,,USA,1146,110mH [60mH ind.]
113,Dániel ESZES,01 JUL 1999,HUN,1145,110mH
114,Maliek KENDALL,1997,USA,1145,110mH [60mH ind.]
115,Max HRELJA,30 JAN 1998,SWE,1145,110mH [60mH ind.]
116,Ilari MANNINEN,11 OCT 1997,FIN,1145,110mH [60mH ind.]
117,João Vitor DE OLIVEIRA,15 MAY 1992,POR,1144,110mH [60mH ind.]
118,Job GEERDS,01 JAN 2002,NED,1143,110mH [60mH ind.]
119,Max HAIRSTON,08 MAY 1994,USA,1143,110mH
120,Louis François MENDY,02 MAR 1999,SEN,1143,110mH
121,Joseph DANIELS,12 OCT 1998,CAN,1142,110mH [60mH ind.]
122,Bashiru ABDILLAHI,26 OCT 1997,NGR,1142,110mH [60mH ind.]
123,Luka TRGOVČEVIĆ,19 MAY 1992,SRB,1142,110mH [60mH ind.]
124,Tim EIKERMANN,15 FEB 2000,GER,1141,110mH
125,Joshua BROCKMAN,,USA,1141,110mH
126,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1140,110mH [60mH ind.]
127,Ronan GREFF,19 AUG 1998,FRA,1139,110mH [60mH ind.]
128,Tyrin LEWIS,23 JUN 1998,USA,1139,110mH [60mH ind.]
129,Wiseman Were MUKHOBE,13 OCT 1997,KEN,1138,110mH
130,Konstantin SHABANOV,17 NOV 1989,ANA,1138,110mH [60mH ind.]
131,Alin Ionuț ANTON,01 JAN 2000,ROU,1138,110mH [60mH ind.]
132,Anatoliy KISELYOV,05 APR 2002,RUS,1137,110mH [60mH ind.]
