Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1497,110mH
2,Trey CUNNINGHAM,26 AUG 1998,USA,1426,110mH
3,Rasheed BROADBELL,13 AUG 2000,JAM,1422,110mH
4,Asier MARTÍNEZ,22 APR 2000,ESP,1402,110mH
5,Devon ALLEN,12 DEC 1994,USA,1385,110mH
6,Hansle PARCHMENT,17 JUN 1990,JAM,1378,110mH
7,Daniel ROBERTS,13 NOV 1997,USA,1365,110mH [60mH ind.]
8,Jamal BRITT,28 DEC 1998,USA,1362,110mH
9,Damian CZYKIER,10 AUG 1992,POL,1344,110mH
10,Just KWAOU-MATHEY,04 DEC 1999,FRA,1344,110mH
11,Jason JOSEPH,11 OCT 1998,SUI,1342,110mH [60mH ind.]
12,Freddie CRITTENDEN,03 AUG 1994,USA,1340,110mH
13,Rafael PEREIRA,08 APR 1997,BRA,1338,110mH
14,Eric EDWARDS,03 JAN 2000,USA,1307,110mH
15,Joshua ZELLER,19 OCT 2000,GBR,1303,110mH
16,Shunsuke IZUMIYA,26 JAN 2000,JPN,1303,110mH
17,Roger IRIBARNE,02 JAN 1996,CUB,1302,110mH [60mH ind.]
18,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1301,110mH [60mH ind.]
19,Orlando BENNETT,12 OCT 1999,JAM,1282,110mH
20,Shane BRATHWAITE,08 FEB 1990,BAR,1278,110mH
21,Enrique LLOPIS,15 OCT 2000,ESP,1277,110mH [60mH ind.]
22,Milan TRAJKOVIC,17 MAR 1992,CYP,1269,110mH [60mH ind.]
23,Wilhem BELOCIAN,22 JUN 1995,FRA,1267,110mH
24,Robert DUNNING,23 JUN 1997,USA,1267,110mH [60mH ind.]
25,Andrew POZZI,15 MAY 1992,GBR,1263,110mH
26,Amine BOUANANI,17 OCT 1997,ALG,1262,110mH
27,Sasha ZHOYA,25 JUN 2002,FRA,1260,110mH
28,Tyler MASON,15 NOV 1995,JAM,1259,110mH
29,Shunya TAKAYAMA,03 SEP 1994,JPN,1258,110mH
30,Michael DICKSON,25 JAN 1997,USA,1256,110mH [60mH ind.]
31,Antonio ALKANA,12 APR 1990,RSA,1254,110mH
32,Damion THOMAS,29 JUN 1999,JAM,1252,110mH
33,Shuhei ISHIKAWA,29 MAY 1995,JPN,1249,110mH [60mH ind.]
34,Eduardo RODRIGUES,08 OCT 1995,BRA,1248,110mH
35,Aaron MALLETT,26 SEP 1994,USA,1247,110mH
36,David KING,13 JUN 1994,GBR,1242,110mH [60mH ind.]
37,Hassane FOFANA,28 APR 1992,ITA,1231,110mH
38,Aurel MANGA,24 JUL 1992,FRA,1230,110mH
39,Petr SVOBODA,10 OCT 1984,CZE,1229,110mH [60mH ind.]
40,Jakub SZYMAŃSKI,22 JUL 2002,POL,1223,110mH [60mH ind.]
41,Cordell TINCH,13 JUL 2000,USA,1222,110mH [60mH ind.]
42,Tade OJORA,14 OCT 1999,GBR,1221,110mH [60mH ind.]
43,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1218,110mH [60mH ind.]
44,Darius LUFF,,USA,1218,110mH [60mH ind.]
45,Finley GAIO,15 APR 1999,SUI,1216,110mH
46,Sergey SHUBENKOV,04 OCT 1990,RUS,1215,110mH
47,Nicholas HOUGH,20 OCT 1993,AUS,1209,110mH
48,Elmo LAKKA,10 APR 1993,FIN,1209,110mH [60mH ind.]
49,Giano ROBERTS,12 FEB 2000,JAM,1207,110mH [60mH ind.]
50,Louis François MENDY,02 MAR 1999,SEN,1206,110mH
51,Krzysztof KILJAN,30 DEC 1999,POL,1206,110mH [60mH ind.]
52,Mikdat SEVLER,21 JAN 1998,TUR,1205,110mH
53,Max HRELJA,30 JAN 1998,SWE,1205,110mH [60mH ind.]
54,Paolo DAL MOLIN,31 JUL 1987,ITA,1203,110mH [60mH ind.]
55,Yaqoub ALYOUHA,31 JAN 1993,KUW,1203,110mH [60mH ind.]
56,Gabriel CONSTANTINO,09 FEB 1995,BRA,1201,110mH
57,Phillip LEMONIOUS,12 DEC 1998,JAM,1198,110mH
58,De'Vion WILSON,18 MAY 2000,USA,1198,110mH
59,Taiga YOKOCHI,01 OCT 2000,JPN,1198,110mH
60,Jacob MCCORRY,20 NOV 1997,AUS,1196,110mH
61,Dimitri BASCOU,20 JUL 1987,FRA,1196,110mH [60mH ind.]
62,Rachid MURATAKE,06 FEB 2002,JPN,1195,110mH
63,Jaheem HAYLES,20 MAR 2001,JAM,1194,110mH [60mH ind.]
64,Kuei-Ru CHEN,22 SEP 1993,TPE,1192,110mH [60mH ind.]
65,Caleb DEAN,,USA,1190,110mH [60mH ind.]
66,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,1188,110mH
67,Wellington ZAZA,20 JAN 1995,LBR,1188,110mH
68,Michael O'HARA,29 SEP 1996,JAM,1188,110mH
69,Devon BROOKS,,USA,1186,110mH
70,Vladimir VUKICEVIC,06 MAY 1991,NOR,1186,110mH [60mH ind.]
71,Jeremie LARARAUDEUSE,31 MAR 2001,MRI,1182,110mH [60mH ind.]
72,Bálint SZELES,09 NOV 1998,HUN,1182,110mH [60mH ind.]
73,Louis ROLLINS,30 SEP 1996,USA,1181,110mH [60mH ind.]
74,Kevin SÁNCHEZ,27 MAR 1999,ESP,1181,110mH [60mH ind.]
75,Daniel CISNEROS,02 JUN 1996,ESP,1180,110mH [60mH ind.]
76,Nick ANDREWS,02 FEB 1997,AUS,1178,110mH
77,Lafranz CAMPBELL,19 OCT 1997,JAM,1177,110mH [60mH ind.]
78,Connor SCHULMAN,02 JUL 2001,USA,1176,110mH
79,Joel BENGTSSON,06 MAY 1999,SWE,1174,110mH [60mH ind.]
80,Omar MCLEOD,25 APR 1994,JAM,1174,110mH [60mH ind.]
81,Paris WILLIAMS,19 AUG 1998,USA,1173,110mH [60mH ind.]
82,Cameron MURRAY,12 DEC 1999,USA,1172,110mH [60mH ind.]
83,Zhuoyi XU,21 AUG 2003,CHN,1171,110mH [60mH ind.]
84,Raphael MOHAMED,02 FEB 1998,FRA,1170,110mH [60mH ind.]
85,Junxi LIU,11 DEC 2003,CHN,1169,110mH [60mH ind.]
86,Artyom MAKARENKO,23 APR 1997,RUS,1167,110mH [60mH ind.]
87,Saguirou BADAMASSI,28 NOV 2000,NIG,1167,110mH
88,Mathieu JAQUET,09 JUL 1998,SUI,1166,110mH [60mH ind.]
