Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Sergey SHUBENKOV,04 OCT 1990,RUS,1429,110mH
2,Orlando ORTEGA,29 JUL 1991,ESP,1373,110mH [60mH ind.]
3,Ronald LEVY,30 OCT 1992,JAM,1340,110mH
4,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1337,110mH
5,Andrew POZZI,15 MAY 1992,GBR,1316,110mH
6,Wenjun XIE,11 JUL 1990,CHN,1315,110mH
7,Hansle PARCHMENT,17 JUN 1990,JAM,1311,110mH
7,Gabriel CONSTANTINO,09 FEB 1995,BRA,1311,110mH
9,Omar MCLEOD,25 APR 1994,JAM,1310,110mH
10,Freddie CRITTENDEN,03 AUG 1994,USA,1307,110mH [60mH ind.]
11,Antonio ALKANA,12 APR 1990,RSA,1300,110mH
12,Milan TRAJKOVIC,17 MAR 1992,CYP,1295,110mH [60mH ind.]
13,Devon ALLEN,12 DEC 1994,USA,1291,110mH
14,Kuei-Ru CHEN,22 SEP 1993,TPE,1271,110mH
15,Daniel ROBERTS,13 APR 1998,USA,1269,110mH [60mH ind.]
16,Jarret EATON,24 JUN 1989,USA,1267,110mH [60mH ind.]
17,Grant HOLLOWAY,19 NOV 1997,USA,1264,110mH [60mH ind.]
18,Eduardo SANTOS RODRIGUES,08 OCT 1995,BRA,1261,110mH
19,Aurel MANGA,24 JUL 1992,FRA,1249,110mH [60mH ind.]
20,Balázs BAJI,09 JUN 1989,HUN,1248,110mH
21,Gregor TRABER,02 DEC 1992,GER,1244,110mH [60mH ind.]
22,Damian CZYKIER,10 AUG 1992,POL,1240,110mH [60mH ind.]
23,Shane BRATHWAITE,08 FEB 1990,BAR,1231,110mH
24,Shunya TAKAYAMA,03 SEP 1994,JPN,1229,110mH
24,Wilhem BELOCIAN,22 JUN 1995,FRA,1229,110mH [60mH ind.]
26,Taio KANAI,28 SEP 1995,JPN,1227,110mH
27,Johnathan CABRAL,31 DEC 1992,CAN,1223,110mH
28,David KING,13 JUN 1994,GBR,1215,110mH [60mH ind.]
28,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1215,110mH [60mH ind.]
28,Yaqoub Mohamed AL YOUHA,31 JAN 1993,KUW,1215,110mH [60mH ind.]
31,Aleec HARRIS,31 OCT 1990,USA,1213,110mH [60mH ind.]
32,Shunsuke IZUMIYA,26 JAN 2000,JPN,1211,110mH
33,Jianhang ZENG,17 SEP 1998,CHN,1207,110mH [60mH ind.]
34,Lorenzo PERINI,22 JUL 1994,ITA,1206,110mH
35,Hassane FOFANA,28 APR 1992,ITA,1202,110mH
36,Jason JOSEPH,11 OCT 1998,SUI,1201,110mH [60mH ind.]
37,Aries MERRITT,24 JUL 1985,USA,1195,110mH
38,Isaiah MOORE,12 JUN 1996,USA,1193,110mH
39,Shuhei ISHIKAWA,29 MAY 1995,JPN,1190,110mH
40,Roger IRIBARNE,02 JAN 1996,CUB,1188,110mH [60mH ind.]
41,Yidiel CONTRERAS,27 NOV 1992,ESP,1186,110mH [60mH ind.]
41,Andrew RILEY,06 SEP 1988,JAM,1186,110mH
43,Ruan DE VRIES,01 FEB 1986,RSA,1185,110mH
44,Elmo LAKKA,10 APR 1993,FIN,1183,110mH [60mH ind.]
44,Jonathas Felipe DA SILVA,30 NOV 1992,BRA,1183,110mH
46,Vitali PAROKHONKA,18 AUG 1993,BLR,1182,110mH [60mH ind.]
46,Nicholas HOUGH,20 OCT 1993,AUS,1182,110mH
48,Greggmar SWIFT,31 JAN 1991,BAR,1181,110mH
49,Josh THOMPSON,16 JAN 1993,USA,1179,110mH [60mH ind.]
50,Erik BALNUWEIT,21 SEP 1988,GER,1178,110mH [60mH ind.]
51,Ahmad Khader ALMUWALLAD,16 FEB 1988,KSA,1177,110mH
52,Trey CUNNINGHAM,26 AUG 1998,USA,1174,110mH [60mH ind.]
53,Ruebin WALTERS,02 APR 1995,TTO,1166,110mH [60mH ind.]
53,Konstantin SHABANOV,17 NOV 1989,RUS,1166,110mH [60mH ind.]
53,Dashaun JACKSON,1997,USA,1166,110mH
56,Fanor ESCOBAR,17 DEC 1997,COL,1164,110mH
56,Jhon CHAVERRA,21 MAR 1995,COL,1164,110mH
58,Paulo Henrique DA SILVA,29 JUN 1995,BRA,1163,110mH
59,Vladimir VUKICEVIC,06 MAY 1991,NOR,1161,110mH [60mH ind.]
60,Garfield DARIEN,22 DEC 1987,FRA,1158,110mH
61,Amere LATTIN,12 JUL 1997,USA,1157,110mH [60mH ind.]
62,Jeffery JULMIS,30 SEP 1987,HAI,1156,110mH [60mH ind.]
62,David YEFREMOV,15 JAN 1999,KAZ,1156,110mH
64,Caleb PARKER,1998,USA,1154,110mH [60mH ind.]
65,Eric EDWARDS,03 JAN 2000,USA,1152,110mH [60mH ind.]
66,Koen SMET,09 AUG 1992,NED,1150,110mH [60mH ind.]
67,Paolo DAL MOLIN,31 JUL 1987,ITA,1149,110mH
68,Damion THOMAS,29 JUN 1999,JAM,1145,110mH [60mH ind.]
69,Michael DICKSON,25 JAN 1997,USA,1144,110mH [60mH ind.]
69,Chung Wang CHAN,06 OCT 1991,HKG,1144,110mH
69,Wataru YAZAWA,02 JUL 1991,JPN,1144,110mH
72,Nicholas ANDREWS,02 FEB 1997,AUS,1142,110mH
72,Artur NOGA,02 MAY 1988,POL,1142,110mH [60mH ind.]
74,Wei-Ting YANG,22 SEP 1994,TPE,1141,110mH
75,Maximilian BAYER,05 DEC 1990,GER,1140,110mH [60mH ind.]
76,Michael NICHOLLS,06 APR 1997,BAR,1139,110mH [60mH ind.]
77,Michael OBASUYI,12 AUG 1999,BEL,1137,110mH [60mH ind.]
78,Valdó SZŰCS,29 JUN 1995,HUN,1135,110mH [60mH ind.]
78,Enrique LLOPIS,15 OCT 2000,ESP,1135,110mH [60mH ind.]
78,Trey HOLLOWAY,07 JUL 1994,USA,1135,110mH [60mH ind.]
81,Ryan FONTENOT,04 MAY 1986,USA,1134,110mH
81,Agustin CARRERA,13 JUN 1988,ARG,1134,110mH
81,João Vitor DE OLIVEIRA,15 MAY 1992,POR,1134,110mH [60mH ind.]
84,Chad ZALLOW,25 APR 1997,USA,1133,110mH [60mH ind.]
84,Genta MASUNO,24 MAY 1993,JPN,1133,110mH
86,Tai BROWN,18 APR 2000,USA,1131,110mH
87,Eddie LOVETT,25 JUN 1992,ISV,1130,110mH
87,Jaylan MCCONICO,,USA,1130,110mH [60mH ind.]
89,Zhenjiang SUN,25 JAN 1999,CHN,1129,110mH [60mH ind.]
90,Juan Carlos MORENO,13 JAN 1994,COL,1128,110mH
90,Akihiro OGATA,08 JUN 1994,JPN,1128,110mH [60mH ind.]
92,Khai RILEY-LABORDE,08 NOV 1995,GBR,1127,110mH [60mH ind.]
92,Cameron FILLERY,02 NOV 1998,GBR,1127,110mH [60mH ind.]
94,Ludovic PAYEN,18 FEB 1995,FRA,1126,110mH
94,Robert DUNNING,23 JUN 1997,USA,1126,110mH
96,Anthony Tyrell KURIKI,17 SEP 1996,JPN,1125,110mH
96,Ching Yeung MUI,08 MAR 1993,HKG,1125,110mH
96,Dimitri BASCOU,20 JUL 1987,FRA,1125,110mH [60mH ind.]
99,Byoungjun KIM,15 AUG 1991,KOR,1124,110mH
100,Benjamin SEDECIAS,18 JAN 1995,FRA,1122,110mH [60mH ind.]
