Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Hansle PARCHMENT,17 JUN 1990,JAM,1448,110mH
2,Devon ALLEN,12 DEC 1994,USA,1438,110mH
3,Grant HOLLOWAY,19 NOV 1997,USA,1432,110mH [60mH ind.]
4,Ronald LEVY,30 OCT 1992,JAM,1417,110mH
5,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1373,110mH [60mH ind.]
6,Omar MCLEOD,25 APR 1994,JAM,1365,110mH
7,Asier MARTÍNEZ,22 APR 2000,ESP,1352,110mH [60mH ind.]
8,Andrew POZZI,15 MAY 1992,GBR,1347,110mH
9,Daniel ROBERTS,13 NOV 1997,USA,1341,110mH [60mH ind.]
10,Aurel MANGA,24 JUL 1992,FRA,1315,110mH [60mH ind.]
11,Wilhem BELOCIAN,22 JUN 1995,FRA,1309,110mH [60mH ind.]
12,Damian CZYKIER,10 AUG 1992,POL,1302,110mH [60mH ind.]
13,Rafael PEREIRA,08 APR 1997,BRA,1296,110mH [60mH ind.]
14,Jason JOSEPH,11 OCT 1998,SUI,1294,110mH
15,Paolo DAL MOLIN,31 JUL 1987,ITA,1286,110mH
16,Orlando ORTEGA,29 JUL 1991,ESP,1284,110mH [60mH ind.]
17,Trey CUNNINGHAM,26 AUG 1998,USA,1282,110mH [60mH ind.]
18,David KING,13 JUN 1994,GBR,1277,110mH [60mH ind.]
19,Shane BRATHWAITE,08 FEB 1990,BAR,1264,110mH [60mH ind.]
20,Damion THOMAS,29 JUN 1999,JAM,1262,110mH
21,Enrique LLOPIS,15 OCT 2000,ESP,1255,110mH [60mH ind.]
22,Michael DICKSON,25 JAN 1997,USA,1254,110mH
23,Shunsuke IZUMIYA,26 JAN 2000,JPN,1251,110mH
24,Valdó SZŰCS,29 JUN 1995,HUN,1249,110mH [60mH ind.]
25,Koen SMET,09 AUG 1992,NED,1248,110mH [60mH ind.]
26,Wenjun XIE,11 JUL 1990,CHN,1246,110mH
27,Jamal BRITT,28 DEC 1998,USA,1245,110mH
