Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1454,110mH
2,Rasheed BROADBELL,13 AUG 2000,JAM,1422,110mH
3,Daniel ROBERTS,13 NOV 1997,USA,1376,110mH [60mH ind.]
4,Hansle PARCHMENT,17 JUN 1990,JAM,1373,110mH
5,Jamal BRITT,28 DEC 1998,USA,1362,110mH
6,Jason JOSEPH,11 OCT 1998,SUI,1361,110mH [60mH ind.]
7,Trey CUNNINGHAM,26 AUG 1998,USA,1348,110mH
8,Just KWAOU-MATHEY,04 DEC 1999,FRA,1342,110mH
9,Freddie CRITTENDEN,03 AUG 1994,USA,1340,110mH
10,Shunsuke IZUMIYA,26 JAN 2000,JPN,1340,110mH
11,Devon ALLEN,12 DEC 1994,USA,1334,110mH
12,Roger IRIBARNE,02 JAN 1996,CUB,1321,110mH [60mH ind.]
13,Asier MARTÍNEZ,22 APR 2000,ESP,1312,110mH [60mH ind.]
14,Eric EDWARDS,03 JAN 2000,USA,1310,110mH
15,Rafael PEREIRA,08 APR 1997,BRA,1301,110mH
16,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1300,110mH [60mH ind.]
17,Tyler MASON,15 NOV 1995,JAM,1300,110mH
18,Wilhem BELOCIAN,22 JUN 1995,FRA,1297,110mH
19,Shunya TAKAYAMA,03 SEP 1994,JPN,1289,110mH
20,Enrique LLOPIS,15 OCT 2000,ESP,1289,110mH [60mH ind.]
21,Orlando BENNETT,12 OCT 1999,JAM,1288,110mH
22,Robert DUNNING,23 JUN 1997,USA,1273,110mH [60mH ind.]
23,Michael DICKSON,25 JAN 1997,USA,1272,110mH [60mH ind.]
24,Cordell TINCH,13 JUL 2000,USA,1270,110mH
25,Antonio ALKANA,12 APR 1990,RSA,1264,110mH
26,Milan TRAJKOVIC,17 MAR 1992,CYP,1257,110mH [60mH ind.]
27,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1253,110mH [60mH ind.]
28,Shane BRATHWAITE,08 FEB 1990,BAR,1253,110mH
29,Joshua ZELLER,19 OCT 2000,GBR,1251,110mH
30,Damion THOMAS,29 JUN 1999,JAM,1251,110mH [60mH ind.]
31,Shuhei ISHIKAWA,29 MAY 1995,JPN,1245,110mH [60mH ind.]
32,Louis François MENDY,02 MAR 1999,SEN,1243,110mH
33,Sasha ZHOYA,25 JUN 2002,FRA,1242,110mH
34,David YEFREMOV,15 JAN 1999,KAZ,1242,110mH [60mH ind.]
35,Damian CZYKIER,10 AUG 1992,POL,1241,110mH [60mH ind.]
36,Amine BOUANANI,17 OCT 1997,ALG,1240,110mH
37,Jakub SZYMAŃSKI,22 JUL 2002,POL,1236,110mH [60mH ind.]
38,Yaqoub ALYOUHA,31 JAN 1993,KUW,1235,110mH [60mH ind.]
39,Zhuoyi XU,21 AUG 2003,CHN,1234,110mH
40,Tade OJORA,14 OCT 1999,GBR,1234,110mH [60mH ind.]
41,Eduardo RODRIGUES,08 OCT 1995,BRA,1228,110mH
42,Max HRELJA,30 JAN 1998,SWE,1228,110mH
43,Hassane FOFANA,28 APR 1992,ITA,1223,110mH [60mH ind.]
44,Taiga YOKOCHI,01 OCT 2000,JPN,1222,110mH
45,Andrew POZZI,15 MAY 1992,GBR,1219,110mH [60mH ind.]
46,Giano ROBERTS,12 FEB 2000,JAM,1218,110mH [60mH ind.]
47,Darius LUFF,29 JAN 2001,USA,1218,110mH [60mH ind.]
48,Krzysztof KILJAN,30 DEC 1999,POL,1213,110mH [60mH ind.]
49,David KING,13 JUN 1994,GBR,1209,110mH [60mH ind.]
50,Finley GAIO,15 APR 1999,SUI,1208,110mH [60mH ind.]
51,Sergey SHUBENKOV,04 OCT 1990,RUS,1207,110mH
52,De'Vion WILSON,18 MAY 2000,USA,1200,110mH
53,Aurel MANGA,24 JUL 1992,FRA,1200,110mH
54,Phillip LEMONIOUS,12 DEC 1998,JAM,1198,110mH
55,Jacob MCCORRY,20 NOV 1997,AUS,1196,110mH
56,Dimitri BASCOU,20 JUL 1987,FRA,1195,110mH [60mH ind.]
57,Jaheem HAYLES,20 MAR 2001,JAM,1194,110mH [60mH ind.]
58,Kuei-Ru CHEN,22 SEP 1993,TPE,1194,110mH [60mH ind.]
59,Louis ROLLINS,30 SEP 1996,USA,1191,110mH [60mH ind.]
60,Bálint SZELES,09 NOV 1998,HUN,1191,110mH [60mH ind.]
61,Caleb DEAN,20 JUN 2001,USA,1190,110mH [60mH ind.]
62,Gabriel CONSTANTINO,09 FEB 1995,BRA,1190,110mH
63,Shenglong ZHU,25 JAN 2000,CHN,1189,110mH
64,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,1188,110mH
65,Elmo LAKKA,10 APR 1993,FIN,1188,110mH [60mH ind.]
66,Nick ANDREWS,02 FEB 1997,AUS,1186,110mH
67,Dylan BEARD,05 APR 1998,USA,1186,110mH
68,Devon BROOKS,20 OCT 1998,USA,1186,110mH
69,Vladimir VUKICEVIC,06 MAY 1991,NOR,1186,110mH [60mH ind.]
70,Jeremie LARARAUDEUSE,31 MAR 2001,MRI,1184,110mH
71,Joel BENGTSSON,06 MAY 1999,SWE,1184,110mH
72,Rachid MURATAKE,06 FEB 2002,JPN,1183,110mH
73,Xiaohan NING,24 JAN 2000,CHN,1183,110mH [60mH ind.]
74,Connor SCHULMAN,02 JUL 2001,USA,1179,110mH
75,Rasheem BROWN,22 MAR 2000,CAY,1176,110mH
76,John CABANG,27 AUG 2001,PHI,1175,110mH
77,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1174,110mH
78,Saguirou BADAMASSI,28 NOV 2000,NIG,1174,110mH
79,Manuel MORDI,15 AUG 2003,GER,1173,110mH [60mH ind.]
