Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1462,110mH [60mH ind.]
2,Devon ALLEN,12 DEC 1994,USA,1429,110mH
3,Trey CUNNINGHAM,26 AUG 1998,USA,1421,110mH
4,Hansle PARCHMENT,17 JUN 1990,JAM,1395,110mH
5,Asier MARTÍNEZ,22 APR 2000,ESP,1391,110mH
6,Rasheed BROADBELL,13 AUG 2000,JAM,1365,110mH
7,Damian CZYKIER,10 AUG 1992,POL,1359,110mH [60mH ind.]
8,Rafael PEREIRA,08 APR 1997,BRA,1347,110mH
9,Daniel ROBERTS,13 NOV 1997,USA,1347,110mH
10,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1334,110mH [60mH ind.]
11,Ronald LEVY,30 OCT 1992,JAM,1331,110mH
12,Jamal BRITT,28 DEC 1998,USA,1327,110mH
13,Joshua ZELLER,19 OCT 2000,GBR,1312,110mH
14,Freddie CRITTENDEN,03 AUG 1994,USA,1300,110mH [60mH ind.]
15,Just KWAOU-MATHEY,04 DEC 1999,FRA,1298,110mH
16,Shane BRATHWAITE,08 FEB 1990,BAR,1296,110mH
17,Andrew POZZI,15 MAY 1992,GBR,1291,110mH [60mH ind.]
18,Aaron MALLETT,26 SEP 1994,USA,1290,110mH [60mH ind.]
19,Milan TRAJKOVIC,17 MAR 1992,CYP,1285,110mH [60mH ind.]
20,Jason JOSEPH,11 OCT 1998,SUI,1284,110mH
21,Eric EDWARDS,03 JAN 2000,USA,1272,110mH
22,Enrique LLOPIS,15 OCT 2000,ESP,1272,110mH [60mH ind.]
23,Eduardo RODRIGUES,08 OCT 1995,BRA,1271,110mH
24,David KING,13 JUN 1994,GBR,1268,110mH [60mH ind.]
25,Sasha ZHOYA,25 JUN 2002,FRA,1260,110mH
26,Nicholas HOUGH,20 OCT 1993,AUS,1260,110mH
27,Amine BOUANANI,17 OCT 1997,ALG,1259,110mH
28,Aurel MANGA,24 JUL 1992,FRA,1259,110mH [60mH ind.]
29,Gabriel CONSTANTINO,09 FEB 1995,BRA,1255,110mH [60mH ind.]
30,Orlando BENNETT,12 OCT 1999,JAM,1252,110mH
31,Damion THOMAS,29 JUN 1999,JAM,1251,110mH
32,Omar MCLEOD,25 APR 1994,JAM,1250,110mH
33,Antonio ALKANA,12 APR 1990,RSA,1250,110mH
34,Petr SVOBODA,10 OCT 1984,CZE,1249,110mH [60mH ind.]
35,Jakub SZYMAŃSKI,22 JUL 2002,POL,1246,110mH [60mH ind.]
36,Rachid MURATAKE,06 FEB 2002,JPN,1245,110mH [60mH ind.]
37,Jarret EATON,24 JUN 1989,USA,1242,110mH [60mH ind.]
38,Wenjun XIE,11 JUL 1990,CHN,1241,110mH
39,Paolo DAL MOLIN,31 JUL 1987,ITA,1239,110mH [60mH ind.]
40,Michael DICKSON,25 JAN 1997,USA,1239,110mH
41,Shunsuke IZUMIYA,26 JAN 2000,JPN,1237,110mH
42,Yaqoub ALYOUHA,31 JAN 1993,KUW,1235,110mH [60mH ind.]
43,Kuei-Ru CHEN,22 SEP 1993,TPE,1235,110mH
44,Wilhem BELOCIAN,22 JUN 1995,FRA,1231,110mH [60mH ind.]
45,Wellington ZAZA,20 JAN 1995,LBR,1230,110mH [60mH ind.]
46,Finley GAIO,15 APR 1999,SUI,1228,110mH
47,Chris DOUGLAS,10 FEB 1997,AUS,1225,110mH [60mH ind.]
48,Sergey SHUBENKOV,04 OCT 1990,RUS,1221,110mH
49,Robert DUNNING,23 JUN 1997,USA,1221,110mH
50,Shunya TAKAYAMA,03 SEP 1994,JPN,1215,110mH
51,Koen SMET,09 AUG 1992,NED,1214,110mH [60mH ind.]
52,Michael OBASUYI,12 AUG 1999,BEL,1214,110mH [60mH ind.]
53,Mikdat SEVLER,21 JAN 1998,TUR,1213,110mH [60mH ind.]
54,Shuhei ISHIKAWA,29 MAY 1995,JPN,1208,110mH [60mH ind.]
55,Hassane FOFANA,28 APR 1992,ITA,1207,110mH [60mH ind.]
56,Roger IRIBARNE,02 JAN 1996,CUB,1207,110mH
57,Shusei NOMOTO,25 OCT 1995,JPN,1206,110mH [60mH ind.]
58,Elmo LAKKA,10 APR 1993,FIN,1206,110mH
59,Nick ANDREWS,02 FEB 1997,AUS,1198,110mH [60mH ind.]
60,Tyler MASON,15 NOV 1995,JAM,1197,110mH
61,Vladimir VUKICEVIC,06 MAY 1991,NOR,1195,110mH
62,Tade OJORA,14 OCT 1999,GBR,1194,110mH
63,Ruebin WALTERS,02 APR 1995,TTO,1192,110mH [60mH ind.]
64,Lafranz CAMPBELL,19 OCT 1997,JAM,1191,110mH
65,Michael O'HARA,29 SEP 1996,JAM,1190,110mH
66,Gregor TRABER,02 DEC 1992,GER,1186,110mH [60mH ind.]
