Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1503,110mH [60mH]
2,Daniel ROBERTS,13 NOV 1997,USA,1451,110mH
3,Rasheed BROADBELL,13 AUG 2000,JAM,1403,110mH
4,Hansle PARCHMENT,17 JUN 1990,JAM,1394,110mH
5,Freddie CRITTENDEN,03 AUG 1994,USA,1388,110mH
6,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1383,110mH [60mH]
7,Enrique LLOPIS,15 OCT 2000,ESP,1381,110mH
8,Shunsuke IZUMIYA,26 JAN 2000,JPN,1371,110mH
9,Trey CUNNINGHAM,26 AUG 1998,USA,1363,110mH
10,Rachid MURATAKE,06 FEB 2002,JPN,1359,110mH
11,Cordell TINCH,13 JUL 2000,USA,1352,110mH
12,Sasha ZHOYA,25 JUN 2002,FRA,1345,110mH
13,Orlando BENNETT,12 OCT 1999,JAM,1342,110mH
14,Jason JOSEPH,11 OCT 1998,SUI,1323,110mH [60mH]
15,Asier MARTÍNEZ,22 APR 2000,ESP,1313,110mH [60mH]
16,Jakub SZYMAŃSKI,22 JUL 2002,POL,1303,110mH [60mH]
17,Eric EDWARDS,03 JAN 2000,USA,1300,110mH
18,Dylan BEARD,15 SEP 1998,USA,1299,110mH [60mH]
19,Michael OBASUYI,12 AUG 1999,BEL,1295,110mH [60mH]
20,Louis François MENDY,02 MAR 1999,SEN,1294,110mH
21,Milan TRAJKOVIC,17 MAR 1992,CYP,1294,110mH [60mH]
22,Eduardo RODRIGUES,08 OCT 1995,BRA,1294,110mH [60mH]
23,Jamal BRITT,28 DEC 1998,USA,1292,110mH
24,Omar MCLEOD,25 APR 1994,JAM,1287,110mH
25,Zhuoyi XU,21 AUG 2003,CHN,1283,110mH
26,Shunya TAKAYAMA,03 SEP 1994,JPN,1280,110mH
27,Cameron MURRAY,12 DEC 1999,USA,1272,110mH [60mH]
28,Michael DICKSON,25 JAN 1997,USA,1260,110mH [60mH]
29,Damian CZYKIER,10 AUG 1992,POL,1256,110mH
30,Roger IRIBARNE,02 JAN 1996,CUB,1254,110mH [60mH]
31,Elie BACARI,14 OCT 2003,BEL,1251,110mH [60mH]
32,Weibo QIN,29 DEC 2002,CHN,1251,110mH [60mH]
33,John CABANG,27 AUG 2001,PHI,1250,110mH [60mH]
34,Darius LUFF,29 JAN 2001,USA,1249,110mH
35,Ja'Kobe THARP,30 SEP 2005,USA,1247,110mH
36,Junxi LIU,11 DEC 2003,CHN,1246,110mH [60mH]
37,Raphaël MOHAMED,02 FEB 1998,FRA,1245,110mH
38,Amine BOUANANI,17 OCT 1997,ALG,1245,110mH
39,Tayleb WILLIS,18 MAR 2003,AUS,1243,110mH
40,Ja'qualon SCOTT,02 AUG 2001,USA,1243,110mH [60mH]
41,Wilhem BELOCIAN,22 JUN 1995,FRA,1241,110mH [60mH]
42,David YEFREMOV,15 JAN 1999,KAZ,1240,110mH [60mH]
43,Enzo DIESSL,06 JUN 2004,AUT,1238,110mH [60mH]
44,Romain LECOEUR,09 AUG 1997,FRA,1235,110mH
45,Martín SÁENZ DE SANTA MARÍA,17 JAN 2001,CHI,1235,110mH [60mH]
46,Louis ROLLINS,30 SEP 1996,USA,1235,110mH [60mH]
47,Yaqoub ALYOUHA,31 JAN 1993,KUW,1234,110mH [60mH]
48,De'Vion WILSON,18 MAY 2000,USA,1234,110mH
49,Rafael PEREIRA,08 APR 1997,BRA,1233,110mH
50,David KING,13 JUN 1994,GBR,1231,110mH [60mH]
51,Tyler MASON,15 NOV 1995,JAM,1230,110mH
52,Elmo LAKKA,10 APR 1993,FIN,1229,110mH [60mH]
53,Taiga YOKOCHI,01 OCT 2000,JPN,1226,110mH
54,Myles HUNTER,16 AUG 1995,USA,1225,110mH
55,Antoine ANDREWS,12 APR 2003,BAH,1222,110mH [60mH]
56,Andrew POZZI,15 MAY 1992,GBR,1221,110mH [60mH]
57,Tatsuki ABE,03 AUG 2003,JPN,1219,110mH
58,Aurel MANGA,24 JUL 1992,FRA,1215,110mH [60mH]
59,Craig THORNE,03 JAN 2001,CAN,1215,110mH
60,Krzysztof KILJAN,30 DEC 1999,POL,1214,110mH [60mH]
61,Manuel MORDI,15 AUG 2003,GER,1214,110mH [60mH]
62,Mark HEIDEN,14 AUG 2002,NED,1214,110mH
63,Shenglong ZHU,25 JAN 2000,CHN,1211,110mH [60mH]
64,Tade OJORA,14 OCT 1999,GBR,1208,110mH [60mH]
65,Brayan ROJAS,12 SEP 1997,COL,1206,110mH [60mH]
66,Erwann CINNA,26 SEP 2003,FRA,1205,110mH
67,John PAREDES,02 OCT 2002,COL,1203,110mH
68,Tim EIKERMANN,15 FEB 2000,GER,1202,110mH [60mH]
69,Malachi SNOW,,USA,1200,110mH
70,Daniel CISNEROS,02 JUN 1996,ESP,1200,110mH
71,Chris DOUGLAS,10 FEB 1997,AUS,1199,110mH [60mH]
72,Simon EHAMMER,07 FEB 2000,SUI,1199,110mH [60mH]
73,Jerome CAMPBELL,20 NOV 2002,JAM,1199,110mH
74,Robert DUNNING,23 JUN 1997,USA,1199,110mH
75,Tejas SHIRSE,04 JUN 2002,IND,1199,110mH [60mH]
76,Ryota MACHI,30 APR 2001,JPN,1198,110mH [60mH]
77,Job GEERDS,12 JUL 2002,NED,1198,110mH [60mH]
78,Santeri KUUSINIEMI,10 OCT 1998,FIN,1197,110mH
79,Shuhei ISHIKAWA,29 MAY 1995,JPN,1197,110mH
80,Xiaohan NING,24 JAN 2000,CHN,1196,110mH [60mH]
81,Filip Jakob DEMŠAR,03 APR 2000,SLO,1196,110mH [60mH]
82,Artyom MAKARENKO,23 APR 1997,RUS,1193,110mH
83,Johnny BRACKINS,29 JUL 2003,USA,1193,110mH [60mH]
84,Hassane FOFANA,28 APR 1992,ITA,1193,110mH [60mH]
85,Saguirou BADAMASSI,28 NOV 2000,NIG,1193,110mH [60mH]
86,Damion THOMAS,29 JUN 1999,JAM,1192,110mH [60mH]
87,Thiago Resende ORNELAS DOS SANTOS,30 APR 2004,BRA,1192,110mH
88,Max HRELJA,30 JAN 1998,SWE,1192,110mH [60mH]
89,Matthew SOPHIA,17 DEC 2003,NED,1191,110mH [60mH]
90,Joshua ZELLER,19 OCT 2000,GBR,1190,110mH
91,Rasheem BROWN,22 MAR 2000,CAY,1188,110mH
92,Jeremie LARARAUDEUSE,31 MAR 2001,MRI,1187,110mH
93,Ryota FUJII,29 JUL 1996,JPN,1187,110mH [60mH]
94,Connor SCHULMAN,02 JUL 2001,USA,1187,110mH [60mH]
95,Alin Ionuț ANTON,01 JAN 2000,ROU,1185,110mH [60mH]
96,Koen SMET,09 AUG 1992,NED,1183,110mH [60mH]
97,Gyeongtae KIM,20 MAR 1997,KOR,1182,110mH [60mH]
98,Vladimir VUKICEVIC,06 MAY 1991,NOR,1182,110mH
99,Daniel HARROLD,14 NOV 2000,USA,1180,110mH [60mH]
100,Timme KOSTER,12 DEC 2002,NED,1179,110mH
101,Yohan CHAVERRA,21 MAR 1995,COL,1178,110mH
102,Shusei NOMOTO,25 OCT 1995,JPN,1177,110mH
103,Gabriel CONSTANTINO,09 FEB 1995,BRA,1177,110mH
104,Lafranz CAMPBELL,19 OCT 1997,JAM,1176,110mH [60mH]
105,Bálint SZELES,09 NOV 1998,HUN,1176,110mH [60mH]
106,Matteo NGO,23 MAR 1998,FRA,1176,110mH [60mH]
107,Yousuf BADAWY SAYED,07 FEB 2002,EGY,1175,110mH [60mH]
108,Abdel Kader LARRINAGA,13 JUL 1994,POR,1175,110mH
109,Jason HOLMES-WILLIAMSON,2004,USA,1175,110mH [60mH]
110,Paris WILLIAMS,19 AUG 1998,USA,1174,110mH [60mH]
111,Samuel BENNETT,,USA,1171,110mH
112,Semyon MANAKOV,30 MAY 2001,RUS,1170,110mH [60mH]
113,Odario PHILLIPS,20 APR 1997,JAM,1170,110mH
114,Jaheem HAYLES,20 MAR 2001,JAM,1170,110mH [60mH]
115,Orlando ORTEGA,29 JUL 1991,ESP,1169,110mH
116,Yuanjiang CHEN,27 JAN 2006,CHN,1169,110mH [60mH]
117,Mikdat SEVLER,21 JAN 1998,TUR,1169,110mH [60mH]
118,Jaheim STERN,26 NOV 2002,JAM,1169,110mH
119,Ergash NORMURADOV,17 SEP 1995,UZB,1167,110mH
120,Nolan VANCAUWEMBERGHE,02 AUG 2000,BEL,1167,110mH
121,Phillip LEMONIOUS,12 DEC 1998,JAM,1166,110mH
122,Demaris WATERS,07 JUN 2004,USA,1166,110mH
123,Antonio ALKANA,12 APR 1990,RSA,1165,110mH
124,Jacob MCCORRY,20 NOV 1997,AUS,1164,110mH
125,Denner CORDEIRO,16 JUL 1998,BRA,1162,110mH [60mH]
126,Mondray BARNARD,08 MAY 2002,RSA,1162,110mH
127,Mathieu JAQUET,09 JUL 1998,SUI,1161,110mH [60mH]
128,Matvey GERASIMOV,10 JUN 2003,RUS,1160,110mH [60mH]
129,Jordani WOODLEY,12 NOV 2001,JAM,1160,110mH [60mH]
130,Abel JORDAN,18 SEP 2003,ESP,1159,110mH [60mH]
131,Jayden SMITH,29 MAY 2003,USA,1159,110mH
132,Darius BROWN,30 NOV 2002,USA,1159,110mH [60mH]
133,Ulric PORTIER,04 DEC 2003,FRA,1158,110mH
134,Vitali PARAKHONKA,18 AUG 1993,BLR,1158,110mH [60mH]
135,Ahmad YOUNG,19 MAY 2000,USA,1157,110mH
136,Daniel GORIOLA,29 MAR 2005,GBR,1156,110mH [60mH]
137,Giovanni WEARING,19 MAY 2004,USA,1156,110mH [60mH]
138,Stephen ELOJI,01 MAY 2000,NGR,1151,110mH [60mH]
139,Andre KORBMACHER,30 APR 2005,USA,1150,110mH [60mH]
140,Nicolo' GIACALONE,24 DEC 1997,ITA,1148,110mH
141,Giano ROBERTS,12 FEB 2000,JAM,1147,110mH [60mH]
142,Joshua HAWKINS,09 FEB 1994,NZL,1145,110mH
143,Eli MORRIS,17 NOV 2000,USA,1145,110mH
144,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1144,110mH [60mH]
145,Jonathas Filipe DA SILVA BRITO,30 NOV 1992,BRA,1144,110mH
146,Alexander CHUKWUKELU,13 SEP 2004,USA,1144,110mH
147,João Vitor DE OLIVEIRA,15 MAY 1992,POR,1144,110mH [60mH]
148,Thomas WILCOCK,29 MAY 2002,GBR,1144,110mH [60mH]
149,Tyson WILLIAMS,15 JUL 2002,USA,1143,110mH
150,Tetsuro NISHI,05 FEB 2004,JPN,1142,110mH
151,Ronan GREFF,19 AUG 1998,FRA,1142,110mH
152,SW NEL,11 SEP 2002,RSA,1139,110mH
153,Sergey SHUBENKOV,04 OCT 1990,RUS,1139,110mH
154,Matteo TOGNI,14 FEB 2006,ITA,1139,110mH [60mH]
155,Kevin SÁNCHEZ,27 MAR 1999,ESP,1138,110mH [60mH]
156,Wenjun XIE,11 JUL 1990,CHN,1138,110mH
157,Bowen LIU,13 MAY 2001,CHN,1137,110mH [60mH]
158,Hayato HIGUCHI,30 JUL 2003,JPN,1136,110mH
159,Joseph DEROSIER,,USA,1136,110mH
160,Dániel ESZES,01 JUL 1999,HUN,1136,110mH [60mH]
161,Brahmir VICK,03 APR 2002,USA,1136,110mH [60mH]
162,Daylin WILLIAMS,08 APR 2002,USA,1136,110mH [60mH]
163,Max HAIRSTON,08 MAY 1994,USA,1135,110mH
164,Mitchell LIGHTFOOT,22 JUL 2003,AUS,1133,110mH
165,Masoud KAMRAN,16 OCT 1999,IRI,1133,110mH
166,Ryo KOIKE,27 JUN 2003,JPN,1133,110mH [60mH]
167,Parker BOWDEN,02 JUL 1996,USA,1133,110mH
168,Di'niko BATES,07 MAY 2003,USA,1133,110mH [60mH]
169,DeVontae FORD,21 NOV 2003,USA,1133,110mH [60mH]
170,Arata KOTANI,18 OCT 2000,JPN,1132,110mH
171,Ken MULLINGS,28 APR 1997,BAH,1130,110mH [60mH]
172,Konstantin SHABANOV,17 NOV 1989,RUS,1130,110mH [60mH]
173,Kuei-Ru CHEN,22 SEP 1993,TPE,1130,110mH
174,Ethan EXILHOMME,2003,USA,1130,110mH [60mH]
175,Zijun ZHANG,18 JUL 2004,CHN,1129,110mH [60mH]
176,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,1129,110mH
177,Keiso PEDRIKS,30 APR 1994,EST,1129,110mH [60mH]
178,Caleb DEAN,20 JUN 2001,USA,1128,110mH [60mH]
179,Finley GAIO,15 APR 1999,SUI,1127,110mH [60mH]
180,John ADESOLA,08 APR 2002,RSA,1127,110mH
181,Abudoula AFUZILE,26 JUL 2002,CHN,1126,110mH [60mH]
182,Derrick OLSEN,09 DEC 1998,USA,1126,110mH
183,Renzo CREMASCHI,06 JUL 1998,ARG,1125,110mH [60mH]
184,Joas VAN HELLEMONDT,28 AUG 2004,NED,1125,110mH
185,Stefan VOLZER,16 AUG 2000,GER,1125,110mH [60mH]
186,Kenny FLETCHER,21 APR 2001,FRA,1124,110mH
187,Thomas SMITH,2003,USA,1124,110mH [60mH]
188,Carlos OSES,30 DEC 1994,ESP,1123,110mH [60mH]
189,Luke LAUBACHER,,USA,1122,110mH [60mH]
190,Fred Isaac FLEURISSON,17 JUL 2003,GER,1121,110mH [60mH]
191,Mizuki KONDO,28 MAR 2003,JPN,1121,110mH
192,Daniel CASTILLA,11 APR 2005,ESP,1120,110mH [60mH]
193,Andrew MARTENS,30 SEP 2002,USA,1120,110mH
194,Yves CHERUBIN,28 FEB 1999,HAI,1120,110mH [60mH]
195,Dor HAYON,15 JUL 1998,ISR,1119,110mH [60mH]
196,Cale KASSEN,19 AUG 2000,USA,1119,110mH [60mH]
197,Colby EDDOWES,15 AUG 2002,AUS,1119,110mH [60mH]
198,Quanlei YANG,26 OCT 1999,CHN,1118,110mH [60mH]
199,Alexandre LANDINAFF,10 OCT 2002,MRI,1118,110mH
200,David ADELEYE,07 FEB 2002,CAN,1117,110mH
201,Kaito YOSHIMA,26 APR 1998,JPN,1117,110mH [60mH]
202,Anatoliy KISELYOV,05 APR 2002,RUS,1117,110mH [60mH]
203,Brithton SENIOR,07 OCT 2000,JAM,1116,110mH [60mH]
204,Cristian RODRIGUEZ,24 JAN 1999,DOM,1116,110mH
205,Ryo TOKUOKA,27 SEP 1999,JPN,1116,110mH [60mH]
206,Oleh KUKOTA,22 FEB 1997,UKR,1115,110mH [60mH]
207,Christos-Panagiotis ROUMTSIOS,16 MAY 2003,GRE,1115,110mH [60mH]
208,Aveon REID,,USA,1115,110mH [60mH]
209,Grant CONWAY,12 SEP 2000,USA,1114,110mH [60mH]
210,Daviciea MCCARTNEY,,USA,1114,110mH [60mH]
211,Gratt REED,30 JUN 2000,USA,1114,110mH [60mH]
212,Chen Xiang ANG,03 JUL 1994,SGP,1113,110mH
