Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1504,110mH [60mH]
2,Hansle PARCHMENT,17 JUN 1990,JAM,1453,110mH
3,Daniel ROBERTS,13 NOV 1997,USA,1449,110mH
4,Freddie CRITTENDEN,03 AUG 1994,USA,1404,110mH
5,Shunsuke IZUMIYA,26 JAN 2000,JPN,1400,110mH
6,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1382,110mH [60mH]
7,Sasha ZHOYA,25 JUN 2002,FRA,1381,110mH
8,Jason JOSEPH,11 OCT 1998,SUI,1369,110mH
9,Trey CUNNINGHAM,26 AUG 1998,USA,1363,110mH
10,Cordell TINCH,13 JUL 2000,USA,1353,110mH
11,Enrique LLOPIS,15 OCT 2000,ESP,1344,110mH [60mH]
12,Wilhem BELOCIAN,22 JUN 1995,FRA,1343,110mH
13,Rachid MURATAKE,06 FEB 2002,JPN,1314,110mH
14,Just KWAOU-MATHEY,04 DEC 1999,FRA,1309,110mH [60mH]
15,Asier MARTÍNEZ,22 APR 2000,ESP,1306,110mH [60mH]
16,Dylan BEARD,15 SEP 1998,USA,1298,110mH [60mH]
17,Shunya TAKAYAMA,03 SEP 1994,JPN,1296,110mH
18,Jakub SZYMAŃSKI,22 JUL 2002,POL,1296,110mH [60mH]
19,Eric EDWARDS,03 JAN 2000,USA,1296,110mH
20,Michael OBASUYI,12 AUG 1999,BEL,1295,110mH [60mH]
21,Eduardo RODRIGUES,08 OCT 1995,BRA,1294,110mH [60mH]
22,Jamal BRITT,28 DEC 1998,USA,1292,110mH
23,Louis François MENDY,02 MAR 1999,SEN,1290,110mH
24,Milan TRAJKOVIC,17 MAR 1992,CYP,1288,110mH [60mH]
25,Orlando BENNETT,12 OCT 1999,JAM,1283,110mH
26,Zhuoyi XU,21 AUG 2003,CHN,1283,110mH
27,Cameron MURRAY,12 DEC 1999,USA,1272,110mH [60mH]
28,Rasheed BROADBELL,13 AUG 2000,JAM,1265,110mH [60mH]
29,Michael DICKSON,25 JAN 1997,USA,1260,110mH [60mH]
30,Omar MCLEOD,25 APR 1994,JAM,1257,110mH
31,Damian CZYKIER,10 AUG 1992,POL,1257,110mH
32,Yaqoub ALYOUHA,31 JAN 1993,KUW,1255,110mH [60mH]
33,Roger IRIBARNE,02 JAN 1996,CUB,1254,110mH [60mH]
34,Elie BACARI,14 OCT 2003,BEL,1251,110mH [60mH]
35,John CABANG,27 AUG 2001,PHI,1250,110mH [60mH]
36,Tyler MASON,15 NOV 1995,JAM,1250,110mH
37,Darius LUFF,29 JAN 2001,USA,1249,110mH
38,Rafael PEREIRA,08 APR 1997,BRA,1248,110mH
39,Ja'Kobe THARP,30 SEP 2005,USA,1247,110mH
40,Amine BOUANANI,17 OCT 1997,ALG,1247,110mH
41,Junxi LIU,11 DEC 2003,CHN,1246,110mH [60mH]
42,Raphaël MOHAMED,02 FEB 1998,FRA,1245,110mH
43,Tayleb WILLIS,18 MAR 2003,AUS,1243,110mH
44,Ja'qualon SCOTT,02 AUG 2001,USA,1243,110mH [60mH]
45,Weibo QIN,29 DEC 2002,CHN,1242,110mH [60mH]
46,David YEFREMOV,15 JAN 1999,KAZ,1240,110mH [60mH]
47,David KING,13 JUN 1994,GBR,1239,110mH [60mH]
48,Elmo LAKKA,10 APR 1993,FIN,1238,110mH [60mH]
49,Enzo DIESSL,06 JUN 2004,AUT,1238,110mH [60mH]
50,Romain LECOEUR,09 AUG 1997,FRA,1235,110mH
51,Martín SÁENZ DE SANTA MARÍA,17 JAN 2001,CHI,1235,110mH [60mH]
52,Louis ROLLINS,30 SEP 1996,USA,1235,110mH [60mH]
53,De'Vion WILSON,18 MAY 2000,USA,1234,110mH
54,Taiga YOKOCHI,01 OCT 2000,JPN,1227,110mH
55,Myles HUNTER,16 AUG 1995,USA,1225,110mH
56,Krzysztof KILJAN,30 DEC 1999,POL,1223,110mH [60mH]
57,Craig THORNE,03 JAN 2001,CAN,1223,110mH
58,Antoine ANDREWS,12 APR 2003,BAH,1222,110mH [60mH]
59,Tade OJORA,14 OCT 1999,GBR,1222,110mH [60mH]
60,Andrew POZZI,15 MAY 1992,GBR,1221,110mH [60mH]
61,Aurel MANGA,24 JUL 1992,FRA,1221,110mH [60mH]
62,Tatsuki ABE,03 AUG 2003,JPN,1219,110mH
63,Max HRELJA,30 JAN 1998,SWE,1215,110mH [60mH]
64,Xiaohan NING,24 JAN 2000,CHN,1214,110mH [60mH]
65,Mark HEIDEN,14 AUG 2002,NED,1214,110mH
66,Joshua ZELLER,19 OCT 2000,GBR,1212,110mH
67,Manuel MORDI,15 AUG 2003,GER,1212,110mH [60mH]
68,Shenglong ZHU,25 JAN 2000,CHN,1211,110mH [60mH]
69,Hassane FOFANA,28 APR 1992,ITA,1211,110mH [60mH]
70,Brayan ROJAS,12 SEP 1997,COL,1206,110mH [60mH]
71,Erwann CINNA,26 SEP 2003,FRA,1205,110mH
72,John PAREDES,02 OCT 2002,COL,1203,110mH
73,Tim EIKERMANN,15 FEB 2000,GER,1202,110mH [60mH]
74,Simon EHAMMER,07 FEB 2000,SUI,1200,110mH [60mH]
75,Malachi SNOW,,USA,1200,110mH
76,Daniel CISNEROS,02 JUN 1996,ESP,1200,110mH
77,Chris DOUGLAS,10 FEB 1997,AUS,1199,110mH [60mH]
78,Jerome CAMPBELL,20 NOV 2002,JAM,1199,110mH
79,Robert DUNNING,23 JUN 1997,USA,1199,110mH
80,Santeri KUUSINIEMI,10 OCT 1998,FIN,1199,110mH
81,Tejas SHIRSE,04 JUN 2002,IND,1199,110mH [60mH]
82,Filip Jakob DEMŠAR,03 APR 2000,SLO,1198,110mH [60mH]
83,Ryota MACHI,30 APR 2001,JPN,1198,110mH [60mH]
84,Job GEERDS,12 JUL 2002,NED,1198,110mH [60mH]
85,Saguirou BADAMASSI,28 NOV 2000,NIG,1198,110mH [60mH]
