Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Devon ALLEN,12 DEC 1994,USA,1438,110mH
2,Grant HOLLOWAY,19 NOV 1997,USA,1437,110mH [60mH ind.]
3,Hansle PARCHMENT,17 JUN 1990,JAM,1429,110mH
4,Ronald LEVY,30 OCT 1992,JAM,1417,110mH
5,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1373,110mH [60mH ind.]
6,Andrew POZZI,15 MAY 1992,GBR,1344,110mH [60mH ind.]
7,Omar MCLEOD,25 APR 1994,JAM,1343,110mH
8,Daniel ROBERTS,13 NOV 1997,USA,1341,110mH [60mH ind.]
9,Asier MARTÍNEZ,22 APR 2000,ESP,1340,110mH [60mH ind.]
10,Aurel MANGA,24 JUL 1992,FRA,1315,110mH [60mH ind.]
11,Wilhem BELOCIAN,22 JUN 1995,FRA,1309,110mH [60mH ind.]
12,Jason JOSEPH,11 OCT 1998,SUI,1294,110mH
13,Rafael PEREIRA,08 APR 1997,BRA,1294,110mH [60mH ind.]
14,Paolo DAL MOLIN,31 JUL 1987,ITA,1286,110mH
15,Damian CZYKIER,10 AUG 1992,POL,1284,110mH [60mH ind.]
16,Shunsuke IZUMIYA,26 JAN 2000,JPN,1283,110mH
17,Orlando ORTEGA,29 JUL 1991,ESP,1281,110mH [60mH ind.]
18,David KING,13 JUN 1994,GBR,1277,110mH [60mH ind.]
19,Taio KANAI,28 SEP 1995,JPN,1268,110mH
20,Trey CUNNINGHAM,26 AUG 1998,USA,1267,110mH [60mH ind.]
21,Damion THOMAS,29 JUN 1999,JAM,1265,110mH
22,Enrique LLOPIS,15 OCT 2000,ESP,1255,110mH [60mH ind.]
23,Valdó SZŰCS,29 JUN 1995,HUN,1253,110mH
24,Shane BRATHWAITE,08 FEB 1990,BAR,1252,110mH [60mH ind.]
25,Michael DICKSON,25 JAN 1997,USA,1250,110mH [60mH ind.]
26,Koen SMET,09 AUG 1992,NED,1248,110mH [60mH ind.]
27,Sergey SHUBENKOV,04 OCT 1990,RUS,1245,110mH
28,Wenjun XIE,11 JUL 1990,CHN,1244,110mH
29,Jarret EATON,24 JUN 1989,USA,1244,110mH [60mH ind.]
30,Yaqoub ALYOUHA,31 JAN 1993,KUW,1243,110mH [60mH ind.]
31,Petr SVOBODA,10 OCT 1984,CZE,1236,110mH [60mH ind.]
32,Robert DUNNING,23 JUN 1997,USA,1235,110mH
33,Michael OBASUYI,12 AUG 1999,BEL,1234,110mH [60mH ind.]
34,Just KWAOU-MATHEY,04 DEC 1999,FRA,1234,110mH [60mH ind.]
35,Shunya TAKAYAMA,03 SEP 1994,JPN,1233,110mH
36,Kuei-Ru CHEN,22 SEP 1993,TPE,1228,110mH
