Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Sergey SHUBENKOV,04 OCT 1990,RUS,1445,110mH
2,Orlando ORTEGA,29 JUL 1991,ESP,1398,110mH
3,Ronald LEVY,30 DEC 1992,JAM,1379,110mH
4,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1362,110mH
5,Hansle PARCHMENT,17 JUN 1990,JAM,1350,110mH
6,Devon ALLEN,12 DEC 1994,USA,1341,110mH
7,Freddie CRITTENDEN,03 AUG 1994,USA,1321,110mH [60mH ind.]
8,Balázs BAJI,09 JUN 1989,HUN,1292,110mH
8,Gabriel CONSTANTINO,09 FEB 1995,BRA,1292,110mH [60mH ind.]
10,Antonio ALKANA,12 APR 1990,RSA,1285,110mH
11,Jarret EATON,24 JUN 1989,USA,1282,110mH [60mH ind.]
12,Andrew POZZI,15 MAY 1992,GBR,1277,110mH
13,Gregor TRABER,02 DEC 1992,GER,1267,110mH
14,Milan TRAJKOVIC,17 MAR 1992,CYP,1263,110mH [60mH ind.]
15,Aries MERRITT,24 JUL 1985,USA,1260,110mH
16,Damian CZYKIER,10 AUG 1992,POL,1255,110mH [60mH ind.]
17,Shane BRATHWAITE,08 FEB 1990,BAR,1250,110mH
18,Aurel MANGA,24 JUL 1992,FRA,1248,110mH [60mH ind.]
19,Grant HOLLOWAY,19 NOV 1997,USA,1244,110mH [60mH ind.]
20,Shunya TAKAYAMA,03 SEP 1994,JPN,1234,110mH
21,Ahmad Khader ALMUWALLAD,16 FEB 1988,KSA,1229,110mH
21,Aleec HARRIS,31 OCT 1990,USA,1229,110mH [60mH ind.]
23,Kuei-Ru CHEN,22 SEP 1993,TPE,1228,110mH
23,Taio KANAI,28 SEP 1995,JPN,1228,110mH
25,Jason JOSEPH,11 OCT 1998,SUI,1224,110mH [60mH ind.]
26,Johnathan CABRAL,31 DEC 1992,CAN,1220,110mH
26,Wenjun XIE,11 JUL 1990,CHN,1220,110mH [60mH ind.]
28,Eduardo SANTOS RODRIGUES,08 OCT 1995,BRA,1218,110mH
28,Yidiel CONTRERAS,27 NOV 1992,ESP,1218,110mH [60mH ind.]
30,David KING,13 JUN 1994,GBR,1216,110mH [60mH ind.]
31,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1210,110mH [60mH ind.]
32,Garfield DARIEN,22 DEC 1987,FRA,1206,110mH
33,Lorenzo PERINI,22 JUL 1994,ITA,1203,110mH [60mH ind.]
34,Ruebin WALTERS,02 APR 1995,TTO,1198,110mH
35,Roger IRIBARNE,02 JAN 1996,CUB,1195,110mH
36,Erik BALNUWEIT,21 SEP 1988,GER,1194,110mH [60mH ind.]
36,Vitali PAROKHONKA,18 AUG 1993,BLR,1194,110mH [60mH ind.]
38,Hassane FOFANA,28 APR 1992,ITA,1187,110mH
39,Andrew RILEY,06 SEP 1988,JAM,1184,110mH
39,Daniel ROBERTS,13 APR 1998,USA,1184,110mH [60mH ind.]
41,Elmo LAKKA,10 APR 1993,FIN,1183,110mH [60mH ind.]
42,Vladimir VUKICEVIC,06 MAY 1991,NOR,1181,110mH
43,Konstantin SHABANOV,17 NOV 1989,RUS,1179,110mH [60mH ind.]
44,Ludovic PAYEN,18 FEB 1995,FRA,1178,110mH
45,Éder Antonio DE SOUZA,15 OCT 1986,BRA,1177,110mH
46,Trey CUNNINGHAM,26 AUG 1998,USA,1176,110mH [60mH ind.]
47,Jianhang ZENG,17 SEP 1998,CHN,1173,110mH [60mH ind.]
48,Koen SMET,09 AUG 1992,NED,1170,110mH [60mH ind.]
49,David KENDZIERA,09 SEP 1994,USA,1167,110mH
50,Yaqoub Mohamed AL YOUHA,31 JAN 1993,KUW,1166,110mH [60mH ind.]
51,Genta MASUNO,24 MAY 1993,JPN,1165,110mH
51,Aaron MALLET,26 SEP 1994,USA,1165,110mH [60mH ind.]
53,Damion THOMAS,29 JUN 1999,JAM,1155,110mH [60mH ind.]
53,Deuce CARTER,28 SEP 1990,JAM,1155,110mH
55,Byoungjun KIM,15 AUG 1991,KOR,1154,110mH
56,Benjamin SEDECIAS,18 JAN 1995,FRA,1153,110mH
57,Juan Carlos MORENO,13 JAN 1994,COL,1151,110mH
58,Devon HILL,26 OCT 1989,USA,1149,110mH
58,Javier MCFARLANE,21 OCT 1991,PER,1149,110mH
58,Jeffery JULMIS,30 SEP 1987,HAI,1149,110mH [60mH ind.]
61,Nicholas HOUGH,20 OCT 1993,AUS,1148,110mH
61,Antoine LLOYD,10 JUN 1996,USA,1148,110mH
61,Artur NOGA,02 MAY 1988,POL,1148,110mH [60mH ind.]
64,Ryan FONTENOT,04 MAY 1986,USA,1147,110mH
65,Simon KRAUSS,12 FEB 1992,FRA,1146,110mH
66,Kevin MAYER,10 FEB 1992,FRA,1142,110mH [60mH ind.]
67,Alexander JOHN,03 MAY 1986,GER,1140,110mH
67,Enrique LLOPIS,15 OCT 2000,ESP,1140,110mH [60mH ind.]
69,Damian WARNER,04 NOV 1989,CAN,1139,110mH
70,Paolo DAL MOLIN,31 JUL 1987,ITA,1138,110mH
70,Siddhanth THINGALAYA,01 MAR 1991,IND,1138,110mH [60mH ind.]
72,Akihiro OGATA,08 JUN 1994,JPN,1137,110mH
73,Valdó SZŰCS,29 JUN 1995,HUN,1136,110mH [60mH ind.]
74,Wei-Ting YANG,22 SEP 1994,TPE,1133,110mH
75,Josh THOMPSON,16 JAN 1993,USA,1131,110mH [60mH ind.]
75,Shinya TANAKA,23 JUN 1993,JPN,1131,110mH
77,Fanor ESCOBAR,17 DEC 1997,COL,1130,110mH
77,Maximilian BAYER,05 DEC 1990,GER,1130,110mH [60mH ind.]
79,Francisco Javier LÓPEZ,29 DEC 1989,ESP,1129,110mH
80,Anthony Tyrell KURIKI,17 SEP 1996,JPN,1128,110mH
80,Artyom MAKARENKO,23 APR 1997,ANA,1128,110mH [60mH ind.]
82,John BURT,10 FEB 1997,USA,1127,110mH [60mH ind.]
82,Dominik BOCHENEK,14 MAY 1987,POL,1127,110mH [60mH ind.]
84,Chad ZALLOW,25 APR 1997,USA,1126,110mH [60mH ind.]
85,Khai RILEY-LABORDE,08 NOV 1995,GBR,1124,110mH [60mH ind.]
86,Filipp SHABANOV,29 JAN 1991,RUS,1123,110mH [60mH ind.]
87,Fredrik EKHOLM,15 JUN 1994,SWE,1121,110mH [60mH ind.]
88,Joseph DANIELS,12 OCT 1998,CAN,1120,110mH [60mH ind.]
89,Max HRELJA,30 JAN 1998,SWE,1119,110mH [60mH ind.]
90,Michael OBASUYI,12 AUG 1999,BEL,1118,110mH [60mH ind.]
91,Jaylan MCCONICO,,USA,1117,110mH [60mH ind.]
91,Andreas MARTINSEN,17 JUL 1990,DEN,1117,110mH [60mH ind.]
91,Wilhem BELOCIAN,22 JUN 1995,FRA,1117,110mH [60mH ind.]
94,Michael NICHOLLS,06 APR 1997,BAR,1116,110mH [60mH ind.]
94,Brahian PEÑA,03 APR 1994,SUI,1116,110mH [60mH ind.]
96,Amere LATTIN,12 JUL 1997,USA,1115,110mH [60mH ind.]
97,Takumu FURUYA,12 MAR 1997,JPN,1114,110mH
97,Michael DICKSON,25 JAN 1997,USA,1114,110mH [60mH ind.]
97,Shuhei ISHIKAWA,29 MAY 1995,JPN,1114,110mH
97,Tyler MASON,15 NOV 1995,JAM,1114,110mH
97,Artem SHAMATRIN,15 JUN 1991,UKR,1114,110mH [60mH ind.]
102,Silvio HENRIQUE DE SOUZA,21 JUL 1993,BRA,1113,110mH
103,Eddie LOVETT,25 JUN 1992,ISV,1112,110mH
