Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Sergey SHUBENKOV,04 OCT 1990,RUS,1432,110mH
2,Orlando ORTEGA,29 JUL 1991,ESP,1393,110mH [60mH ind.]
3,Ronald LEVY,30 DEC 1992,JAM,1362,110mH
4,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1357,110mH
5,Hansle PARCHMENT,17 JUN 1990,JAM,1334,110mH
6,Freddie CRITTENDEN,03 AUG 1994,USA,1317,110mH [60mH ind.]
7,Devon ALLEN,12 DEC 1994,USA,1313,110mH
8,Omar MCLEOD,25 APR 1994,JAM,1296,110mH
9,Gabriel CONSTANTINO,09 FEB 1995,BRA,1293,110mH [60mH ind.]
10,Wenjun XIE,11 JUL 1990,CHN,1281,110mH
11,Antonio ALKANA,12 APR 1990,RSA,1279,110mH
12,Andrew POZZI,15 MAY 1992,GBR,1270,110mH [60mH ind.]
13,Balázs BAJI,09 JUN 1989,HUN,1268,110mH
14,Jarret EATON,24 JUN 1989,USA,1262,110mH [60mH ind.]
15,Gregor TRABER,02 DEC 1992,GER,1259,110mH
16,Milan TRAJKOVIC,17 MAR 1992,CYP,1251,110mH [60mH ind.]
17,Kuei-Ru CHEN,22 SEP 1993,TPE,1250,110mH
18,Damian CZYKIER,10 AUG 1992,POL,1243,110mH [60mH ind.]
19,Aurel MANGA,24 JUL 1992,FRA,1240,110mH [60mH ind.]
20,Grant HOLLOWAY,19 NOV 1997,USA,1235,110mH [60mH ind.]
21,Shane BRATHWAITE,08 FEB 1990,BAR,1233,110mH
22,Daniel ROBERTS,13 APR 1998,USA,1230,110mH [60mH ind.]
23,Aries MERRITT,24 JUL 1985,USA,1229,110mH
23,Eduardo SANTOS RODRIGUES,08 OCT 1995,BRA,1229,110mH
25,Shunya TAKAYAMA,03 SEP 1994,JPN,1227,110mH
26,Taio KANAI,28 SEP 1995,JPN,1226,110mH
27,Yaqoub Mohamed AL YOUHA,31 JAN 1993,KUW,1215,110mH [60mH ind.]
28,Jason JOSEPH,11 OCT 1998,SUI,1212,110mH [60mH ind.]
29,Aleec HARRIS,31 OCT 1990,USA,1210,110mH [60mH ind.]
30,David KING,13 JUN 1994,GBR,1207,110mH [60mH ind.]
31,Johnathan CABRAL,31 DEC 1992,CAN,1203,110mH
32,Yidiel CONTRERAS,27 NOV 1992,ESP,1198,110mH [60mH ind.]
32,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1198,110mH [60mH ind.]
34,Andrew RILEY,06 SEP 1988,JAM,1196,110mH
35,Lorenzo PERINI,22 JUL 1994,ITA,1195,110mH [60mH ind.]
36,Garfield DARIEN,22 DEC 1987,FRA,1193,110mH
36,Jianhang ZENG,17 SEP 1998,CHN,1193,110mH [60mH ind.]
38,Ahmad Khader ALMUWALLAD,16 FEB 1988,KSA,1189,110mH
39,Erik BALNUWEIT,21 SEP 1988,GER,1186,110mH [60mH ind.]
40,Ruan DE VRIES,01 FEB 1986,RSA,1185,110mH
41,Hassane FOFANA,28 APR 1992,ITA,1184,110mH
42,Nicholas HOUGH,20 OCT 1993,AUS,1182,110mH
43,Josh THOMPSON,16 JAN 1993,USA,1179,110mH [60mH ind.]
44,Vitali PAROKHONKA,18 AUG 1993,BLR,1178,110mH [60mH ind.]
44,Trey CUNNINGHAM,26 AUG 1998,USA,1178,110mH [60mH ind.]
46,Vladimir VUKICEVIC,06 MAY 1991,NOR,1175,110mH [60mH ind.]
46,Elmo LAKKA,10 APR 1993,FIN,1175,110mH [60mH ind.]
48,Ruebin WALTERS,02 APR 1995,TTO,1174,110mH [60mH ind.]
49,Jonathas Felipe DA SILVA,30 NOV 1992,BRA,1173,110mH
50,Roger IRIBARNE,02 JAN 1996,CUB,1172,110mH [60mH ind.]
51,Éder Antonio DE SOUZA,15 OCT 1986,BRA,1169,110mH
52,Paulo Henrique DA SILVA,29 JUN 1995,BRA,1167,110mH
52,Konstantin SHABANOV,17 NOV 1989,RUS,1167,110mH [60mH ind.]
54,Isaiah MOORE,12 JUN 1996,USA,1162,110mH
55,Shuhei ISHIKAWA,29 MAY 1995,JPN,1160,110mH
56,Koen SMET,09 AUG 1992,NED,1158,110mH [60mH ind.]
57,Jeffery JULMIS,30 SEP 1987,HAI,1155,110mH [60mH ind.]
57,Shunsuke IZUMIYA,26 JAN 2000,JPN,1155,110mH
59,Fanor ESCOBAR,17 DEC 1997,COL,1154,110mH
60,Ludovic PAYEN,18 FEB 1995,FRA,1153,110mH
61,Damion THOMAS,29 JUN 1999,JAM,1152,110mH [60mH ind.]
62,Genta MASUNO,24 MAY 1993,JPN,1148,110mH
63,Artur NOGA,02 MAY 1988,POL,1144,110mH [60mH ind.]
64,Nicholas ANDREWS,02 FEB 1997,AUS,1142,110mH
65,Javier MCFARLANE,21 OCT 1991,PER,1141,110mH
66,Byoungjun KIM,15 AUG 1991,KOR,1138,110mH
66,Amere LATTIN,12 JUL 1997,USA,1138,110mH [60mH ind.]
68,Benjamin SEDECIAS,18 JAN 1995,FRA,1136,110mH [60mH ind.]
69,Eddie LOVETT,25 JUN 1992,ISV,1134,110mH
70,Chad ZALLOW,25 APR 1997,USA,1133,110mH [60mH ind.]
71,Juan Carlos MORENO,13 JAN 1994,COL,1132,110mH
72,Kevin MAYER,10 FEB 1992,FRA,1130,110mH [60mH ind.]
72,Agustin CARRERA,13 JUN 1988,ARG,1130,110mH
74,Wei-Ting YANG,22 SEP 1994,TPE,1128,110mH
75,Ryan FONTENOT,04 MAY 1986,USA,1127,110mH
75,Deuce CARTER,28 SEP 1990,JAM,1127,110mH
75,Devon HILL,26 OCT 1989,USA,1127,110mH
78,Eric EDWARDS,03 JAN 2000,USA,1126,110mH [60mH ind.]
79,Michael NICHOLLS,06 APR 1997,BAR,1125,110mH [60mH ind.]
79,Greggmar SWIFT,31 JAN 1991,BAR,1125,110mH
81,Michael DICKSON,25 JAN 1997,USA,1124,110mH [60mH ind.]
81,Enrique LLOPIS,15 OCT 2000,ESP,1124,110mH [60mH ind.]
83,David KENDZIERA,09 SEP 1994,USA,1123,110mH
84,Paolo DAL MOLIN,31 JUL 1987,ITA,1122,110mH
84,Akihiro OGATA,08 JUN 1994,JPN,1122,110mH [60mH ind.]
86,Anthony Tyrell KURIKI,17 SEP 1996,JPN,1121,110mH
87,Ching Yeung MUI,08 MAR 1993,HKG,1120,110mH
88,John BURT,10 FEB 1997,USA,1119,110mH [60mH ind.]
88,Joseph DANIELS,12 OCT 1998,CAN,1119,110mH [60mH ind.]
90,Brendan AMES,06 OCT 1988,USA,1118,110mH [60mH ind.]
91,Max HRELJA,30 JAN 1998,SWE,1117,110mH [60mH ind.]
91,Wataru YAZAWA,02 JUL 1991,JPN,1117,110mH
91,Zhenjiang SUN,25 JAN 1999,CHN,1117,110mH [60mH ind.]
91,Trey HOLLOWAY,07 JUL 1994,USA,1117,110mH [60mH ind.]
95,Simon KRAUSS,12 FEB 1992,FRA,1116,110mH
96,Jhon CHAVERRA,21 MAR 1995,COL,1115,110mH
97,Damian WARNER,04 NOV 1989,CAN,1114,110mH
97,Khai RILEY-LABORDE,08 NOV 1995,GBR,1114,110mH [60mH ind.]
99,Joshua HAWKINS,09 FEB 1994,NZL,1113,110mH
100,Valdó SZŰCS,29 JUN 1995,HUN,1112,110mH [60mH ind.]
100,Fredrik EKHOLM,15 JUN 1994,SWE,1112,110mH [60mH ind.]
100,Chung Wang CHAN,06 OCT 1991,HKG,1112,110mH
100,Lafranz CAMPBELL,19 OCT 1997,JAM,1112,110mH [60mH ind.]
100,Artyom MAKARENKO,23 APR 1997,ANA,1112,110mH [60mH ind.]
105,Alexander JOHN,03 MAY 1986,GER,1111,110mH
105,Maximilian BAYER,05 DEC 1990,GER,1111,110mH [60mH ind.]
105,Jaylan MCCONICO,,USA,1111,110mH [60mH ind.]
105,Dominik BOCHENEK,14 MAY 1987,POL,1111,110mH [60mH ind.]
105,Caleb PARKER,1998,USA,1111,110mH [60mH ind.]
110,Michael OBASUYI,12 AUG 1999,BEL,1110,110mH [60mH ind.]
111,Jacob MCCORRY,20 NOV 1997,AUS,1109,110mH
111,Andreas MARTINSEN,17 JUL 1990,DEN,1109,110mH [60mH ind.]
111,Arthur PRICE,,USA,1109,110mH [60mH ind.]
114,Antoine LLOYD,10 JUN 1996,USA,1108,110mH
114,David YEFREMOV,15 JAN 1999,KAZ,1108,110mH [60mH ind.]
116,Rafael Henrique CAMPOS PEREIRA,08 APR 1997,BRA,1106,110mH
117,Silvio HENRIQUE DE SOUZA,21 JUL 1993,BRA,1104,110mH
117,Tatsuya WADO,04 OCT 1990,JPN,1104,110mH [60mH ind.]
117,Oyeniyi ABEJOYE,16 JAN 1994,NGR,1104,110mH
120,Filipp SHABANOV,29 JAN 1991,RUS,1103,110mH [60mH ind.]
120,Tiaan KLEYNHANS,13 JUL 1996,RSA,1103,110mH
120,Dashaun JACKSON,1997,USA,1103,110mH [60mH ind.]
123,Luke SIEDHOFF,,USA,1102,110mH [60mH ind.]
124,Cameron FILLERY,02 NOV 1998,GBR,1101,110mH [60mH ind.]
125,Mikdat SEVLER,21 JAN 1998,TUR,1100,110mH [60mH ind.]
126,Brahian PEÑA,03 APR 1994,SUI,1099,110mH [60mH ind.]
126,Artem SHAMATRIN,15 JUN 1991,UKR,1099,110mH [60mH ind.]
126,Ryota FUJII,29 JUL 1996,JPN,1099,110mH
129,Francisco Javier LÓPEZ,29 DEC 1989,ESP,1098,110mH
130,Dawid ŻEBROWSKI,08 JAN 1997,POL,1097,110mH [60mH ind.]
131,Fabian MCCALL,,USA,1096,110mH [60mH ind.]
131,Pengchuan ZHAO,28 OCT 1993,CHN,1096,110mH [60mH ind.]
131,Tai BROWN,18 APR 2000,USA,1096,110mH [60mH ind.]
134,Shinya TANAKA,23 JUN 1993,JPN,1095,110mH
135,Nicholas ANDERSON,18 APR 1995,USA,1094,110mH
