Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Sergey SHUBENKOV,04 OCT 1990,RUS,1428,110mH
2,Orlando ORTEGA,29 JUL 1991,ESP,1385,110mH [60mH ind.]
3,Ronald LEVY,30 OCT 1992,JAM,1358,110mH
4,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1349,110mH
5,Omar MCLEOD,25 APR 1994,JAM,1331,110mH
6,Hansle PARCHMENT,17 JUN 1990,JAM,1326,110mH
7,Wenjun XIE,11 JUL 1990,CHN,1323,110mH
8,Freddie CRITTENDEN,03 AUG 1994,USA,1319,110mH [60mH ind.]
9,Devon ALLEN,12 DEC 1994,USA,1313,110mH
10,Gabriel CONSTANTINO,09 FEB 1995,BRA,1289,110mH [60mH ind.]
11,Antonio ALKANA,12 APR 1990,RSA,1283,110mH
12,Andrew POZZI,15 MAY 1992,GBR,1278,110mH
13,Milan TRAJKOVIC,17 MAR 1992,CYP,1272,110mH [60mH ind.]
14,Balázs BAJI,09 JUN 1989,HUN,1260,110mH
15,Jarret EATON,24 JUN 1989,USA,1258,110mH [60mH ind.]
16,Gregor TRABER,02 DEC 1992,GER,1251,110mH
16,Kuei-Ru CHEN,22 SEP 1993,TPE,1251,110mH
18,Grant HOLLOWAY,19 NOV 1997,USA,1245,110mH [60mH ind.]
18,Daniel ROBERTS,13 APR 1998,USA,1245,110mH [60mH ind.]
20,Aurel MANGA,24 JUL 1992,FRA,1240,110mH [60mH ind.]
21,Damian CZYKIER,10 AUG 1992,POL,1239,110mH [60mH ind.]
22,Taio KANAI,28 SEP 1995,JPN,1235,110mH
23,Shunya TAKAYAMA,03 SEP 1994,JPN,1234,110mH
24,Shane BRATHWAITE,08 FEB 1990,BAR,1231,110mH
25,Eduardo SANTOS RODRIGUES,08 OCT 1995,BRA,1229,110mH
26,Aries MERRITT,24 JUL 1985,USA,1224,110mH
27,Yaqoub Mohamed AL YOUHA,31 JAN 1993,KUW,1215,110mH [60mH ind.]
28,Jason JOSEPH,11 OCT 1998,SUI,1208,110mH [60mH ind.]
29,Aleec HARRIS,31 OCT 1990,USA,1205,110mH [60mH ind.]
30,David KING,13 JUN 1994,GBR,1203,110mH [60mH ind.]
31,Yidiel CONTRERAS,27 NOV 1992,ESP,1198,110mH [60mH ind.]
31,Shunsuke IZUMIYA,26 JAN 2000,JPN,1198,110mH
33,Jianhang ZENG,17 SEP 1998,CHN,1197,110mH [60mH ind.]
34,Johnathan CABRAL,31 DEC 1992,CAN,1196,110mH
35,Lorenzo PERINI,22 JUL 1994,ITA,1195,110mH [60mH ind.]
36,Andrew RILEY,06 SEP 1988,JAM,1192,110mH
37,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1188,110mH [60mH ind.]
38,Ahmad Khader ALMUWALLAD,16 FEB 1988,KSA,1187,110mH
39,Ruan DE VRIES,01 FEB 1986,RSA,1185,110mH
40,Hassane FOFANA,28 APR 1992,ITA,1184,110mH
41,Erik BALNUWEIT,21 SEP 1988,GER,1182,110mH [60mH ind.]
41,Nicholas HOUGH,20 OCT 1993,AUS,1182,110mH
43,Josh THOMPSON,16 JAN 1993,USA,1179,110mH [60mH ind.]
43,Shuhei ISHIKAWA,29 MAY 1995,JPN,1179,110mH
45,Trey CUNNINGHAM,26 AUG 1998,USA,1178,110mH [60mH ind.]
46,Isaiah MOORE,12 JUN 1996,USA,1177,110mH
47,Ruebin WALTERS,02 APR 1995,TTO,1174,110mH [60mH ind.]
47,Vitali PAROKHONKA,18 AUG 1993,BLR,1174,110mH [60mH ind.]
49,Jonathas Felipe DA SILVA,30 NOV 1992,BRA,1173,110mH
50,Garfield DARIEN,22 DEC 1987,FRA,1172,110mH
50,Roger IRIBARNE,02 JAN 1996,CUB,1172,110mH [60mH ind.]
52,Vladimir VUKICEVIC,06 MAY 1991,NOR,1171,110mH [60mH ind.]
52,Elmo LAKKA,10 APR 1993,FIN,1171,110mH [60mH ind.]
54,Paulo Henrique DA SILVA,29 JUN 1995,BRA,1167,110mH
55,Éder Antonio DE SOUZA,15 OCT 1986,BRA,1161,110mH
56,Greggmar SWIFT,31 JAN 1991,BAR,1159,110mH
57,Koen SMET,09 AUG 1992,NED,1158,110mH [60mH ind.]
58,Konstantin SHABANOV,17 NOV 1989,RUS,1155,110mH [60mH ind.]
58,Jeffery JULMIS,30 SEP 1987,HAI,1155,110mH [60mH ind.]
60,Fanor ESCOBAR,17 DEC 1997,COL,1154,110mH
61,Damion THOMAS,29 JUN 1999,JAM,1151,110mH [60mH ind.]
62,Amere LATTIN,12 JUL 1997,USA,1147,110mH [60mH ind.]
63,Artur NOGA,02 MAY 1988,POL,1144,110mH [60mH ind.]
64,Nicholas ANDREWS,02 FEB 1997,AUS,1142,110mH
64,Eric EDWARDS,03 JAN 2000,USA,1142,110mH [60mH ind.]
66,Ludovic PAYEN,18 FEB 1995,FRA,1138,110mH
66,Ryan FONTENOT,04 MAY 1986,USA,1138,110mH
66,Genta MASUNO,24 MAY 1993,JPN,1138,110mH
69,Valdó SZŰCS,29 JUN 1995,HUN,1136,110mH [60mH ind.]
70,Juan Carlos MORENO,13 JAN 1994,COL,1134,110mH
70,Eddie LOVETT,25 JUN 1992,ISV,1134,110mH
72,Chad ZALLOW,25 APR 1997,USA,1133,110mH [60mH ind.]
72,Javier MCFARLANE,21 OCT 1991,PER,1133,110mH
72,Trey HOLLOWAY,07 JUL 1994,USA,1133,110mH [60mH ind.]
75,Jhon CHAVERRA,21 MAR 1995,COL,1132,110mH
76,Michael NICHOLLS,06 APR 1997,BAR,1131,110mH [60mH ind.]
77,Agustin CARRERA,13 JUN 1988,ARG,1130,110mH
78,Wei-Ting YANG,22 SEP 1994,TPE,1128,110mH
79,Devon HILL,26 OCT 1989,USA,1127,110mH
79,Wilhem BELOCIAN,22 JUN 1995,FRA,1127,110mH [60mH ind.]
81,Kevin MAYER,10 FEB 1992,FRA,1126,110mH [60mH ind.]
81,Benjamin SEDECIAS,18 JAN 1995,FRA,1126,110mH [60mH ind.]
83,Byoungjun KIM,15 AUG 1991,KOR,1124,110mH
83,Michael DICKSON,25 JAN 1997,USA,1124,110mH [60mH ind.]
85,Deuce CARTER,28 SEP 1990,JAM,1123,110mH
86,John BURT,10 FEB 1997,USA,1121,110mH [60mH ind.]
86,Caleb PARKER,1998,USA,1121,110mH [60mH ind.]
88,Ching Yeung MUI,08 MAR 1993,HKG,1120,110mH
89,David KENDZIERA,09 SEP 1994,USA,1119,110mH
89,Khai RILEY-LABORDE,08 NOV 1995,GBR,1119,110mH [60mH ind.]
89,Akihiro OGATA,08 JUN 1994,JPN,1119,110mH [60mH ind.]
89,Joseph DANIELS,12 OCT 1998,CAN,1119,110mH [60mH ind.]
93,Damian WARNER,04 NOV 1989,CAN,1118,110mH
93,Jaylan MCCONICO,,USA,1118,110mH [60mH ind.]
93,Brendan AMES,06 OCT 1988,USA,1118,110mH [60mH ind.]
96,Wataru YAZAWA,02 JUL 1991,JPN,1117,110mH
96,Zhenjiang SUN,25 JAN 1999,CHN,1117,110mH [60mH ind.]
98,Michael OBASUYI,12 AUG 1999,BEL,1116,110mH [60mH ind.]
98,Enrique LLOPIS,15 OCT 2000,ESP,1116,110mH [60mH ind.]
100,Tai BROWN,18 APR 2000,USA,1115,110mH [60mH ind.]
101,Paolo DAL MOLIN,31 JUL 1987,ITA,1114,110mH
101,Lafranz CAMPBELL,19 OCT 1997,JAM,1114,110mH [60mH ind.]
103,Joshua HAWKINS,09 FEB 1994,NZL,1113,110mH
103,Max HRELJA,30 JAN 1998,SWE,1113,110mH [60mH ind.]
105,Fredrik EKHOLM,15 JUN 1994,SWE,1112,110mH [60mH ind.]
105,Chung Wang CHAN,06 OCT 1991,HKG,1112,110mH
105,Artyom MAKARENKO,23 APR 1997,ANA,1112,110mH [60mH ind.]
108,Dominik BOCHENEK,14 MAY 1987,POL,1111,110mH [60mH ind.]
109,Tade OJORA,,GBR,1110,110mH
110,Jacob MCCORRY,20 NOV 1997,AUS,1109,110mH
110,Arthur PRICE,,USA,1109,110mH [60mH ind.]
112,David YEFREMOV,15 JAN 1999,KAZ,1108,110mH [60mH ind.]
113,Stephon TORRENCE,1998,USA,1107,110mH [60mH ind.]
114,Maximilian BAYER,05 DEC 1990,GER,1106,110mH [60mH ind.]
114,Rafael Henrique CAMPOS PEREIRA,08 APR 1997,BRA,1106,110mH
114,Cameron FILLERY,02 NOV 1998,GBR,1106,110mH [60mH ind.]
117,Anthony Tyrell KURIKI,17 SEP 1996,JPN,1105,110mH
117,Alexander JOHN,03 MAY 1986,GER,1105,110mH
117,Andreas MARTINSEN,17 JUL 1990,DEN,1105,110mH [60mH ind.]
120,Simon KRAUSS,12 FEB 1992,FRA,1104,110mH
120,Tatsuya WADO,04 OCT 1990,JPN,1104,110mH [60mH ind.]
120,Oyeniyi ABEJOYE,16 JAN 1994,NGR,1104,110mH
