Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Devon ALLEN,12 DEC 1994,USA,1438,110mH
2,Hansle PARCHMENT,17 JUN 1990,JAM,1435,110mH
3,Grant HOLLOWAY,19 NOV 1997,USA,1434,110mH [60mH ind.]
4,Ronald LEVY,30 OCT 1992,JAM,1417,110mH
5,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1362,110mH
6,Andrew POZZI,15 MAY 1992,GBR,1355,110mH [60mH ind.]
7,Omar MCLEOD,25 APR 1994,JAM,1344,110mH [60mH ind.]
8,Daniel ROBERTS,13 NOV 1997,USA,1338,110mH
9,Wilhem BELOCIAN,22 JUN 1995,FRA,1337,110mH [60mH ind.]
10,Asier MARTÍNEZ,22 APR 2000,ESP,1320,110mH [60mH ind.]
11,Orlando ORTEGA,29 JUL 1991,ESP,1318,110mH
12,Aurel MANGA,24 JUL 1992,FRA,1315,110mH [60mH ind.]
13,Paolo DAL MOLIN,31 JUL 1987,ITA,1300,110mH [60mH ind.]
14,Jason JOSEPH,11 OCT 1998,SUI,1294,110mH
15,Sergey SHUBENKOV,04 OCT 1990,ANA,1293,110mH
16,Shunsuke IZUMIYA,26 JAN 2000,JPN,1286,110mH [60mH ind.]
17,Damian CZYKIER,10 AUG 1992,POL,1278,110mH [60mH ind.]
18,Rafael PEREIRA,08 APR 1997,BRA,1273,110mH
19,Taio KANAI,28 SEP 1995,JPN,1268,110mH
20,Damion THOMAS,29 JUN 1999,JAM,1265,110mH
21,Shane BRATHWAITE,08 FEB 1990,BAR,1257,110mH
22,David KING,13 JUN 1994,GBR,1256,110mH
23,Michael DICKSON,25 JAN 1997,USA,1256,110mH [60mH ind.]
24,Valdó SZŰCS,29 JUN 1995,HUN,1253,110mH
25,Wenjun XIE,11 JUL 1990,CHN,1244,110mH
26,Aaron MALLETT,26 SEP 1994,USA,1244,110mH [60mH ind.]
27,Koen SMET,09 AUG 1992,NED,1243,110mH [60mH ind.]
28,Michael OBASUYI,12 AUG 1999,BEL,1236,110mH [60mH ind.]
29,Robert DUNNING,23 JUN 1997,USA,1235,110mH
30,Nicholas HOUGH,20 OCT 1993,AUS,1234,110mH
31,Shunya TAKAYAMA,03 SEP 1994,JPN,1233,110mH
32,Yaqoub ALYOUHA,31 JAN 1993,KUW,1232,110mH [60mH ind.]
33,Kuei-Ru CHEN,22 SEP 1993,TPE,1228,110mH
34,Just KWAOU-MATHEY,04 DEC 1999,FRA,1228,110mH
35,Petr SVOBODA,10 OCT 1984,CZE,1225,110mH
36,Gregor TRABER,02 DEC 1992,GER,1224,110mH
37,Trey CUNNINGHAM,26 AUG 1998,USA,1224,110mH [60mH ind.]
38,Rasheed BROADBELL,13 AUG 2000,JAM,1223,110mH
39,Phillip LEMONIOUS,12 DEC 1998,JAM,1219,110mH [60mH ind.]
40,Rachid MURATAKE,06 FEB 2002,JPN,1219,110mH
41,Vladimir VUKICEVIC,06 MAY 1991,NOR,1217,110mH
42,Enrique LLOPIS,15 OCT 2000,ESP,1213,110mH [60mH ind.]
43,Mikdat SEVLER,21 JAN 1998,TUR,1213,110mH
44,Jarret EATON,24 JUN 1989,USA,1213,110mH [60mH ind.]
45,Jamal BRITT,,USA,1212,110mH [60mH ind.]
46,Ruebin WALTERS,02 APR 1995,TTO,1211,110mH [60mH ind.]
47,Elmo LAKKA,10 APR 1993,FIN,1211,110mH [60mH ind.]
48,Orlando BENNETT,12 OCT 1999,JAM,1210,110mH
49,Balázs BAJI,09 JUN 1989,HUN,1210,110mH [60mH ind.]
50,Gabriel CONSTANTINO,09 FEB 1995,BRA,1210,110mH [60mH ind.]
51,Tade OJORA,14 OCT 1999,GBR,1207,110mH
52,Eduardo RODRIGUES,08 OCT 1995,BRA,1207,110mH
53,Shuhei ISHIKAWA,29 MAY 1995,JPN,1207,110mH [60mH ind.]
54,Yohan CHAVERRA,21 MAR 1995,COL,1206,110mH
55,Vitali PARAKHONKA,18 AUG 1993,BLR,1205,110mH [60mH ind.]
56,Jaylan MCCONICO,17 AUG 1998,USA,1204,110mH
57,Nicholas ANDREWS,02 FEB 1997,AUS,1203,110mH
58,Hassane FOFANA,28 APR 1992,ITA,1202,110mH
59,Lorenzo PERINI,22 JUL 1994,ITA,1197,110mH
60,Martin VOGEL,16 MAR 1992,GER,1193,110mH
61,Erik BALNUWEIT,21 SEP 1988,GER,1191,110mH [60mH ind.]
62,David YEFREMOV,15 JAN 1999,KAZ,1191,110mH [60mH ind.]
63,Cameron FILLERY,02 NOV 1998,GBR,1190,110mH
64,Jianhang ZENG,17 SEP 1998,CHN,1189,110mH [60mH ind.]
65,Taiga YOKOCHI,01 OCT 2000,JPN,1187,110mH
66,Wellington ZAZA,20 JAN 1995,LBR,1182,110mH [60mH ind.]
67,Tai BROWN,18 APR 2000,USA,1181,110mH
68,Jamar MARSHALL,18 DEC 2001,USA,1180,110mH [60mH ind.]
69,Damian WARNER,04 NOV 1989,CAN,1178,110mH [60mH ind.]
70,Milan TRAJKOVIC,17 MAR 1992,CYP,1177,110mH
71,Eric EDWARDS,03 JAN 2000,USA,1174,110mH [60mH ind.]
72,Jonathas Filipe DA SILVA BRITO,30 NOV 1992,BRA,1172,110mH
73,James WEAVER,25 JUL 1997,GBR,1171,110mH
74,Liam VAN DER SCHAAF,08 OCT 1998,NED,1171,110mH
75,Finley GAIO,15 APR 1999,SUI,1170,110mH [60mH ind.]
76,Ryota FUJII,29 JUL 1996,JPN,1168,110mH
77,Fanor ESCOBAR,17 DEC 1997,COL,1167,110mH
78,Shusei NOMOTO,25 OCT 1995,JPN,1165,110mH
79,Roger IRIBARNE,02 JAN 1996,CUB,1165,110mH
80,Trevor BASSITT,26 FEB 1998,USA,1164,110mH [60mH ind.]
81,Tiaan KLEYNHANS,13 JUL 1996,RSA,1163,110mH
82,Andrew RILEY,06 SEP 1988,JAM,1163,110mH
83,Freddie CRITTENDEN,03 AUG 1994,USA,1163,110mH
84,Isaiah MOORE,12 JUN 1996,USA,1163,110mH
85,Ryo TOKUOKA,27 SEP 1999,JPN,1163,110mH
86,Stanislav STANKOV,03 AUG 1999,BUL,1161,110mH [60mH ind.]
87,Marcos HERRERA,30 JUN 1999,ECU,1161,110mH
88,Keiso PEDRIKS,30 APR 1994,EST,1161,110mH
89,João Vitor DE OLIVEIRA,15 MAY 1992,POR,1159,110mH
90,Dimitri BASCOU,20 JUL 1987,FRA,1158,110mH
91,Nicholas ANDERSON,18 APR 1995,USA,1158,110mH
92,Xiaohan NING,24 JAN 2000,CHN,1156,110mH
93,Artur NOGA,02 MAY 1988,POL,1154,110mH [60mH ind.]
94,Filip Jakob DEMŠAR,03 APR 2000,SLO,1154,110mH [60mH ind.]
95,Brendan AMES,06 OCT 1988,USA,1154,110mH
96,Tre'Bien GILBERT,18 DEC 1999,USA,1153,110mH [60mH ind.]
97,Raphael MOHAMED,02 FEB 1998,FRA,1153,110mH
98,Jeffrey JULMIS,30 SEP 1987,HAI,1151,110mH
99,Franck Brice KOUA,21 SEP 2001,ITA,1150,110mH [60mH ind.]
100,Devon BROOKS,,USA,1150,110mH
101,Jesse HENDERSON,,USA,1149,110mH [60mH ind.]
102,Kentre PATTERSON,,USA,1146,110mH [60mH ind.]
103,Antonio ALKANA,12 APR 1990,RSA,1145,110mH
104,Jeanice LAVIOLETTE,25 JAN 2000,FRA,1144,110mH [60mH ind.]
105,Ryan FONTENOT,04 MAY 1986,USA,1144,110mH [60mH ind.]
106,Artyom MAKARENKO,23 APR 1997,ANA,1143,110mH [60mH ind.]
107,Mikel THOMAS,23 NOV 1987,TTO,1142,110mH
108,Honglin ZHANG,12 JAN 1994,CHN,1142,110mH [60mH ind.]
109,Max HRELJA,30 JAN 1998,SWE,1141,110mH [60mH ind.]
110,Trey HOLLOWAY,07 JUL 1994,USA,1141,110mH [60mH ind.]
111,Dayo AKINDELE,18 SEP 1996,USA,1141,110mH [60mH ind.]
112,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1140,110mH [60mH ind.]
113,Rasheem BROWN,22 MAR 2000,CAY,1139,110mH [60mH ind.]
114,Joshua ZELLER,19 OCT 2000,GBR,1139,110mH
115,Zhenjiang SUN,25 JAN 1999,CHN,1138,110mH [60mH ind.]
116,Giano ROBERTS,,JAM,1137,110mH [60mH ind.]
117,Carl ELLIOT,14 MAR 1998,USA,1137,110mH
118,Abdel Kader LARRINAGA,13 JUL 1994,POR,1136,110mH
119,Krzysztof KILJAN,30 DEC 1999,POL,1136,110mH [60mH ind.]
120,Luka TRGOVČEVIĆ,19 MAY 1992,SRB,1135,110mH [60mH ind.]
121,Ruan DE VRIES,01 FEB 1986,RSA,1134,110mH
122,Joseph DANIELS,12 OCT 1998,CAN,1134,110mH
123,Georg FLEISCHHAUER,21 OCT 1988,GER,1131,110mH [60mH ind.]
124,Konstantin SHABANOV,17 NOV 1989,ANA,1131,110mH [60mH ind.]
125,Matteo NGO,23 MAR 1998,FRA,1131,110mH [60mH ind.]
126,Luke SIEDHOFF,,USA,1131,110mH
127,Jacob MCCORRY,20 NOV 1997,AUS,1129,110mH
128,Louis François MENDY,02 MAR 1999,SEN,1126,110mH
129,Yidiel CONTRERAS,27 NOV 1992,ESP,1126,110mH
130,Chad ZALLOW,25 APR 1997,USA,1126,110mH [60mH ind.]
131,Lafranz CAMPBELL,19 OCT 1997,JAM,1126,110mH [60mH ind.]
132,Cosmin Ilie DUMITRACHE,20 JUL 1994,ROU,1125,110mH [60mH ind.]
133,Mohamed KOUSSI,15 MAR 1994,MAR,1123,110mH
134,Jonathan DO NASCIMENTO DO PARAIZO,14 APR 1990,BRA,1123,110mH
135,Cory POOLE,29 JUL 1999,USA,1123,110mH
136,Johnathan CABRAL,31 DEC 1992,CAN,1122,110mH [60mH ind.]
137,Yordan O'FARRILL,09 FEB 1993,CUB,1121,110mH
138,Kevin SÁNCHEZ,27 MAR 1999,ESP,1121,110mH
139,Rikuto HIGUCHI,19 AUG 1999,JPN,1121,110mH
140,Jordan CHARLES,29 APR 1995,USA,1120,110mH
141,Oyeniyi ABEJOYE,16 JAN 1994,NGR,1119,110mH
142,Jaheem HAYLES,20 MAR 2001,JAM,1118,110mH [60mH ind.]
143,Sam BRIXEY,02 MAY 1998,USA,1118,110mH [60mH ind.]
144,Paris WILLIAMS,19 AUG 1998,USA,1117,110mH
145,Clayton THOMPSON,,USA,1116,110mH
146,Yusuke TAKAHASHI,05 JUL 1996,JPN,1116,110mH
147,Wei-Ting YANG,22 SEP 1994,TPE,1115,110mH
148,Parker BOWDEN,,USA,1115,110mH
149,Hideki OMURO,25 JUL 1990,JPN,1114,110mH [60mH ind.]
150,Shenglong ZHU,25 JAN 2000,CHN,1113,110mH
151,Koichiro SHIMIZU,15 FEB 2000,JPN,1113,110mH
152,Paulo Henrique DA SILVA,29 JUN 1995,BRA,1112,110mH
153,Léo EL ACHKAR,09 FEB 1999,FRA,1112,110mH [60mH ind.]
154,Max HAIRSTON,08 MAY 1994,USA,1111,110mH
155,Yevgeniy PROKUDIN,22 SEP 2000,KAZ,1110,110mH [60mH ind.]
156,Brahian PEÑA,03 APR 1994,SUI,1109,110mH [60mH ind.]
157,Matheus NUNES ROCHA,19 DEC 1994,BRA,1109,110mH
158,Taylor ROONEY,,USA,1109,110mH [60mH ind.]
159,Conner SCHULMAN,02 JUL 2001,USA,1108,110mH [60mH ind.]
160,Ryota KAWASHIMA,19 MAR 1999,JPN,1108,110mH
161,Michael O'HARA,29 SEP 1996,JAM,1107,110mH
162,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,1107,110mH
163,Antonio NORMAN,,USA,1104,110mH [60mH ind.]
164,Ronan GREFF,19 AUG 1998,FRA,1104,110mH
165,Edson GOMES,01 NOV 1998,POR,1104,110mH
166,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1103,110mH [60mH ind.]
167,Romain LECOEUR,09 AUG 1997,FRA,1103,110mH [60mH ind.]
168,Jonathan SANTIAGO PAGAN,04 JUL 1992,PUR,1102,110mH
169,Joel BENGTSSON,06 MAY 1999,SWE,1102,110mH
170,Israel NELSON,,USA,1102,110mH
171,Darius LUFF,,USA,1102,110mH
172,Eddie LOVETT,25 JUN 1992,ISV,1101,110mH [60mH ind.]
173,Tim EIKERMANN,15 FEB 2000,GER,1101,110mH [60mH ind.]
174,Bashiru ABDILLAHI,26 OCT 1997,NGR,1101,110mH [60mH ind.]
175,Silvio HENRIQUE DE SOUZA,21 JUL 1993,BRA,1100,110mH
176,Ives CHERUBIN,28 FEB 1999,HAI,1100,110mH
177,Bálint SZELES,09 NOV 1998,HUN,1099,110mH [60mH ind.]
178,Hirouki SATO,06 AUG 1990,JPN,1099,110mH
179,Marvin PISTOL,31 JUL 1996,FRA,1099,110mH
180,DJ AKINDELE,,USA,1098,110mH [60mH ind.]
181,Saguirou BADAMASSI,28 NOV 2001,NIG,1097,110mH
182,Craig THORNE,2001,CAN,1097,110mH
183,Simon EHAMMER,07 FEB 2000,SUI,1097,110mH [60mH ind.]
184,Quanlei YANG,26 OCT 1999,CHN,1097,110mH [60mH ind.]
185,Dashaun JONES,,USA,1096,110mH [60mH ind.]
186,Nashu YAMADA,05 NOV 1999,JPN,1096,110mH
187,Rapolas SAULIUS,15 FEB 1996,LTU,1096,110mH [60mH ind.]
188,Olgierd MICHNIEWSKI,18 NOV 2000,POL,1095,110mH [60mH ind.]
189,François GRAILET,29 MAR 1994,LUX,1095,110mH
190,Sam HARTMAN,1999,USA,1095,110mH
191,Tyrin LEWIS,23 JUN 1998,USA,1094,110mH [60mH ind.]
192,Maliek KENDALL,1997,USA,1094,110mH [60mH ind.]
193,Josh BRAVERMAN,,USA,1094,110mH [60mH ind.]
194,Wataru YAZAWA,02 JUL 1991,JPN,1094,110mH
195,Alin Ionuț ANTON,01 JAN 2000,ROU,1093,110mH [60mH ind.]
196,Matthew LEWIS-BANKS,1999,USA,1093,110mH [60mH ind.]
197,Cameron MURRAY,12 DEC 1999,USA,1092,110mH [60mH ind.]
198,Mattia MONTINI,07 MAY 1999,ITA,1092,110mH [60mH ind.]
199,Joshua BROCKMAN,,USA,1092,110mH [60mH ind.]
200,Alex AL-AMEEN,02 MAR 1989,NGR,1091,110mH
201,Kurt POWDAR,03 MAR 2001,USA,1091,110mH
202,Miguel PERERA,30 SEP 1996,GBR,1091,110mH
203,Takumi MIYAZAKI,07 APR 2001,JPN,1091,110mH
204,Kenney BROADNAX,,USA,1090,110mH
205,Daniel CISNEROS,02 JUN 1996,ESP,1090,110mH [60mH ind.]
206,Tetsuro NISHI,05 FEB 2004,JPN,1089,110mH
207,Viktor SOLYANOV,15 JUN 1997,UKR,1089,110mH [60mH ind.]
208,Bohdan CHORNOMAZ,02 APR 1996,UKR,1089,110mH [60mH ind.]
209,Braydon BENNETT,2001,USA,1089,110mH
210,Andreas MARTINSEN,17 JUL 1990,DEN,1088,110mH [60mH ind.]
211,Stefan VOLZER,16 AUG 2000,GER,1088,110mH
212,Ken TOYODA,15 OCT 2002,JPN,1088,110mH
213,Xavier COAKLEY,01 OCT 1996,BAH,1087,110mH
214,Ryusei EIDA,20 JUL 2000,JPN,1087,110mH
215,Filipp SHABANOV,29 JAN 1991,RUS,1086,110mH [60mH ind.]
216,Sincere RHEA,13 APR 2001,USA,1086,110mH [60mH ind.]
217,Kai IKEDA,26 APR 2002,JPN,1086,110mH
218,Amine BOUANANI,17 OCT 1997,ALG,1085,110mH
219,Sergey SOLODOV,03 JAN 1996,RUS,1085,110mH [60mH ind.]
220,Job MAYHUE,18 SEP 2000,USA,1085,110mH
221,Shakeem HALL-SMITH,21 APR 1997,BAH,1084,110mH
222,Joshua HAWKINS,09 FEB 1994,NZL,1084,110mH
223,David RYBA,03 FEB 1999,CZE,1083,110mH
224,Jahmaal WILSON,30 JAN 2001,BAH,1083,110mH [60mH ind.]
225,Zhenhua WU,26 AUG 1998,CHN,1083,110mH
226,Arthur PRICE,,USA,1083,110mH [60mH ind.]
227,DaShaun JACKSON,30 JUL 1997,USA,1082,110mH [60mH ind.]
228,Jinshao ZHANG,19 SEP 1999,CHN,1081,110mH
229,Mizuki KONDO,28 MAR 2003,JPN,1080,110mH
230,Yannick SPISSINGER,19 OCT 1995,GER,1080,110mH [60mH ind.]
231,Romain HENRY,08 APR 1998,FRA,1079,110mH
232,Kyong-tae KIM,20 MAR 1997,KOR,1078,110mH
233,Ching Yeung MUI,08 MAR 1993,HKG,1078,110mH
234,Martín SAENZ,17 JAN 2001,CHI,1078,110mH
235,Kaito YOSHIMA,26 APR 1998,JPN,1078,110mH
236,Semyon MANAKOV,30 MAY 2001,RUS,1077,110mH
237,Kornelius KLAH,,USA,1077,110mH [60mH ind.]
238,Zhongjie GUO,16 FEB 2001,CHN,1077,110mH
239,Ilari MANNINEN,11 OCT 1997,FIN,1076,110mH [60mH ind.]
240,Nick JOHNSON,NOV 1997,USA,1076,110mH [60mH ind.]
241,Valtteri KALLIOKULJU,14 JAN 1997,FIN,1076,110mH
242,Gerard O'DONNELL,06 MAY 1988,IRL,1075,110mH [60mH ind.]
243,Ryo KOIKE,27 JUN 2003,JPN,1075,110mH
244,Greggmar SWIFT,16 FEB 1991,BAR,1074,110mH
245,Titus MOORE,14 OCT 1999,USA,1074,110mH [60mH ind.]
246,Artem SHAMATRYN,15 JUN 1991,UKR,1073,110mH [60mH ind.]
247,Joshua SMITH,,USA,1073,110mH
248,Taichi KUBOTA,06 MAY 2000,JPN,1073,110mH
249,Wilson MCCLAIN,,USA,1073,110mH [60mH ind.]
250,Renzo CREMASCHI,06 JUL 1998,ARG,1072,110mH
251,Zijie PAN,07 NOV 1995,CHN,1072,110mH
252,Kenny FLETCHER,21 APR 2001,FRA,1072,110mH
253,Paul CHABAUTY,20 JAN 2001,FRA,1072,110mH
254,Rivaldo ROBERTS,27 APR 1996,RSA,1071,110mH
255,Mason WEH,14 APR 1998,LBR,1071,110mH [60mH ind.]
256,Nolan VANCAUWEMBERGHE,02 AUG 2000,BEL,1069,110mH [60mH ind.]
257,Aveon REID,,USA,1069,110mH [60mH ind.]
258,Santeri KUUSINIEMI,10 OCT 1998,FIN,1069,110mH [60mH ind.]
259,Jake PORTER,13 NOV 1993,GBR,1069,110mH
260,Ayden OWENS,28 MAY 2000,PUR,1069,110mH [60mH ind.]
261,Francesco FERRANTE,13 MAY 1996,ITA,1069,110mH [60mH ind.]
262,Dominik STASKIEWICZ,05 APR 1993,POL,1068,110mH [60mH ind.]
263,Giuseppe Mattia FILPI,16 JUN 2001,ITA,1068,110mH
264,Eli MORRIS,,USA,1068,110mH [60mH ind.]
265,Justin GUY,16 OCT 2002,TTO,1068,110mH
266,Ahmad YOUNG,19 MAY 2000,USA,1067,110mH [60mH ind.]
267,Agustin CARRERA,13 JUN 1988,ARG,1066,110mH
268,Gratt REED,,USA,1066,110mH [60mH ind.]
269,Guoxing SHI,06 OCT 2000,CHN,1066,110mH [60mH ind.]
270,Yuki IDE,20 MAR 2000,JPN,1065,110mH
271,Jonathan HOLM,08 JAN 1994,SWE,1064,110mH
272,Cedric MCGRIFF,,USA,1064,110mH
273,Hugo MORVAN,17 FEB 2001,FRA,1064,110mH [60mH ind.]
274,Huaihai LI,04 MAY 1999,CHN,1063,110mH
275,Kameron DAVIS,1999,USA,1063,110mH
276,Joseph HOLTHUSEN,,USA,1062,110mH [60mH ind.]
277,Musa WISDOM,2000,NGR,1062,110mH
278,Chung Wang CHAN,10 JUN 1991,HKG,1062,110mH
279,Arata KOTANI,18 OCT 2000,JPN,1062,110mH
280,Bret DANNIS,1999,USA,1062,110mH [60mH ind.]
281,Jordan RAMA,19 APR 1995,FRA,1062,110mH
282,Odario PHILLIPS,,JAM,1061,110mH
283,Steven ANDERSON,,USA,1061,110mH [60mH ind.]
284,Pierce LEPAGE,22 JAN 1996,CAN,1060,110mH [60mH ind.]
285,Louis ROLLINS,30 SEP 1996,USA,1060,110mH
286,Michael MCMAHAN,,USA,1060,110mH
287,Terrel WILLIAMS,,USA,1060,110mH
288,Mathéo BERNAT,27 JUN 1999,FRA,1059,110mH
289,Jamal JANUARY,,USA,1059,110mH
290,Julian BODY,18 JUN 1998,USA,1059,110mH
291,Javier MCFARLANE,21 OCT 1991,PER,1058,110mH
292,Leonardo TANO,05 OCT 1999,HUN,1058,110mH [60mH ind.]
293,Jasher FOSTER,,USA,1058,110mH [60mH ind.]
294,Rokas ICKYS,04 APR 1998,LTU,1057,110mH [60mH ind.]
295,Hayato HIGUCHI,30 JUL 2003,JPN,1057,110mH
296,Yevgeniy KATUNIN,24 NOV 1999,RUS,1057,110mH [60mH ind.]
297,Charles BROCKMAN,31 AUG 1999,USA,1057,110mH [60mH ind.]
298,Koki FUJIHARA,31 MAY 2002,JPN,1056,110mH
299,Benjamin DOUCETTE,,USA,1056,110mH
300,Matthew BEHAN,16 DEC 1996,IRL,1056,110mH [60mH ind.]
301,Brandon RATLIFF,,USA,1056,110mH [60mH ind.]
302,Jovaine ATKINSON,06 DEC 1995,JAM,1056,110mH
303,Caleb DEAN,,USA,1055,110mH [60mH ind.]
304,Ren FUKUMOTO,04 MAY 2000,JPN,1055,110mH
305,Luis SALORT,26 JUL 1999,ESP,1054,110mH [60mH ind.]
306,Kaisei IIZUKA,12 JAN 2001,JPN,1053,110mH
307,Derrick OLSEN,,USA,1053,110mH
308,Nick RÜEGG,28 JUL 2001,SUI,1053,110mH [60mH ind.]
309,Julian ANDRIANAVALONA,10 JAN 1999,FRA,1053,110mH
310,Oleg SPIRIDONOV,16 AUG 1999,ANA,1053,110mH [60mH ind.]
311,Brandon SCHULTZ,,USA,1053,110mH [60mH ind.]
312,Casimir TAWIAH,25 NOV 1997,USA,1053,110mH
313,Haruya OGATA,18 JUN 2000,JPN,1053,110mH
314,Simon KRAUSS,12 FEB 1992,FRA,1052,110mH [60mH ind.]
315,Isaiah MCCALL,,USA,1052,110mH [60mH ind.]
316,Vick BRAHMIR,2002,USA,1052,110mH [60mH ind.]
317,Petter GUSTAFSSON,23 DEC 1994,SWE,1051,110mH [60mH ind.]
318,Marc GALE,14 MAY 1998,ESP,1051,110mH [60mH ind.]
319,Nozomu MATSUMOTO,03 MAY 2003,JPN,1051,110mH
320,Richard PHILLIPS,26 JAN 1983,JAM,1050,110mH
321,Jonathan HARVEY,,USA,1050,110mH
322,Loic HERKENRATH,11 JUL 1994,FRA,1050,110mH
323,Axel MARTHELY,25 JAN 1999,FRA,1050,110mH
324,Zhuoyi XU,21 AUG 2003,CHN,1050,110mH [60mH ind.]
325,Dor HAYON,15 JUL 1998,ISR,1049,110mH
326,Micah HAIRSTON,,USA,1049,110mH [60mH ind.]
327,Adrian Henrique VIEIRA,03 JAN 2001,BRA,1049,110mH
328,Vinicius Fernando DA LUZ,23 JUN 2000,BRA,1049,110mH
329,Ke-Wei LIN,07 SEP 1998,TPE,1049,110mH
330,Kai NISHIOKA,13 MAR 2000,JPN,1049,110mH
331,Jack FLOOD,15 SEP 1995,USA,1049,110mH [60mH ind.]
332,Corde LONG,,USA,1048,110mH
333,Norman PITTERSGILL,04 SEP 1995,JAM,1048,110mH
334,Ke'Von HOLDER,1999,USA,1048,110mH [55mH ind.]
335,Tayshaun CHISHOLM,1999,USA,1048,110mH
336,Tajean HOUSTON,2000,JAM,1047,110mH [60mH ind.]
337,Rainey ANDERSON,10 FEB 2000,USA,1046,110mH [60mH ind.]
338,Garrett GIBSON,,USA,1046,110mH [60mH ind.]
339,Juan Carlos MORENO,13 JAN 1994,COL,1046,110mH
340,Shunsuke OZAKI,21 DEC 1995,JPN,1046,110mH
341,Loftin KEYS,,USA,1045,110mH [60mH ind.]
342,Juan SCOTT,27 MAY 1997,USA,1045,110mH [60mH ind.]
343,Cameron BRUCE,2000,CAN,1045,110mH
344,Devonte VANTERPOOL,,USA,1045,110mH
345,Ashley MOLONEY,13 MAR 2000,AUS,1045,110mH
346,Mizuki GOTO,06 DEC 1999,JPN,1045,110mH
347,Kyle LIND,,USA,1045,110mH
348,Pedro GARCÍA,04 APR 1992,ESP,1045,110mH
349,Ryoga MORIGUCHI,20 MAY 1998,JPN,1044,110mH
350,Paul MARTIN,,USA,1044,110mH [60mH ind.]
351,Yuhei NINOMIYA,25 MAY 1999,JPN,1043,110mH
352,Oleksiy OVCHARENKO,19 JAN 1999,UKR,1043,110mH [60mH ind.]
353,Carter DARION,,USA,1043,110mH [60mH ind.]
354,Francisco Javier LÓPEZ,29 DEC 1989,ESP,1042,110mH
355,Denis YEZHOV,18 MAR 1994,RUS,1042,110mH [60mH ind.]
356,Jorge UREÑA,08 OCT 1993,ESP,1042,110mH [60mH ind.]
357,Grant CONWAY,12 SEP 2000,USA,1042,110mH
358,Rowan MALVEZIN,10 MAR 1993,FRA,1042,110mH
359,Hiromi INOUE,27 APR 1999,JPN,1041,110mH
360,Asahi TAWADA,03 MAR 2001,JPN,1041,110mH [60mH ind.]
361,Ian DAVIS,,USA,1040,110mH
362,Cedric DUBLER,13 JAN 1995,AUS,1039,110mH
363,Mathieu JAQUET,09 JUL 1998,SUI,1039,110mH [60mH ind.]
364,Ernesto PRADOS,21 NOV 1991,ESP,1039,110mH [60mH ind.]
365,Masoud KAMRAN,16 JAN 1999,IRI,1038,110mH [60mH ind.]
366,Paulo NETO,11 MAR 1997,POR,1038,110mH [60mH ind.]
367,Kohei SHIMIZU,11 JUL 1997,JPN,1038,110mH
368,Christian MCNAIR-JONES,,USA,1038,110mH [60mH ind.]
369,Alex DIMON,,USA,1038,110mH
370,Masato HOSAYAMA,30 NOV 2001,JPN,1038,110mH
371,Dorian ANDREWS,1998,USA,1037,110mH [60mH ind.]
372,Liam MATHER,18 MAR 2000,CAN,1037,"110mH [55mH ind.,60mH ind.]"
373,Patrick KIMBALL,,USA,1037,110mH [60mH ind.]
374,Charles KELLY,,USA,1037,110mH
375,Kazuto OMURA,20 DEC 2002,JPN,1037,110mH
376,Akihiro OGATA,08 JUN 1993,JPN,1037,110mH [60mH ind.]
377,Takumi NISHIO,10 JUN 1997,JPN,1037,110mH
378,Hunter APPLING,01 MAY 2000,USA,1037,110mH
379,Ivan KHODATOVICH,19 DEC 1997,BLR,1036,110mH [60mH ind.]
380,Keirston PAIGE,,USA,1036,110mH [60mH ind.]
