Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1500,110mH
2,Hansle PARCHMENT,17 JUN 1990,JAM,1455,110mH
3,Daniel ROBERTS,13 NOV 1997,USA,1431,110mH [60mH]
4,Shunsuke IZUMIYA,26 JAN 2000,JPN,1417,110mH
5,Freddie CRITTENDEN,03 AUG 1994,USA,1395,110mH
6,Jason JOSEPH,11 OCT 1998,SUI,1394,110mH
7,Jamal BRITT,28 DEC 1998,USA,1367,110mH
8,Wilhem BELOCIAN,22 JUN 1995,FRA,1359,110mH
9,Just KWAOU-MATHEY,04 DEC 1999,FRA,1348,110mH [60mH]
10,Devon ALLEN,12 DEC 1994,USA,1334,110mH
11,Sasha ZHOYA,25 JUN 2002,FRA,1326,110mH
12,Rasheed BROADBELL,13 AUG 2000,JAM,1324,110mH
13,Shunya TAKAYAMA,03 SEP 1994,JPN,1313,110mH
14,Roger IRIBARNE,02 JAN 1996,CUB,1313,110mH [60mH]
15,Tyler MASON,15 NOV 1995,JAM,1310,110mH
16,Eric EDWARDS,03 JAN 2000,USA,1309,110mH
17,Cordell TINCH,13 JUL 2000,USA,1309,110mH [60mH]
18,Enrique LLOPIS,15 OCT 2000,ESP,1305,110mH [60mH]
19,Orlando BENNETT,12 OCT 1999,JAM,1297,110mH
20,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1290,110mH [60mH]
21,Milan TRAJKOVIC,17 MAR 1992,CYP,1285,110mH [60mH]
22,Tade OJORA,14 OCT 1999,GBR,1283,110mH [60mH]
23,Trey CUNNINGHAM,26 AUG 1998,USA,1277,110mH [60mH]
24,Rafael PEREIRA,08 APR 1997,BRA,1276,110mH
25,Louis François MENDY,02 MAR 1999,SEN,1276,110mH
26,Eduardo RODRIGUES,08 OCT 1995,BRA,1275,110mH [60mH]
27,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1269,110mH
28,Michael DICKSON,25 JAN 1997,USA,1267,110mH [60mH]
29,Antonio ALKANA,12 APR 1990,RSA,1266,110mH
30,Yaqoub ALYOUHA,31 JAN 1993,KUW,1259,110mH [60mH]
31,Rachid MURATAKE,06 FEB 2002,JPN,1257,110mH
32,Damion THOMAS,29 JUN 1999,JAM,1257,110mH [60mH]
33,Jakub SZYMAŃSKI,22 JUL 2002,POL,1252,110mH [60mH]
34,Zhuoyi XU,21 AUG 2003,CHN,1251,110mH
35,David YEFREMOV,15 JAN 1999,KAZ,1249,110mH [60mH]
36,Joshua ZELLER,19 OCT 2000,GBR,1245,110mH
37,Amine BOUANANI,17 OCT 1997,ALG,1240,110mH
38,Robert DUNNING,23 JUN 1997,USA,1240,110mH
39,Dylan BEARD,15 SEP 1998,USA,1237,110mH [60mH]
40,Shuhei ISHIKAWA,29 MAY 1995,JPN,1235,110mH
41,Max HRELJA,30 JAN 1998,SWE,1235,110mH [60mH]
42,Hassane FOFANA,28 APR 1992,ITA,1234,110mH
43,Krzysztof KILJAN,30 DEC 1999,POL,1228,110mH [60mH]
44,Taiga YOKOCHI,01 OCT 2000,JPN,1228,110mH
45,Elmo LAKKA,10 APR 1993,FIN,1227,110mH [60mH]
46,Shane BRATHWAITE,08 FEB 1990,BAR,1226,110mH
47,John CABANG,27 AUG 2001,PHI,1223,110mH [60mH]
48,David KING,13 JUN 1994,GBR,1219,110mH [60mH]
49,Xiaohan NING,24 JAN 2000,CHN,1218,110mH [60mH]
50,Giano ROBERTS,12 FEB 2000,JAM,1218,110mH [60mH]
