Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Orlando ORTEGA,29 JUL 1991,ESP,1435,110mH
2,Sergey SHUBENKOV,04 OCT 1990,RUS,1422,110mH
3,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1385,110mH
3,Grant HOLLOWAY,19 NOV 1997,USA,1385,110mH
5,Wenjun XIE,11 JUL 1990,CHN,1379,110mH
6,Omar MCLEOD,25 APR 1994,JAM,1378,110mH
7,Ronald LEVY,30 OCT 1992,JAM,1351,110mH
8,Daniel ROBERTS,13 NOV 1997,USA,1349,110mH
9,Andrew POZZI,15 MAY 1992,GBR,1335,110mH
10,Freddie CRITTENDEN,03 AUG 1994,USA,1334,110mH [60mH ind.]
11,Gabriel CONSTANTINO,09 FEB 1995,BRA,1317,110mH
11,Wilhem BELOCIAN,22 JUN 1995,FRA,1317,110mH
13,Shane BRATHWAITE,08 FEB 1990,BAR,1314,110mH
14,Milan TRAJKOVIC,17 MAR 1992,CYP,1310,110mH [60mH ind.]
15,Devon ALLEN,12 DEC 1994,USA,1303,110mH
16,Antonio ALKANA,12 APR 1990,RSA,1299,110mH
17,Eduardo RODRIGUES,08 OCT 1995,BRA,1271,110mH
18,Kuei-Ru CHEN,22 SEP 1993,TPE,1269,110mH
19,Jarret EATON,24 JUN 1989,USA,1260,110mH [60mH ind.]
20,Hassane FOFANA,28 APR 1992,ITA,1258,110mH
21,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1254,110mH [60mH ind.]
22,Aurel MANGA,24 JUL 1992,FRA,1249,110mH [60mH ind.]
23,Gregor TRABER,02 DEC 1992,GER,1248,110mH
23,Damian CZYKIER,10 AUG 1992,POL,1248,110mH [60mH ind.]
23,Yaqoub Mohamed AL YOUHA,31 JAN 1993,KUW,1248,110mH
23,Shunsuke IZUMIYA,26 JAN 2000,JPN,1248,110mH
27,Greggmar SWIFT,16 FEB 1991,BAR,1245,110mH
28,Shunya TAKAYAMA,03 SEP 1994,JPN,1244,110mH
29,Aleec HARRIS,31 OCT 1990,USA,1238,110mH [60mH ind.]
29,Nicholas HOUGH,20 OCT 1993,AUS,1238,110mH
31,Andrew RILEY,06 SEP 1988,JAM,1230,110mH
32,Jason JOSEPH,11 OCT 1998,SUI,1229,110mH [60mH ind.]
33,Dimitri BASCOU,20 JUL 1987,FRA,1222,110mH
34,Hansle PARCHMENT,17 JUN 1990,JAM,1218,110mH
34,David KING,13 JUN 1994,GBR,1218,110mH [60mH ind.]
34,Lorenzo PERINI,22 JUL 1994,ITA,1218,110mH
37,Taio KANAI,28 SEP 1995,JPN,1217,110mH
37,Jianhang ZENG,17 SEP 1998,CHN,1217,110mH [60mH ind.]
39,Orlando BENNETT,12 OCT 1999,JAM,1216,110mH
40,Aaron MALLET,26 SEP 1994,USA,1215,110mH [60mH ind.]
41,Shuhei ISHIKAWA,29 MAY 1995,JPN,1207,110mH
42,Johnathan CABRAL,31 DEC 1992,CAN,1206,110mH
43,Vitali PAROKHONKA,18 AUG 1993,BLR,1205,110mH
44,Elmo LAKKA,10 APR 1993,FIN,1204,110mH
45,Jonathas Felipe DA SILVA,30 NOV 1992,BRA,1202,110mH
46,Yohan CHAVERRA,21 MAR 1995,COL,1200,110mH
47,Roger IRIBARNE,02 JAN 1996,CUB,1199,110mH [60mH ind.]
48,Isaiah MOORE,12 JUN 1996,USA,1195,110mH
49,Michael DICKSON,25 JAN 1997,USA,1194,110mH
49,Valdó SZŰCS,29 JUN 1995,HUN,1194,110mH [60mH ind.]
51,Ruan DE VRIES,01 FEB 1986,RSA,1185,110mH
52,Paulo Henrique DA SILVA,29 JUN 1995,BRA,1184,110mH
52,Cameron FILLERY,02 NOV 1998,GBR,1184,110mH
52,Konstantin SHABANOV,17 NOV 1989,ANA,1184,110mH [60mH ind.]
55,Trey CUNNINGHAM,26 AUG 1998,USA,1183,110mH [60mH ind.]
55,Michael OBASUYI,12 AUG 1999,BEL,1183,110mH
57,Artyom MAKARENKO,23 APR 1997,ANA,1181,110mH [60mH ind.]
58,Josh THOMPSON,16 JAN 1993,USA,1179,110mH [60mH ind.]
59,Dashaun JACKSON,1997,USA,1174,110mH
60,Fanor ESCOBAR,17 DEC 1997,COL,1172,110mH
60,David YEFREMOV,15 JAN 1999,KAZ,1172,110mH
62,Maximilian BAYER,05 DEC 1990,GER,1167,110mH
63,Nicholas ANDREWS,02 FEB 1997,AUS,1166,110mH
64,Michael NICHOLLS,06 APR 1997,BAR,1163,110mH [60mH ind.]
65,Enrique LLOPIS,15 OCT 2000,ESP,1162,110mH [60mH ind.]
66,Yidiel CONTRERAS,27 NOV 1992,ESP,1161,110mH [60mH ind.]
66,Damian WARNER,04 NOV 1989,CAN,1161,110mH
68,Jeffrey JULMIS,30 SEP 1987,HAI,1160,110mH [60mH ind.]
69,Erik BALNUWEIT,21 SEP 1988,GER,1158,110mH [60mH ind.]
69,Wataru YAZAWA,02 JUL 1991,JPN,1158,110mH
71,Amere LATTIN,12 JUL 1997,USA,1157,110mH [60mH ind.]
72,Paolo DAL MOLIN,31 JUL 1987,ITA,1156,110mH
73,Phillip LEMONIOUS,12 DEC 1998,JAM,1155,110mH
74,Deuce CARTER,28 SEP 1990,JAM,1154,110mH
74,Caleb PARKER,1998,USA,1154,110mH [60mH ind.]
76,Kevin MAYER,10 FEB 1992,FRA,1153,110mH [60mH ind.]
76,Siddhanth THINGALAYA,01 MAR 1991,IND,1153,110mH
78,Eric EDWARDS,03 JAN 2000,USA,1152,110mH [60mH ind.]
79,Ruebin WALTERS,02 APR 1995,TTO,1151,110mH [60mH ind.]
79,Ludovic PAYEN,18 FEB 1995,FRA,1151,110mH
79,Anthony Tyrell KURIKI,17 SEP 1996,JPN,1151,110mH
