Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1497,110mH
2,Trey CUNNINGHAM,26 AUG 1998,USA,1426,110mH
3,Rasheed BROADBELL,13 AUG 2000,JAM,1422,110mH
4,Asier MARTÍNEZ,22 APR 2000,ESP,1389,110mH
5,Hansle PARCHMENT,17 JUN 1990,JAM,1378,110mH
6,Daniel ROBERTS,13 NOV 1997,USA,1365,110mH [60mH ind.]
7,Jamal BRITT,28 DEC 1998,USA,1362,110mH
8,Devon ALLEN,12 DEC 1994,USA,1348,110mH
9,Jason JOSEPH,11 OCT 1998,SUI,1342,110mH [60mH ind.]
10,Freddie CRITTENDEN,03 AUG 1994,USA,1340,110mH
11,Just KWAOU-MATHEY,04 DEC 1999,FRA,1331,110mH [60mH ind.]
12,Damian CZYKIER,10 AUG 1992,POL,1322,110mH
13,Rafael PEREIRA,08 APR 1997,BRA,1310,110mH
14,Eric EDWARDS,03 JAN 2000,USA,1307,110mH
15,Joshua ZELLER,19 OCT 2000,GBR,1303,110mH
16,Shunsuke IZUMIYA,26 JAN 2000,JPN,1303,110mH
17,Roger IRIBARNE,02 JAN 1996,CUB,1302,110mH [60mH ind.]
18,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1301,110mH [60mH ind.]
19,Orlando BENNETT,12 OCT 1999,JAM,1282,110mH
20,Shane BRATHWAITE,08 FEB 1990,BAR,1278,110mH
21,Enrique LLOPIS,15 OCT 2000,ESP,1277,110mH [60mH ind.]
22,Wilhem BELOCIAN,22 JUN 1995,FRA,1267,110mH
23,Robert DUNNING,23 JUN 1997,USA,1267,110mH [60mH ind.]
24,Amine BOUANANI,17 OCT 1997,ALG,1262,110mH
25,Tyler MASON,15 NOV 1995,JAM,1259,110mH
26,Antonio ALKANA,12 APR 1990,RSA,1259,110mH
27,Shunya TAKAYAMA,03 SEP 1994,JPN,1258,110mH
28,Sasha ZHOYA,25 JUN 2002,FRA,1256,110mH
29,Michael DICKSON,25 JAN 1997,USA,1256,110mH [60mH ind.]
30,Milan TRAJKOVIC,17 MAR 1992,CYP,1256,110mH [60mH ind.]
31,Damion THOMAS,29 JUN 1999,JAM,1252,110mH
32,Andrew POZZI,15 MAY 1992,GBR,1249,110mH
33,Shuhei ISHIKAWA,29 MAY 1995,JPN,1245,110mH [60mH ind.]
34,Eduardo RODRIGUES,08 OCT 1995,BRA,1235,110mH
35,Hassane FOFANA,28 APR 1992,ITA,1230,110mH [60mH ind.]
36,Aurel MANGA,24 JUL 1992,FRA,1230,110mH
37,Cordell TINCH,13 JUL 2000,USA,1227,110mH [60mH ind.]
38,Louis François MENDY,02 MAR 1999,SEN,1226,110mH
39,Jakub SZYMAŃSKI,22 JUL 2002,POL,1222,110mH [60mH ind.]
40,Tade OJORA,14 OCT 1999,GBR,1221,110mH [60mH ind.]
41,David KING,13 JUN 1994,GBR,1221,110mH [60mH ind.]
42,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1219,110mH [60mH ind.]
43,Darius LUFF,,USA,1218,110mH [60mH ind.]
44,Finley GAIO,15 APR 1999,SUI,1216,110mH
45,Sergey SHUBENKOV,04 OCT 1990,RUS,1215,110mH
46,Max HRELJA,30 JAN 1998,SWE,1214,110mH [60mH ind.]
47,Krzysztof KILJAN,30 DEC 1999,POL,1213,110mH [60mH ind.]
48,Petr SVOBODA,10 OCT 1984,CZE,1211,110mH [60mH ind.]
49,Nicholas HOUGH,20 OCT 1993,AUS,1209,110mH
50,Giano ROBERTS,12 FEB 2000,JAM,1207,110mH [60mH ind.]
51,Gabriel CONSTANTINO,09 FEB 1995,BRA,1203,110mH
52,Yaqoub ALYOUHA,31 JAN 1993,KUW,1203,110mH [60mH ind.]
53,Elmo LAKKA,10 APR 1993,FIN,1199,110mH [60mH ind.]
54,Phillip LEMONIOUS,12 DEC 1998,JAM,1198,110mH
55,De'Vion WILSON,18 MAY 2000,USA,1198,110mH
56,Taiga YOKOCHI,01 OCT 2000,JPN,1198,110mH
57,Mikdat SEVLER,21 JAN 1998,TUR,1197,110mH
58,Jacob MCCORRY,20 NOV 1997,AUS,1196,110mH
59,Dimitri BASCOU,20 JUL 1987,FRA,1196,110mH [60mH ind.]
60,Rachid MURATAKE,06 FEB 2002,JPN,1195,110mH
61,Jaheem HAYLES,20 MAR 2001,JAM,1194,110mH [60mH ind.]
62,Kuei-Ru CHEN,22 SEP 1993,TPE,1192,110mH [60mH ind.]
63,Caleb DEAN,,USA,1190,110mH [60mH ind.]
64,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,1188,110mH
65,Devon BROOKS,,USA,1186,110mH
66,Lafranz CAMPBELL,19 OCT 1997,JAM,1186,110mH
67,Vladimir VUKICEVIC,06 MAY 1991,NOR,1186,110mH [60mH ind.]
68,Dylan BEARD,05 APR 1998,USA,1185,110mH [60mH ind.]
69,Joel BENGTSSON,06 MAY 1999,SWE,1184,110mH
70,Nick ANDREWS,02 FEB 1997,AUS,1183,110mH
71,Jeremie LARARAUDEUSE,31 MAR 2001,MRI,1182,110mH [60mH ind.]
72,Bálint SZELES,09 NOV 1998,HUN,1182,110mH [60mH ind.]
73,Louis ROLLINS,30 SEP 1996,USA,1181,110mH [60mH ind.]
74,Wellington ZAZA,20 JAN 1995,LBR,1180,110mH [60mH ind.]
75,Michael O'HARA,29 SEP 1996,JAM,1180,110mH
76,Daniel CISNEROS,02 JUN 1996,ESP,1180,110mH [60mH ind.]
77,Connor SCHULMAN,02 JUL 2001,USA,1176,110mH
78,Omar MCLEOD,25 APR 1994,JAM,1174,110mH [60mH ind.]
79,Paris WILLIAMS,19 AUG 1998,USA,1173,110mH [60mH ind.]
80,Cameron MURRAY,12 DEC 1999,USA,1172,110mH [60mH ind.]
81,Zhuoyi XU,21 AUG 2003,CHN,1171,110mH [60mH ind.]
82,Saguirou BADAMASSI,28 NOV 2000,NIG,1170,110mH
83,Junxi LIU,11 DEC 2003,CHN,1169,110mH [60mH ind.]
84,Artyom MAKARENKO,23 APR 1997,RUS,1167,110mH [60mH ind.]
85,Raphaël MOHAMED,02 FEB 1998,FRA,1166,110mH [60mH ind.]
86,Miguel PERERA,30 SEP 1996,GBR,1166,110mH [60mH ind.]
87,Ryo TOKUOKA,27 SEP 1999,JPN,1166,110mH
88,Antoine ANDREWS,12 APR 2003,BAH,1166,110mH [60mH ind.]
