Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1504,110mH [60mH]
2,Daniel ROBERTS,13 NOV 1997,USA,1441,110mH
3,Rasheed BROADBELL,13 AUG 2000,JAM,1403,110mH
4,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1401,110mH [60mH]
5,Sasha ZHOYA,25 JUN 2002,FRA,1399,110mH
6,Freddie CRITTENDEN,03 AUG 1994,USA,1398,110mH
7,Enrique LLOPIS,15 OCT 2000,ESP,1381,110mH
8,Rachid MURATAKE,06 FEB 2002,JPN,1374,110mH
9,Trey CUNNINGHAM,26 AUG 1998,USA,1363,110mH
10,Hansle PARCHMENT,17 JUN 1990,JAM,1362,110mH
11,Cordell TINCH,13 JUL 2000,USA,1361,110mH
12,Shunsuke IZUMIYA,26 JAN 2000,JPN,1357,110mH
13,Orlando BENNETT,12 OCT 1999,JAM,1342,110mH
14,Asier MARTÍNEZ,22 APR 2000,ESP,1313,110mH [60mH]
15,Eric EDWARDS,03 JAN 2000,USA,1310,110mH
16,Michael OBASUYI,12 AUG 1999,BEL,1308,110mH [60mH]
17,Jakub SZYMAŃSKI,22 JUL 2002,POL,1303,110mH [60mH]
18,Dylan BEARD,15 SEP 1998,USA,1299,110mH [60mH]
19,Milan TRAJKOVIC,17 MAR 1992,CYP,1294,110mH [60mH]
20,Eduardo RODRIGUES,08 OCT 1995,BRA,1294,110mH [60mH]
21,Louis François MENDY,02 MAR 1999,SEN,1291,110mH
22,Jason JOSEPH,11 OCT 1998,SUI,1290,110mH [60mH]
23,Omar MCLEOD,25 APR 1994,JAM,1287,110mH
24,Jamal BRITT,28 DEC 1998,USA,1278,110mH
25,Zhuoyi XU,21 AUG 2003,CHN,1278,110mH
26,Cameron MURRAY,12 DEC 1999,USA,1272,110mH [60mH]
27,Michael DICKSON,25 JAN 1997,USA,1260,110mH [60mH]
28,Damian CZYKIER,10 AUG 1992,POL,1256,110mH
29,Shunya TAKAYAMA,03 SEP 1994,JPN,1252,110mH
