Place,Competitor,DOB,Unnamed: 3,Score,Event List
1,Grant HOLLOWAY,19 NOV 1997,USA,1483,110mH [60mH ind.]
2,Trey CUNNINGHAM,26 AUG 1998,USA,1422,110mH
3,Asier MARTÍNEZ,22 APR 2000,ESP,1398,110mH
4,Rasheed BROADBELL,13 AUG 2000,JAM,1397,110mH
5,Devon ALLEN,12 DEC 1994,USA,1394,110mH [60mH ind.]
6,Hansle PARCHMENT,17 JUN 1990,JAM,1393,110mH
7,Damian CZYKIER,10 AUG 1992,POL,1359,110mH [60mH ind.]
8,Rafael PEREIRA,08 APR 1997,BRA,1347,110mH
9,Daniel ROBERTS,13 NOV 1997,USA,1337,110mH [60mH ind.]
10,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1334,110mH [60mH ind.]
11,Jamal BRITT,28 DEC 1998,USA,1331,110mH
12,Freddie CRITTENDEN,03 AUG 1994,USA,1327,110mH
13,Joshua ZELLER,19 OCT 2000,GBR,1312,110mH
14,Just KWAOU-MATHEY,04 DEC 1999,FRA,1301,110mH
15,Shane BRATHWAITE,08 FEB 1990,BAR,1296,110mH
16,Andrew POZZI,15 MAY 1992,GBR,1291,110mH [60mH ind.]
17,Aaron MALLETT,26 SEP 1994,USA,1290,110mH [60mH ind.]
18,Jason JOSEPH,11 OCT 1998,SUI,1287,110mH
19,Milan TRAJKOVIC,17 MAR 1992,CYP,1285,110mH [60mH ind.]
20,Eric EDWARDS,03 JAN 2000,USA,1272,110mH
21,Enrique LLOPIS,15 OCT 2000,ESP,1272,110mH [60mH ind.]
22,Eduardo RODRIGUES,08 OCT 1995,BRA,1271,110mH
23,David KING,13 JUN 1994,GBR,1266,110mH [60mH ind.]
24,Sasha ZHOYA,25 JUN 2002,FRA,1260,110mH
25,Nicholas HOUGH,20 OCT 1993,AUS,1260,110mH
26,Amine BOUANANI,17 OCT 1997,ALG,1259,110mH
27,Aurel MANGA,24 JUL 1992,FRA,1259,110mH [60mH ind.]
28,Gabriel CONSTANTINO,09 FEB 1995,BRA,1255,110mH [60mH ind.]
